PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 70°C Start, 28.4.2026, 9:21
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 2.2500e+02	 2.8010e+03	 6.3585e+00	 1.7375e-01	 3.6315e+02	 2.8169e+03	-8.8435e+01	 4.6031e+07	 1.2579e+06	-3.6594e+01
 3.3750e+02	 2.8010e+03	 6.3246e+00	 1.5648e-01	 3.6315e+02	 2.8196e+03	-8.8583e+01	 3.4075e+07	 8.4307e+05	-4.0418e+01
 5.0625e+02	 2.8010e+03	 6.2947e+00	 1.4412e-01	 3.6315e+02	 2.8224e+03	-8.8688e+01	 2.4666e+07	 5.6471e+05	-4.3679e+01
 7.5938e+02	 2.8010e+03	 6.2681e+00	 1.3625e-01	 3.6316e+02	 2.8250e+03	-8.8755e+01	 1.7394e+07	 3.7808e+05	-4.6005e+01
 1.1391e+03	 2.8010e+03	 6.2437e+00	 1.3374e-01	 3.6315e+02	 2.8301e+03	-8.8773e+01	 1.1813e+07	 2.5303e+05	-4.6684e+01
 1.7086e+03	 2.8010e+03	 6.2211e+00	 1.3760e-01	 3.6315e+02	 2.8326e+03	-8.8733e+01	 7.6545e+06	 1.6930e+05	-4.5212e+01
 2.5629e+03	 2.8010e+03	 6.1989e+00	 1.4940e-01	 3.6316e+02	 2.8354e+03	-8.8619e+01	 4.7000e+06	 1.1327e+05	-4.1493e+01
 3.8443e+03	 2.8010e+03	 6.1761e+00	 1.7177e-01	 3.6316e+02	 2.8378e+03	-8.8407e+01	 2.7252e+06	 7.5794e+04	-3.5955e+01
 5.7665e+03	 2.8010e+03	 6.1508e+00	 2.0776e-01	 3.6315e+02	 2.8404e+03	-8.8065e+01	 1.5021e+06	 5.0737e+04	-2.9605e+01
 8.6498e+03	 2.8010e+03	 6.1191e+00	 2.6232e-01	 3.6315e+02	 2.8430e+03	-8.7545e+01	 7.9312e+05	 3.4000e+04	-2.3327e+01
 1.2975e+04	 2.8010e+03	 6.0760e+00	 3.4095e-01	 3.6315e+02	 2.8457e+03	-8.6788e+01	 4.0680e+05	 2.2827e+04	-1.7821e+01
 1.9462e+04	 2.8010e+03	 6.0130e+00	 4.4994e-01	 3.6315e+02	 2.8481e+03	-8.5721e+01	 2.0551e+05	 1.5378e+04	-1.3364e+01
 2.9193e+04	 2.8010e+03	 5.9129e+00	 5.9254e-01	 3.6315e+02	 2.8507e+03	-8.4277e+01	 1.0403e+05	 1.0425e+04	-9.9789e+00
 4.3789e+04	 2.8010e+03	 5.7562e+00	 7.6551e-01	 3.6316e+02	 2.8534e+03	-8.2425e+01	 5.3684e+04	 7.1394e+03	-7.5194e+00
 6.5684e+04	 2.8010e+03	 5.5185e+00	 9.4645e-01	 3.6316e+02	 2.8559e+03	-8.0268e+01	 2.8947e+04	 4.9647e+03	-5.8307e+00
 9.8526e+04	 2.8010e+03	 5.1927e+00	 1.0927e+00	 3.6315e+02	 2.8584e+03	-7.8116e+01	 1.6715e+04	 3.5174e+03	-4.7519e+00
 1.4779e+05	 2.8010e+03	 4.8034e+00	 1.1559e+00	 3.6315e+02	 2.8633e+03	-7.6470e+01	 1.0535e+04	 2.5350e+03	-4.1556e+00
 2.2168e+05	 2.8010e+03	 4.4098e+00	 1.1112e+00	 3.6315e+02	 2.8659e+03	-7.5856e+01	 7.3051e+03	 1.8409e+03	-3.9683e+00
 3.3253e+05	 2.8010e+03	 4.0686e+00	 9.7771e-01	 3.6315e+02	 2.8685e+03	-7.6488e+01	 5.5352e+03	 1.3301e+03	-4.1613e+00
 4.9879e+05	 2.8010e+03	-5.4587e+00	 4.9868e+01	 3.6315e+02	 2.8714e+03	 6.2469e+00	 7.2349e+01	-6.6094e+02	 1.0946e-01
 7.4818e+05	 2.8010e+03	 3.6944e+00	 5.3952e-01	 3.6315e+02	 2.8778e+03	-8.1691e+01	 4.4582e+03	 6.5106e+02	-6.8476e+00
 9.0000e+05	 2.8010e+03	 3.6433e+00	 4.6199e-01	 3.6315e+02	 2.8854e+03	-8.2773e+01	 4.3280e+03	 5.4883e+02	-7.8860e+00
 1.0000e+02	 2.8827e+03	 6.4427e+00	 2.2164e-01	 3.6315e+02	 2.8933e+03	-8.8030e+01	 8.1193e+07	 2.7932e+06	-2.9068e+01
 1.5000e+02	 2.8827e+03	 6.3982e+00	 1.9349e-01	 3.6315e+02	 2.8959e+03	-8.8268e+01	 6.2003e+07	 1.8751e+06	-3.3067e+01
 2.2500e+02	 2.8827e+03	 6.3584e+00	 1.7362e-01	 3.6314e+02	 2.8984e+03	-8.8436e+01	 4.6066e+07	 1.2579e+06	-3.6622e+01
 3.3750e+02	 2.8827e+03	 6.3244e+00	 1.5657e-01	 3.6314e+02	 2.9011e+03	-8.8582e+01	 3.4055e+07	 8.4310e+05	-4.0392e+01
 5.0625e+02	 2.8827e+03	 6.2947e+00	 1.4416e-01	 3.6314e+02	 2.9036e+03	-8.8688e+01	 2.4657e+07	 5.6471e+05	-4.3664e+01
 7.5938e+02	 2.8827e+03	 6.2677e+00	 1.3633e-01	 3.6313e+02	 2.9064e+03	-8.8754e+01	 1.7382e+07	 3.7810e+05	-4.5973e+01
 1.1391e+03	 2.8827e+03	 6.2435e+00	 1.3378e-01	 3.6314e+02	 2.9114e+03	-8.8773e+01	 1.1810e+07	 2.5304e+05	-4.6671e+01
 1.7086e+03	 2.8827e+03	 6.2208e+00	 1.3754e-01	 3.6314e+02	 2.9141e+03	-8.8733e+01	 7.6579e+06	 1.6931e+05	-4.5230e+01
 2.5629e+03	 2.8827e+03	 6.1987e+00	 1.4955e-01	 3.6314e+02	 2.9167e+03	-8.8618e+01	 4.6953e+06	 1.1328e+05	-4.1450e+01
 3.8443e+03	 2.8827e+03	 6.1760e+00	 1.7199e-01	 3.6314e+02	 2.9194e+03	-8.8405e+01	 2.7218e+06	 7.5795e+04	-3.5909e+01
 5.7665e+03	 2.8827e+03	 6.1505e+00	 2.0807e-01	 3.6314e+02	 2.9219e+03	-8.8062e+01	 1.4999e+06	 5.0740e+04	-2.9560e+01
 8.6498e+03	 2.8827e+03	 6.1187e+00	 2.6257e-01	 3.6314e+02	 2.9246e+03	-8.7543e+01	 7.9235e+05	 3.4002e+04	-2.3303e+01
 1.2975e+04	 2.8827e+03	 6.0758e+00	 3.4142e-01	 3.6314e+02	 2.9272e+03	-8.6784e+01	 4.0624e+05	 2.2828e+04	-1.7796e+01
 1.9462e+04	 2.8827e+03	 6.0128e+00	 4.5074e-01	 3.6314e+02	 2.9299e+03	-8.5713e+01	 2.0514e+05	 1.5378e+04	-1.3340e+01
 2.9193e+04	 2.8827e+03	 5.9124e+00	 5.9363e-01	 3.6314e+02	 2.9324e+03	-8.4267e+01	 1.0384e+05	 1.0426e+04	-9.9599e+00
 4.3789e+04	 2.8827e+03	 5.7553e+00	 7.6676e-01	 3.6314e+02	 2.9349e+03	-8.2411e+01	 5.3597e+04	 7.1405e+03	-7.5061e+00
 6.5684e+04	 2.8827e+03	 5.5172e+00	 9.4785e-01	 3.6315e+02	 2.9376e+03	-8.0252e+01	 2.8905e+04	 4.9658e+03	-5.8207e+00
 9.8526e+04	 2.8827e+03	 5.1909e+00	 1.0941e+00	 3.6315e+02	 2.9402e+03	-7.8098e+01	 1.6695e+04	 3.5186e+03	-4.7446e+00
 1.4779e+05	 2.8827e+03	 4.8012e+00	 1.1567e+00	 3.6314e+02	 2.9456e+03	-7.6454e+01	 1.0527e+04	 2.5362e+03	-4.1506e+00
 2.2168e+05	 2.8827e+03	 4.4078e+00	 1.1118e+00	 3.6315e+02	 2.9481e+03	-7.5844e+01	 7.3017e+03	 1.8417e+03	-3.9647e+00
 3.3253e+05	 2.8827e+03	 4.0664e+00	 9.7778e-01	 3.6315e+02	 2.9507e+03	-7.6480e+01	 5.5348e+03	 1.3309e+03	-4.1588e+00
 4.9879e+05	 2.8827e+03	-5.4562e+00	 4.9839e+01	 3.6315e+02	 2.9534e+03	 6.2476e+00	 7.2390e+01	-6.6125e+02	 1.0948e-01
 7.4818e+05	 2.8827e+03	 3.6927e+00	 5.3827e-01	 3.6315e+02	 2.9600e+03	-8.1706e+01	 4.4685e+03	 6.5136e+02	-6.8602e+00
 9.0000e+05	 2.8827e+03	 3.6418e+00	 4.6106e-01	 3.6316e+02	 2.9676e+03	-8.2785e+01	 4.3368e+03	 5.4904e+02	-7.8988e+00
 1.0000e+02	 2.9649e+03	 6.4423e+00	 2.2160e-01	 3.6316e+02	 2.9758e+03	-8.8030e+01	 8.1209e+07	 2.7934e+06	-2.9072e+01
 1.5000e+02	 2.9649e+03	 6.3989e+00	 1.9775e-01	 3.6316e+02	 2.9783e+03	-8.8230e+01	 6.0668e+07	 1.8749e+06	-3.2358e+01
 2.2500e+02	 2.9649e+03	 6.3585e+00	 1.7364e-01	 3.6316e+02	 2.9809e+03	-8.8436e+01	 4.6062e+07	 1.2579e+06	-3.6619e+01
 3.3750e+02	 2.9649e+03	 6.3244e+00	 1.5657e-01	 3.6316e+02	 2.9835e+03	-8.8582e+01	 3.4055e+07	 8.4309e+05	-4.0393e+01
 5.0625e+02	 2.9649e+03	 6.2947e+00	 1.4383e-01	 3.6316e+02	 2.9859e+03	-8.8691e+01	 2.4715e+07	 5.6472e+05	-4.3766e+01
 7.5938e+02	 2.9649e+03	 6.2680e+00	 1.3637e-01	 3.6316e+02	 2.9886e+03	-8.8754e+01	 1.7378e+07	 3.7808e+05	-4.5964e+01
 1.1391e+03	 2.9649e+03	 6.2436e+00	 1.3363e-01	 3.6315e+02	 2.9937e+03	-8.8774e+01	 1.1823e+07	 2.5304e+05	-4.6725e+01
 1.7086e+03	 2.9649e+03	 6.2209e+00	 1.3745e-01	 3.6315e+02	 2.9961e+03	-8.8734e+01	 7.6630e+06	 1.6931e+05	-4.5260e+01
 2.5629e+03	 2.9649e+03	 6.1989e+00	 1.4970e-01	 3.6316e+02	 2.9987e+03	-8.8617e+01	 4.6906e+06	 1.1327e+05	-4.1410e+01
 3.8443e+03	 2.9649e+03	 6.1759e+00	 1.7201e-01	 3.6316e+02	 3.0013e+03	-8.8405e+01	 2.7214e+06	 7.5796e+04	-3.5904e+01
 5.7665e+03	 2.9649e+03	 6.1506e+00	 2.0809e-01	 3.6316e+02	 3.0038e+03	-8.8062e+01	 1.4997e+06	 5.0738e+04	-2.9557e+01
 8.6498e+03	 2.9649e+03	 6.1188e+00	 2.6277e-01	 3.6317e+02	 3.0063e+03	-8.7541e+01	 7.9175e+05	 3.4002e+04	-2.3286e+01
 1.2975e+04	 2.9649e+03	 6.0759e+00	 3.4184e-01	 3.6316e+02	 3.0089e+03	-8.6780e+01	 4.0574e+05	 2.2828e+04	-1.7774e+01
 1.9462e+04	 2.9649e+03	 6.0126e+00	 4.5111e-01	 3.6316e+02	 3.0117e+03	-8.5709e+01	 2.0497e+05	 1.5379e+04	-1.3328e+01
 2.9193e+04	 2.9649e+03	 5.9123e+00	 5.9416e-01	 3.6316e+02	 3.0141e+03	-8.4261e+01	 1.0375e+05	 1.0426e+04	-9.9507e+00
 4.3789e+04	 2.9649e+03	 5.7547e+00	 7.6751e-01	 3.6316e+02	 3.0166e+03	-8.2403e+01	 5.3544e+04	 7.1413e+03	-7.4978e+00
 6.5684e+04	 2.9649e+03	 5.5164e+00	 9.4867e-01	 3.6317e+02	 3.0192e+03	-8.0242e+01	 2.8880e+04	 4.9665e+03	-5.8149e+00
 9.8526e+04	 2.9649e+03	 5.1895e+00	 1.0949e+00	 3.6316e+02	 3.0218e+03	-7.8087e+01	 1.6682e+04	 3.5196e+03	-4.7398e+00
 1.4779e+05	 2.9649e+03	 4.7992e+00	 1.1574e+00	 3.6317e+02	 3.0269e+03	-7.6442e+01	 1.0521e+04	 2.5372e+03	-4.1467e+00
 2.2168e+05	 2.9649e+03	 4.4057e+00	 1.1122e+00	 3.6317e+02	 3.0294e+03	-7.5831e+01	 7.2985e+03	 1.8426e+03	-3.9611e+00
 3.3253e+05	 2.9649e+03	 4.0643e+00	 9.7770e-01	 3.6316e+02	 3.0319e+03	-7.6474e+01	 5.5352e+03	 1.3316e+03	-4.1570e+00
 4.9879e+05	 2.9649e+03	-5.4513e+00	 4.9812e+01	 3.6316e+02	 3.0346e+03	 6.2454e+00	 7.2430e+01	-6.6184e+02	 1.0944e-01
 7.4818e+05	 2.9649e+03	 3.6908e+00	 5.3830e-01	 3.6316e+02	 3.0410e+03	-8.1702e+01	 4.4682e+03	 6.5169e+02	-6.8564e+00
 9.0000e+05	 2.9649e+03	 3.6402e+00	 4.6066e-01	 3.6316e+02	 3.0489e+03	-8.2788e+01	 4.3405e+03	 5.4929e+02	-7.9021e+00
 1.0000e+02	 3.0462e+03	 6.4423e+00	 2.2149e-01	 3.6315e+02	 3.0568e+03	-8.8031e+01	 8.1248e+07	 2.7934e+06	-2.9086e+01
 1.5000e+02	 3.0462e+03	 6.3987e+00	 1.9369e-01	 3.6315e+02	 3.0595e+03	-8.8266e+01	 6.1941e+07	 1.8749e+06	-3.3036e+01
 2.2500e+02	 3.0462e+03	 6.3580e+00	 1.7357e-01	 3.6315e+02	 3.0620e+03	-8.8436e+01	 4.6080e+07	 1.2580e+06	-3.6631e+01
 3.3750e+02	 3.0462e+03	 6.3242e+00	 1.5646e-01	 3.6315e+02	 3.0648e+03	-8.8583e+01	 3.4079e+07	 8.4312e+05	-4.0420e+01
 5.0625e+02	 3.0462e+03	 6.2943e+00	 1.4408e-01	 3.6315e+02	 3.0673e+03	-8.8689e+01	 2.4671e+07	 5.6475e+05	-4.3686e+01
 7.5938e+02	 3.0462e+03	 6.2676e+00	 1.3610e-01	 3.6315e+02	 3.0700e+03	-8.8756e+01	 1.7412e+07	 3.7810e+05	-4.6052e+01
 1.1391e+03	 3.0462e+03	 6.2430e+00	 1.3328e-01	 3.6315e+02	 3.0749e+03	-8.8777e+01	 1.1854e+07	 2.5306e+05	-4.6842e+01
 1.7086e+03	 3.0462e+03	 6.2207e+00	 1.3776e-01	 3.6315e+02	 3.0774e+03	-8.8731e+01	 7.6457e+06	 1.6931e+05	-4.5157e+01
 2.5629e+03	 3.0462e+03	 6.1985e+00	 1.4966e-01	 3.6315e+02	 3.0802e+03	-8.8617e+01	 4.6918e+06	 1.1328e+05	-4.1417e+01
 3.8443e+03	 3.0462e+03	 6.1758e+00	 1.7212e-01	 3.6314e+02	 3.0829e+03	-8.8404e+01	 2.7197e+06	 7.5798e+04	-3.5881e+01
 5.7665e+03	 3.0462e+03	 6.1503e+00	 2.0837e-01	 3.6315e+02	 3.0854e+03	-8.8060e+01	 1.4977e+06	 5.0741e+04	-2.9517e+01
 8.6498e+03	 3.0462e+03	 6.1187e+00	 2.6330e-01	 3.6314e+02	 3.0882e+03	-8.7536e+01	 7.9016e+05	 3.4002e+04	-2.3239e+01
 1.2975e+04	 3.0462e+03	 6.0755e+00	 3.4234e-01	 3.6315e+02	 3.0908e+03	-8.6775e+01	 4.0515e+05	 2.2829e+04	-1.7747e+01
 1.9462e+04	 3.0462e+03	 6.0120e+00	 4.5187e-01	 3.6315e+02	 3.0935e+03	-8.5702e+01	 2.0463e+05	 1.5380e+04	-1.3305e+01
 2.9193e+04	 3.0462e+03	 5.9115e+00	 5.9504e-01	 3.6315e+02	 3.0959e+03	-8.4252e+01	 1.0360e+05	 1.0428e+04	-9.9346e+00
 4.3789e+04	 3.0462e+03	 5.7537e+00	 7.6879e-01	 3.6315e+02	 3.0984e+03	-8.2389e+01	 5.3456e+04	 7.1425e+03	-7.4842e+00
 6.5684e+04	 3.0462e+03	 5.5148e+00	 9.5001e-01	 3.6314e+02	 3.1011e+03	-8.0226e+01	 2.8839e+04	 4.9680e+03	-5.8050e+00
 9.8526e+04	 3.0462e+03	 5.1875e+00	 1.0959e+00	 3.6315e+02	 3.1037e+03	-7.8071e+01	 1.6666e+04	 3.5209e+03	-4.7335e+00
 1.4779e+05	 3.0462e+03	 4.7970e+00	 1.1581e+00	 3.6315e+02	 3.1090e+03	-7.6427e+01	 1.0514e+04	 2.5384e+03	-4.1421e+00
 2.2168e+05	 3.0462e+03	 4.4033e+00	 1.1126e+00	 3.6315e+02	 3.1117e+03	-7.5820e+01	 7.2962e+03	 1.8436e+03	-3.9576e+00
 3.3253e+05	 3.0462e+03	 4.0621e+00	 9.7749e-01	 3.6315e+02	 3.1142e+03	-7.6470e+01	 5.5365e+03	 1.3323e+03	-4.1557e+00
 4.9879e+05	 3.0462e+03	-5.4448e+00	 4.9784e+01	 3.6314e+02	 3.1172e+03	 6.2416e+00	 7.2470e+01	-6.6262e+02	 1.0937e-01
 7.4818e+05	 3.0462e+03	 3.6888e+00	 5.3917e-01	 3.6315e+02	 3.1236e+03	-8.1684e+01	 4.4610e+03	 6.5204e+02	-6.8417e+00
 9.0000e+05	 3.0462e+03	 3.6385e+00	 4.6089e-01	 3.6315e+02	 3.1312e+03	-8.2781e+01	 4.3384e+03	 5.4955e+02	-7.8944e+00
 1.0000e+02	 3.1285e+03	 6.4419e+00	 2.2152e-01	 3.6316e+02	 3.1394e+03	-8.8031e+01	 8.1238e+07	 2.7936e+06	-2.9080e+01
 1.5000e+02	 3.1285e+03	 6.3979e+00	 1.9760e-01	 3.6315e+02	 3.1420e+03	-8.8231e+01	 6.0715e+07	 1.8752e+06	-3.2378e+01
 2.2500e+02	 3.1285e+03	 6.3579e+00	 1.7364e-01	 3.6316e+02	 3.1447e+03	-8.8436e+01	 4.6062e+07	 1.2580e+06	-3.6616e+01
 3.3750e+02	 3.1285e+03	 6.3239e+00	 1.5642e-01	 3.6315e+02	 3.1473e+03	-8.8583e+01	 3.4088e+07	 8.4316e+05	-4.0429e+01
 5.0625e+02	 3.1285e+03	 6.2940e+00	 1.4388e-01	 3.6316e+02	 3.1500e+03	-8.8690e+01	 2.4705e+07	 5.6478e+05	-4.3743e+01
 7.5938e+02	 3.1285e+03	 6.2676e+00	 1.3627e-01	 3.6315e+02	 3.1526e+03	-8.8755e+01	 1.7391e+07	 3.7811e+05	-4.5995e+01
 1.1391e+03	 3.1285e+03	 6.2430e+00	 1.3379e-01	 3.6315e+02	 3.1576e+03	-8.8772e+01	 1.1809e+07	 2.5306e+05	-4.6663e+01
 1.7086e+03	 3.1285e+03	 6.2203e+00	 1.3765e-01	 3.6315e+02	 3.1601e+03	-8.8732e+01	 7.6516e+06	 1.6932e+05	-4.5189e+01
 2.5629e+03	 3.1285e+03	 6.1982e+00	 1.4975e-01	 3.6315e+02	 3.1627e+03	-8.8616e+01	 4.6889e+06	 1.1328e+05	-4.1390e+01
 3.8443e+03	 3.1285e+03	 6.1755e+00	 1.7232e-01	 3.6315e+02	 3.1651e+03	-8.8402e+01	 2.7165e+06	 7.5801e+04	-3.5837e+01
 5.7665e+03	 3.1285e+03	 6.1501e+00	 2.0863e-01	 3.6316e+02	 3.1676e+03	-8.8057e+01	 1.4958e+06	 5.0742e+04	-2.9479e+01
 8.6498e+03	 3.1285e+03	 6.1184e+00	 2.6349e-01	 3.6315e+02	 3.1702e+03	-8.7534e+01	 7.8960e+05	 3.4004e+04	-2.3221e+01
 1.2975e+04	 3.1285e+03	 6.0752e+00	 3.4273e-01	 3.6315e+02	 3.1728e+03	-8.6771e+01	 4.0469e+05	 2.2830e+04	-1.7726e+01
 1.9462e+04	 3.1285e+03	 6.0118e+00	 4.5237e-01	 3.6315e+02	 3.1754e+03	-8.5697e+01	 2.0441e+05	 1.5381e+04	-1.3290e+01
 2.9193e+04	 3.1285e+03	 5.9108e+00	 5.9610e-01	 3.6315e+02	 3.1779e+03	-8.4241e+01	 1.0341e+05	 1.0429e+04	-9.9159e+00
 4.3789e+04	 3.1285e+03	 5.7529e+00	 7.6962e-01	 3.6315e+02	 3.1804e+03	-8.2380e+01	 5.3398e+04	 7.1435e+03	-7.4750e+00
 6.5684e+04	 3.1285e+03	 5.5135e+00	 9.5087e-01	 3.6314e+02	 3.1830e+03	-8.0215e+01	 2.8813e+04	 4.9691e+03	-5.7983e+00
 9.8526e+04	 3.1285e+03	 5.1856e+00	 1.0969e+00	 3.6314e+02	 3.1856e+03	-7.8056e+01	 1.6651e+04	 3.5222e+03	-4.7275e+00
 1.4779e+05	 3.1285e+03	 4.7947e+00	 1.1588e+00	 3.6314e+02	 3.1905e+03	-7.6413e+01	 1.0508e+04	 2.5396e+03	-4.1378e+00
 2.2168e+05	 3.1285e+03	 4.4013e+00	 1.1127e+00	 3.6315e+02	 3.1929e+03	-7.5812e+01	 7.2956e+03	 1.8444e+03	-3.9555e+00
 3.3253e+05	 3.1285e+03	 4.0602e+00	 9.7735e-01	 3.6315e+02	 3.1957e+03	-7.6465e+01	 5.5372e+03	 1.3329e+03	-4.1543e+00
 4.9879e+05	 3.1285e+03	-5.4386e+00	 4.9759e+01	 3.6314e+02	 3.1984e+03	 6.2376e+00	 7.2507e+01	-6.6338e+02	 1.0930e-01
 7.4818e+05	 3.1285e+03	 3.6876e+00	 5.3710e-01	 3.6315e+02	 3.2048e+03	-8.1713e+01	 4.4782e+03	 6.5225e+02	-6.8658e+00
 9.0000e+05	 3.1285e+03	 3.6374e+00	 4.5950e-01	 3.6315e+02	 3.2127e+03	-8.2800e+01	 4.3515e+03	 5.4971e+02	-7.9160e+00
 1.0000e+02	 3.2100e+03	 6.4416e+00	 2.2136e-01	 3.6314e+02	 3.2206e+03	-8.8032e+01	 8.1296e+07	 2.7937e+06	-2.9100e+01
 1.5000e+02	 3.2100e+03	 6.3961e+00	 1.9654e-01	 3.6315e+02	 3.2232e+03	-8.8240e+01	 6.1042e+07	 1.8757e+06	-3.2544e+01
 2.2500e+02	 3.2100e+03	 6.3577e+00	 1.7357e-01	 3.6314e+02	 3.2257e+03	-8.8436e+01	 4.6080e+07	 1.2580e+06	-3.6629e+01
 3.3750e+02	 3.2100e+03	 6.3237e+00	 1.5630e-01	 3.6315e+02	 3.2285e+03	-8.8584e+01	 3.4113e+07	 8.4319e+05	-4.0457e+01
 5.0625e+02	 3.2100e+03	 6.2938e+00	 1.4388e-01	 3.6315e+02	 3.2310e+03	-8.8690e+01	 2.4705e+07	 5.6479e+05	-4.3742e+01
 7.5938e+02	 3.2100e+03	 6.2671e+00	 1.3593e-01	 3.6315e+02	 3.2339e+03	-8.8757e+01	 1.7433e+07	 3.7813e+05	-4.6104e+01
 1.1391e+03	 3.2100e+03	 6.2427e+00	 1.3358e-01	 3.6315e+02	 3.2389e+03	-8.8774e+01	 1.1827e+07	 2.5308e+05	-4.6734e+01
 1.7086e+03	 3.2100e+03	 6.2202e+00	 1.3765e-01	 3.6315e+02	 3.2414e+03	-8.8732e+01	 7.6518e+06	 1.6933e+05	-4.5190e+01
 2.5629e+03	 3.2100e+03	 6.1980e+00	 1.4972e-01	 3.6314e+02	 3.2441e+03	-8.8616e+01	 4.6900e+06	 1.1329e+05	-4.1399e+01
 3.8443e+03	 3.2100e+03	 6.1753e+00	 1.7225e-01	 3.6315e+02	 3.2469e+03	-8.8402e+01	 2.7176e+06	 7.5804e+04	-3.5850e+01
 5.7665e+03	 3.2100e+03	 6.1499e+00	 2.0871e-01	 3.6315e+02	 3.2494e+03	-8.8056e+01	 1.4952e+06	 5.0744e+04	-2.9466e+01
 8.6498e+03	 3.2100e+03	 6.1182e+00	 2.6386e-01	 3.6315e+02	 3.2521e+03	-8.7531e+01	 7.8848e+05	 3.4005e+04	-2.3187e+01
 1.2975e+04	 3.2100e+03	 6.0751e+00	 3.4308e-01	 3.6314e+02	 3.2548e+03	-8.6768e+01	 4.0428e+05	 2.2831e+04	-1.7707e+01
 1.9462e+04	 3.2100e+03	 6.0113e+00	 4.5293e-01	 3.6314e+02	 3.2574e+03	-8.5691e+01	 2.0415e+05	 1.5382e+04	-1.3272e+01
 2.9193e+04	 3.2100e+03	 5.9103e+00	 5.9671e-01	 3.6315e+02	 3.2599e+03	-8.4235e+01	 1.0331e+05	 1.0430e+04	-9.9049e+00
 4.3789e+04	 3.2100e+03	 5.7520e+00	 7.7046e-01	 3.6315e+02	 3.2627e+03	-8.2371e+01	 5.3340e+04	 7.1447e+03	-7.4657e+00
 6.5684e+04	 3.2100e+03	 5.5123e+00	 9.5175e-01	 3.6315e+02	 3.2651e+03	-8.0204e+01	 2.8786e+04	 4.9702e+03	-5.7917e+00
 9.8526e+04	 3.2100e+03	 5.1843e+00	 1.0977e+00	 3.6315e+02	 3.2679e+03	-7.8045e+01	 1.6639e+04	 3.5231e+03	-4.7228e+00
 1.4779e+05	 3.2100e+03	 4.7931e+00	 1.1594e+00	 3.6315e+02	 3.2729e+03	-7.6402e+01	 1.0503e+04	 2.5405e+03	-4.1342e+00
 2.2168e+05	 3.2100e+03	 4.3995e+00	 1.1130e+00	 3.6314e+02	 3.2756e+03	-7.5804e+01	 7.2939e+03	 1.8451e+03	-3.9530e+00
 3.3253e+05	 3.2100e+03	 4.0584e+00	 9.7709e-01	 3.6315e+02	 3.2781e+03	-7.6463e+01	 5.5387e+03	 1.3335e+03	-4.1535e+00
 4.9879e+05	 3.2100e+03	-5.4337e+00	 4.9737e+01	 3.6315e+02	 3.2811e+03	 6.2348e+00	 7.2539e+01	-6.6398e+02	 1.0925e-01
 7.4818e+05	 3.2100e+03	 3.6863e+00	 5.3560e-01	 3.6315e+02	 3.2875e+03	-8.1733e+01	 4.4908e+03	 6.5248e+02	-6.8826e+00
 9.0000e+05	 3.2100e+03	 3.6362e+00	 4.5840e-01	 3.6315e+02	 3.2953e+03	-8.2815e+01	 4.3620e+03	 5.4990e+02	-7.9324e+00
 1.0000e+02	 3.2926e+03	 6.4412e+00	 2.2126e-01	 3.6315e+02	 3.3033e+03	-8.8033e+01	 8.1331e+07	 2.7938e+06	-2.9111e+01
 1.5000e+02	 3.2926e+03	 6.3987e+00	 1.9561e-01	 3.6315e+02	 3.3062e+03	-8.8249e+01	 6.1332e+07	 1.8749e+06	-3.2711e+01
 2.2500e+02	 3.2926e+03	 6.3570e+00	 1.7330e-01	 3.6315e+02	 3.3087e+03	-8.8438e+01	 4.6152e+07	 1.2582e+06	-3.6682e+01
 3.3750e+02	 3.2926e+03	 6.3231e+00	 1.5626e-01	 3.6315e+02	 3.3115e+03	-8.8584e+01	 3.4123e+07	 8.4327e+05	-4.0465e+01
 5.0625e+02	 3.2926e+03	 6.2934e+00	 1.4362e-01	 3.6315e+02	 3.3139e+03	-8.8693e+01	 2.4750e+07	 5.6483e+05	-4.3819e+01
 7.5938e+02	 3.2926e+03	 6.2670e+00	 1.3606e-01	 3.6315e+02	 3.3165e+03	-8.8756e+01	 1.7417e+07	 3.7814e+05	-4.6060e+01
 1.1391e+03	 3.2926e+03	 6.2423e+00	 1.3323e-01	 3.6315e+02	 3.3216e+03	-8.8777e+01	 1.1859e+07	 2.5309e+05	-4.6855e+01
 1.7086e+03	 3.2926e+03	 6.2199e+00	 1.3772e-01	 3.6315e+02	 3.3242e+03	-8.8732e+01	 7.6478e+06	 1.6933e+05	-4.5164e+01
 2.5629e+03	 3.2926e+03	 6.1978e+00	 1.4982e-01	 3.6315e+02	 3.3270e+03	-8.8615e+01	 4.6868e+06	 1.1329e+05	-4.1369e+01
 3.8443e+03	 3.2926e+03	 6.1753e+00	 1.7232e-01	 3.6315e+02	 3.3296e+03	-8.8402e+01	 2.7165e+06	 7.5804e+04	-3.5836e+01
