PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 45 µm, 21.4.2026, 9:32
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 1.0058e+02	 4.5532e+03	 1.2435e+00	 2.1874e-02	 3.0976e+02	 4.5863e+03	-8.8992e+01	 8.1795e+08	 1.4388e+07	-5.6848e+01
 3.1829e+01	 4.5532e+03	 1.2585e+00	 3.3948e-02	 3.0993e+02	 4.5890e+03	-8.8455e+01	 1.6655e+09	 4.4925e+07	-3.7072e+01
 1.0072e+01	 4.5532e+03	 1.2784e+00	 6.2662e-02	 3.1019e+02	 4.5921e+03	-8.7194e+01	 2.8512e+09	 1.3976e+08	-2.0401e+01
 1.0000e+06	 4.5894e+03	 1.2582e+00	-5.2984e-02	 3.1098e+02	 4.6015e+03	-9.2411e+01	-3.3965e+04	 1.4302e+03	 2.3748e+01
 3.1646e+05	 4.5894e+03	 1.1901e+00	 7.8043e-03	 3.1127e+02	 4.6043e+03	-8.9624e+01	 7.2865e+05	 4.7782e+03	-1.5249e+02
 1.0014e+05	 4.5894e+03	 1.1962e+00	 8.5763e-03	 3.1143e+02	 4.6070e+03	-8.9589e+01	 2.0953e+06	 1.5022e+04	-1.3948e+02
 3.1691e+04	 4.5894e+03	 1.2031e+00	 9.7453e-03	 3.1167e+02	 4.6099e+03	-8.9536e+01	 5.8269e+06	 4.7197e+04	-1.2346e+02
 1.0029e+04	 4.5894e+03	 1.2110e+00	 1.0920e-02	 3.1187e+02	 4.6124e+03	-8.9483e+01	 1.6433e+07	 1.4817e+05	-1.1091e+02
 3.1737e+03	 4.5894e+03	 1.2197e+00	 1.2355e-02	 3.1211e+02	 4.6150e+03	-8.9420e+01	 4.5895e+07	 4.6488e+05	-9.8725e+01
 1.0043e+03	 4.5894e+03	 1.2296e+00	 1.4455e-02	 3.1228e+02	 4.6175e+03	-8.9326e+01	 1.2396e+08	 1.4573e+06	-8.5061e+01
 3.1783e+02	 4.5894e+03	 1.2385e+00	 1.7105e-02	 3.1256e+02	 4.6203e+03	-8.9209e+01	 3.3102e+08	 4.5718e+06	-7.2403e+01
 1.0058e+02	 4.5894e+03	 1.2517e+00	 2.3109e-02	 3.1273e+02	 4.6227e+03	-8.8942e+01	 7.7427e+08	 1.4295e+07	-5.4164e+01
 3.1829e+01	 4.5894e+03	 1.2675e+00	 3.7108e-02	 3.1297e+02	 4.6256e+03	-8.8323e+01	 1.5237e+09	 4.4607e+07	-3.4158e+01
 1.0072e+01	 4.5894e+03	 1.2887e+00	 7.0312e-02	 3.1314e+02	 4.6285e+03	-8.6877e+01	 2.5410e+09	 1.3864e+08	-1.8329e+01
 1.0000e+06	 4.6260e+03	 1.2615e+00	-5.2077e-02	 3.1391e+02	 4.6377e+03	-9.2364e+01	-3.4556e+04	 1.4266e+03	 2.4223e+01
 3.1646e+05	 4.6260e+03	 1.1940e+00	 8.8672e-03	 3.1419e+02	 4.6405e+03	-8.9574e+01	 6.4131e+05	 4.7628e+03	-1.3465e+02
 1.0014e+05	 4.6260e+03	 1.2012e+00	 1.0070e-02	 3.1436e+02	 4.6432e+03	-8.9520e+01	 1.7844e+06	 1.4959e+04	-1.1928e+02
 3.1691e+04	 4.6260e+03	 1.2097e+00	 1.1348e-02	 3.1464e+02	 4.6459e+03	-8.9463e+01	 5.0037e+06	 4.6940e+04	-1.0660e+02
 1.0029e+04	 4.6260e+03	 1.2191e+00	 1.2332e-02	 3.1480e+02	 4.6484e+03	-8.9420e+01	 1.4550e+07	 1.4720e+05	-9.8851e+01
 3.1737e+03	 4.6260e+03	 1.2288e+00	 1.3563e-02	 3.1505e+02	 4.6511e+03	-8.9368e+01	 4.1807e+07	 4.6144e+05	-9.0601e+01
 1.0043e+03	 4.6260e+03	 1.2378e+00	 1.4896e-02	 3.1525e+02	 4.6536e+03	-8.9311e+01	 1.2029e+08	 1.4476e+06	-8.3095e+01
 3.1783e+02	 4.6260e+03	 1.2495e+00	 1.8310e-02	 3.1541e+02	 4.6560e+03	-8.9160e+01	 3.0924e+08	 4.5316e+06	-6.8240e+01
 1.0058e+02	 4.6260e+03	 1.2636e+00	 2.5156e-02	 3.1566e+02	 4.6589e+03	-8.8859e+01	 7.1124e+08	 1.4160e+07	-5.0229e+01
 3.1829e+01	 4.6260e+03	 1.2807e+00	 3.9896e-02	 3.1595e+02	 4.6618e+03	-8.8216e+01	 1.4172e+09	 4.4147e+07	-3.2101e+01
 1.0072e+01	 4.6260e+03	 1.3034e+00	 7.5065e-02	 3.1612e+02	 4.6647e+03	-8.6704e+01	 2.3801e+09	 1.3708e+08	-1.7364e+01
 1.0000e+06	 4.6622e+03	 1.2657e+00	-5.0825e-02	 3.1692e+02	 4.6739e+03	-9.2299e+01	-3.5407e+04	 1.4218e+03	 2.4904e+01
 3.1646e+05	 4.6622e+03	 1.1993e+00	 1.0572e-02	 3.1708e+02	 4.6763e+03	-8.9495e+01	 5.3788e+05	 4.7415e+03	-1.1344e+02
 1.0014e+05	 4.6622e+03	 1.2083e+00	 1.2252e-02	 3.1733e+02	 4.6790e+03	-8.9419e+01	 1.4667e+06	 1.4872e+04	-9.8621e+01
 3.1691e+04	 4.6622e+03	 1.2186e+00	 1.3380e-02	 3.1762e+02	 4.6818e+03	-8.9371e+01	 4.2441e+06	 4.6598e+04	-9.1080e+01
 1.0029e+04	 4.6622e+03	 1.2294e+00	 1.3981e-02	 3.1778e+02	 4.6842e+03	-8.9348e+01	 1.2834e+07	 1.4596e+05	-8.7931e+01
 3.1737e+03	 4.6622e+03	 1.2390e+00	 1.4221e-02	 3.1795e+02	 4.6868e+03	-8.9342e+01	 3.9873e+07	 4.5766e+05	-8.7124e+01
 1.0043e+03	 4.6622e+03	 1.2501e+00	 1.5910e-02	 3.1824e+02	 4.6895e+03	-8.9271e+01	 1.1262e+08	 1.4333e+06	-7.8576e+01
 3.1783e+02	 4.6622e+03	 1.2625e+00	 1.9213e-02	 3.1841e+02	 4.6921e+03	-8.9128e+01	 2.9470e+08	 4.4847e+06	-6.5712e+01
 1.0058e+02	 4.6622e+03	 1.2769e+00	 2.5789e-02	 3.1865e+02	 4.6949e+03	-8.8843e+01	 6.9379e+08	 1.4012e+07	-4.9514e+01
 3.1829e+01	 4.6622e+03	 1.2948e+00	 4.1736e-02	 3.1894e+02	 4.6979e+03	-8.8154e+01	 1.3547e+09	 4.3665e+07	-3.1024e+01
 1.0072e+01	 4.6622e+03	 1.3193e+00	 7.9319e-02	 3.1919e+02	 4.7010e+03	-8.6560e+01	 2.2525e+09	 1.3542e+08	-1.6633e+01
 1.0000e+06	 4.6983e+03	 1.2708e+00	-4.9171e-02	 3.1988e+02	 4.7101e+03	-9.2216e+01	-3.6598e+04	 1.4161e+03	 2.5845e+01
 3.1646e+05	 4.6983e+03	 1.2058e+00	 1.2726e-02	 3.2017e+02	 4.7128e+03	-8.9395e+01	 4.4687e+05	 4.7161e+03	-9.4754e+01
 1.0014e+05	 4.6983e+03	 1.2170e+00	 1.4867e-02	 3.2034e+02	 4.7156e+03	-8.9300e+01	 1.2087e+06	 1.4766e+04	-8.1861e+01
 3.1691e+04	 4.6983e+03	 1.2295e+00	 1.5682e-02	 3.2058e+02	 4.7182e+03	-8.9269e+01	 3.6210e+06	 4.6184e+04	-7.8403e+01
 1.0029e+04	 4.6983e+03	 1.2409e+00	 1.5227e-02	 3.2075e+02	 4.7207e+03	-8.9297e+01	 1.1784e+07	 1.4461e+05	-8.1489e+01
 3.1737e+03	 4.6983e+03	 1.2531e+00	 1.5721e-02	 3.2104e+02	 4.7235e+03	-8.9281e+01	 3.6068e+07	 4.5251e+05	-7.9706e+01
 1.0043e+03	 4.6983e+03	 1.2654e+00	 1.6885e-02	 3.2120e+02	 4.7261e+03	-8.9235e+01	 1.0612e+08	 1.4161e+06	-7.4939e+01
 3.1783e+02	 4.6983e+03	 1.2783e+00	 1.9790e-02	 3.2145e+02	 4.7288e+03	-8.9113e+01	 2.8611e+08	 4.4293e+06	-6.4594e+01
 1.0058e+02	 4.6983e+03	 1.2932e+00	 2.6868e-02	 3.2166e+02	 4.7315e+03	-8.8810e+01	 6.6592e+08	 1.3836e+07	-4.8131e+01
 3.1829e+01	 4.6983e+03	 1.3119e+00	 4.3167e-02	 3.2191e+02	 4.7345e+03	-8.8115e+01	 1.3098e+09	 4.3098e+07	-3.0391e+01
 1.0072e+01	 4.6983e+03	 1.3380e+00	 8.1841e-02	 3.2221e+02	 4.7377e+03	-8.6500e+01	 2.1831e+09	 1.3353e+08	-1.6348e+01
 1.0000e+06	 4.7349e+03	 1.2770e+00	-4.7157e-02	 3.2301e+02	 4.7470e+03	-9.2115e+01	-3.8161e+04	 1.4092e+03	 2.7081e+01
 3.1646e+05	 4.7349e+03	 1.2141e+00	 1.5690e-02	 3.2317e+02	 4.7495e+03	-8.9260e+01	 3.6244e+05	 4.6840e+03	-7.7378e+01
 1.0014e+05	 4.7349e+03	 1.2282e+00	 1.8221e-02	 3.2342e+02	 4.7524e+03	-8.9150e+01	 9.8620e+05	 1.4632e+04	-6.7402e+01
 3.1691e+04	 4.7349e+03	 1.2428e+00	 1.7842e-02	 3.2363e+02	 4.7550e+03	-8.9178e+01	 3.1827e+06	 4.5691e+04	-6.9658e+01
 1.0029e+04	 4.7349e+03	 1.2568e+00	 1.7473e-02	 3.2388e+02	 4.7575e+03	-8.9203e+01	 1.0269e+07	 1.4278e+05	-7.1927e+01
 3.1737e+03	 4.7349e+03	 1.2704e+00	 1.7212e-02	 3.2405e+02	 4.7600e+03	-8.9224e+01	 3.2943e+07	 4.4635e+05	-7.3805e+01
 1.0043e+03	 4.7349e+03	 1.2836e+00	 1.7738e-02	 3.2434e+02	 4.7628e+03	-8.9208e+01	 1.0102e+08	 1.3959e+06	-7.2367e+01
 3.1783e+02	 4.7349e+03	 1.2970e+00	 2.0330e-02	 3.2450e+02	 4.7652e+03	-8.9102e+01	 2.7851e+08	 4.3654e+06	-6.3800e+01
 1.0058e+02	 4.7349e+03	 1.3121e+00	 2.7480e-02	 3.2476e+02	 4.7681e+03	-8.8800e+01	 6.5111e+08	 1.3637e+07	-4.7746e+01
 3.1829e+01	 4.7349e+03	 1.3313e+00	 4.5071e-02	 3.2492e+02	 4.7709e+03	-8.8061e+01	 1.2545e+09	 4.2468e+07	-2.9539e+01
 1.0072e+01	 4.7349e+03	 1.3590e+00	 8.4921e-02	 3.2522e+02	 4.7740e+03	-8.6424e+01	 2.1039e+09	 1.3147e+08	-1.6003e+01
 1.0000e+06	 4.7712e+03	 1.2847e+00	-4.4514e-02	 3.2600e+02	 4.7830e+03	-9.1985e+01	-4.0427e+04	 1.4008e+03	 2.8859e+01
 3.1646e+05	 4.7712e+03	 1.2241e+00	 1.9413e-02	 3.2617e+02	 4.7855e+03	-8.9091e+01	 2.9293e+05	 4.6455e+03	-6.3057e+01
 1.0014e+05	 4.7712e+03	 1.2419e+00	 2.1408e-02	 3.2642e+02	 4.7883e+03	-8.9012e+01	 8.3941e+05	 1.4469e+04	-5.8014e+01
 3.1691e+04	 4.7712e+03	 1.2594e+00	 2.0906e-02	 3.2662e+02	 4.7907e+03	-8.9049e+01	 2.7162e+06	 4.5090e+04	-6.0239e+01
 1.0029e+04	 4.7712e+03	 1.2756e+00	 1.9625e-02	 3.2687e+02	 4.7935e+03	-8.9119e+01	 9.1435e+06	 1.4068e+05	-6.4997e+01
 3.1737e+03	 4.7712e+03	 1.2905e+00	 1.8491e-02	 3.2704e+02	 4.7960e+03	-8.9179e+01	 3.0664e+07	 4.3938e+05	-6.9790e+01
 1.0043e+03	 4.7712e+03	 1.3044e+00	 1.8231e-02	 3.2732e+02	 4.7988e+03	-8.9199e+01	 9.8285e+07	 1.3737e+06	-7.1549e+01
 3.1783e+02	 4.7712e+03	 1.3179e+00	 2.0607e-02	 3.2748e+02	 4.8013e+03	-8.9104e+01	 2.7477e+08	 4.2964e+06	-6.3953e+01
 1.0058e+02	 4.7712e+03	 1.3329e+00	 2.8448e-02	 3.2774e+02	 4.8041e+03	-8.8777e+01	 6.2895e+08	 1.3423e+07	-4.6854e+01
 3.1829e+01	 4.7712e+03	 1.3528e+00	 4.6049e-02	 3.2794e+02	 4.8069e+03	-8.8050e+01	 1.2278e+09	 4.1794e+07	-2.9378e+01
 1.0072e+01	 4.7712e+03	 1.3863e+00	 9.0683e-02	 3.2819e+02	 4.8099e+03	-8.6257e+01	 1.9702e+09	 1.2888e+08	-1.5287e+01
 1.0000e+06	 4.8072e+03	 1.2939e+00	-4.1366e-02	 3.2899e+02	 4.8192e+03	-9.1831e+01	-4.3504e+04	 1.3908e+03	 3.1281e+01
 3.1646e+05	 4.8072e+03	 1.2387e+00	 2.3474e-02	 3.2944e+02	 4.8245e+03	-8.8914e+01	 2.4225e+05	 4.5908e+03	-5.2769e+01
 1.0014e+05	 4.8072e+03	 1.2608e+00	 2.6353e-02	 3.2960e+02	 4.8271e+03	-8.8803e+01	 6.8188e+05	 1.4253e+04	-4.7842e+01
 3.1691e+04	 4.8072e+03	 1.2820e+00	 2.4231e-02	 3.2985e+02	 4.8298e+03	-8.8917e+01	 2.3434e+06	 4.4295e+04	-5.2905e+01
 1.0029e+04	 4.8072e+03	 1.3004e+00	 2.1462e-02	 3.3005e+02	 4.8324e+03	-8.9054e+01	 8.3608e+06	 1.3799e+05	-6.0589e+01
 3.1737e+03	 4.8072e+03	 1.3163e+00	 1.8985e-02	 3.3030e+02	 4.8350e+03	-8.9174e+01	 2.9867e+07	 4.3076e+05	-6.9336e+01
 1.0043e+03	 4.8072e+03	 1.3304e+00	 1.7935e-02	 3.3047e+02	 4.8376e+03	-8.9228e+01	 9.9907e+07	 1.3468e+06	-7.4181e+01
 3.1783e+02	 4.8072e+03	 1.3433e+00	 2.0507e-02	 3.3075e+02	 4.8403e+03	-8.9125e+01	 2.7611e+08	 4.2151e+06	-6.5504e+01
 1.0058e+02	 4.8072e+03	 1.3585e+00	 2.9282e-02	 3.3091e+02	 4.8430e+03	-8.8765e+01	 6.1103e+08	 1.3170e+07	-4.6395e+01
 3.1829e+01	 4.8072e+03	 1.3836e+00	 5.0366e-02	 3.3116e+02	 4.8459e+03	-8.7915e+01	 1.1226e+09	 4.0865e+07	-2.7470e+01
 1.0072e+01	 4.8072e+03	 1.4131e+00	 9.7497e-02	 3.3145e+02	 4.8490e+03	-8.6053e+01	 1.8325e+09	 1.2643e+08	-1.4494e+01
 1.0000e+06	 4.8462e+03	 1.3087e+00	-3.8410e-02	 3.3214e+02	 4.8579e+03	-9.1681e+01	-4.6852e+04	 1.3750e+03	 3.4073e+01
 3.1646e+05	 4.8462e+03	 1.2566e+00	 2.9836e-02	 3.3259e+02	 4.8630e+03	-8.8640e+01	 1.9059e+05	 4.5255e+03	-4.2115e+01
 1.0014e+05	 4.8462e+03	 1.2849e+00	 3.2019e-02	 3.3276e+02	 4.8656e+03	-8.8573e+01	 5.6123e+05	 1.3985e+04	-4.0129e+01
 3.1691e+04	 4.8462e+03	 1.3097e+00	 2.7198e-02	 3.3300e+02	 4.8684e+03	-8.8810e+01	 2.0878e+06	 4.3356e+04	-4.8155e+01
 1.0029e+04	 4.8462e+03	 1.3294e+00	 2.1875e-02	 3.3316e+02	 4.8710e+03	-8.9057e+01	 8.2029e+06	 1.3497e+05	-6.0774e+01
 3.1737e+03	 4.8462e+03	 1.3447e+00	 1.7726e-02	 3.3344e+02	 4.8735e+03	-8.9245e+01	 3.1989e+07	 4.2168e+05	-7.5860e+01
 1.0043e+03	 4.8462e+03	 1.3567e+00	 1.6490e-02	 3.3361e+02	 4.8761e+03	-8.9304e+01	 1.0866e+08	 1.3207e+06	-8.2277e+01
 3.1783e+02	 4.8462e+03	 1.3684e+00	 2.0166e-02	 3.3386e+02	 4.8789e+03	-8.9156e+01	 2.8077e+08	 4.1378e+06	-6.7856e+01
 1.0058e+02	 4.8462e+03	 1.3872e+00	 3.1304e-02	 3.3413e+02	 4.8818e+03	-8.8707e+01	 5.7156e+08	 1.2898e+07	-4.4315e+01
 3.1829e+01	 4.8462e+03	 1.4086e+00	 5.5243e-02	 3.3430e+02	 4.8847e+03	-8.7754e+01	 1.0235e+09	 4.0139e+07	-2.5498e+01
 1.0072e+01	 4.8462e+03	 1.4396e+00	 1.1103e-01	 3.3456e+02	 4.8877e+03	-8.5589e+01	 1.6091e+09	 1.2411e+08	-1.2965e+01
 1.0000e+06	 4.8849e+03	 1.3247e+00	-3.3262e-02	 3.3538e+02	 4.8970e+03	-9.1438e+01	-5.4103e+04	 1.3584e+03	 3.9827e+01
 3.1646e+05	 4.8849e+03	 1.2790e+00	 3.7565e-02	 3.3578e+02	 4.9023e+03	-8.8318e+01	 1.5138e+05	 4.4463e+03	-3.4046e+01
 1.0014e+05	 4.8849e+03	 1.3148e+00	 3.7627e-02	 3.3598e+02	 4.9049e+03	-8.8361e+01	 4.7758e+05	 1.3667e+04	-3.4943e+01
 3.1691e+04	 4.8849e+03	 1.3422e+00	 2.7715e-02	 3.3615e+02	 4.9077e+03	-8.8817e+01	 2.0489e+06	 4.2308e+04	-4.8427e+01
 1.0029e+04	 4.8849e+03	 1.3597e+00	 1.8702e-02	 3.3639e+02	 4.9103e+03	-8.9212e+01	 9.5944e+06	 1.3197e+05	-7.2699e+01
 3.1737e+03	 4.8849e+03	 1.3707e+00	 1.4111e-02	 3.3669e+02	 4.9130e+03	-8.9410e+01	 4.0183e+07	 4.1366e+05	-9.7140e+01
 1.0043e+03	 4.8849e+03	 1.3829e+00	 1.5477e-02	 3.3686e+02	 4.9156e+03	-8.9359e+01	 1.1577e+08	 1.2957e+06	-8.9353e+01
 3.1783e+02	 4.8849e+03	 1.3943e+00	 2.1717e-02	 3.3710e+02	 4.9183e+03	-8.9108e+01	 2.6073e+08	 4.0608e+06	-6.4206e+01
 1.0058e+02	 4.8849e+03	 1.4104e+00	 3.5913e-02	 3.3730e+02	 4.9210e+03	-8.8541e+01	 4.9821e+08	 1.2686e+07	-3.9273e+01
 3.1829e+01	 4.8849e+03	 1.4343e+00	 6.5719e-02	 3.3756e+02	 4.9240e+03	-8.7377e+01	 8.6032e+08	 3.9418e+07	-2.1825e+01
 1.0072e+01	 4.8849e+03	 1.4722e+00	 1.3276e-01	 3.3781e+02	 4.9270e+03	-8.4847e+01	 1.3458e+09	 1.2136e+08	-1.1089e+01
 1.0000e+06	 4.9243e+03	 1.3426e+00	-2.7671e-02	 3.3864e+02	 4.9363e+03	-9.1181e+01	-6.5035e+04	 1.3404e+03	 4.8520e+01
 3.1646e+05	 4.9243e+03	 1.3036e+00	 4.5485e-02	 3.3905e+02	 4.9415e+03	-8.8002e+01	 1.2502e+05	 4.3623e+03	-2.8660e+01
 1.0014e+05	 4.9243e+03	 1.3462e+00	 4.0709e-02	 3.3922e+02	 4.9442e+03	-8.8268e+01	 4.4142e+05	 1.3348e+04	-3.3070e+01
 3.1691e+04	 4.9243e+03	 1.3719e+00	 2.5093e-02	 3.3950e+02	 4.9470e+03	-8.8952e+01	 2.2629e+06	 4.1391e+04	-5.4672e+01
 1.0029e+04	 4.9243e+03	 1.3870e+00	 1.6402e-02	 3.3967e+02	 4.9495e+03	-8.9322e+01	 1.0940e+07	 1.2937e+05	-8.4565e+01
 3.1737e+03	 4.9243e+03	 1.3965e+00	 1.3973e-02	 3.3991e+02	 4.9522e+03	-8.9427e+01	 4.0580e+07	 4.0604e+05	-9.9939e+01
 1.0043e+03	 4.9243e+03	 1.4066e+00	 1.6926e-02	 3.4012e+02	 4.9549e+03	-8.9311e+01	 1.0586e+08	 1.2739e+06	-8.3102e+01
 3.1783e+02	 4.9243e+03	 1.4194e+00	 2.6034e-02	 3.4037e+02	 4.9575e+03	-8.8949e+01	 2.1749e+08	 3.9892e+06	-5.4519e+01
 1.0058e+02	 4.9243e+03	 1.4385e+00	 4.5206e-02	 3.4055e+02	 4.9602e+03	-8.8200e+01	 3.9580e+08	 1.2438e+07	-3.1822e+01
 3.1829e+01	 4.9243e+03	 1.4687e+00	 8.4531e-02	 3.4083e+02	 4.9633e+03	-8.6706e+01	 6.6886e+08	 3.8496e+07	-1.7375e+01
 1.0072e+01	 4.9243e+03	 1.5156e+00	 1.7285e-01	 3.4108e+02	 4.9665e+03	-8.3494e+01	 1.0336e+09	 1.1788e+08	-8.7681e+00
 1.0000e+06	 4.9638e+03	 1.3574e+00	-2.3158e-02	 3.4185e+02	 4.9758e+03	-9.0977e+01	-7.7707e+04	 1.3258e+03	 5.8613e+01
 3.1646e+05	 4.9638e+03	 1.3246e+00	 5.3517e-02	 3.4230e+02	 4.9810e+03	-8.7686e+01	 1.0626e+05	 4.2931e+03	-2.4751e+01
 1.0014e+05	 4.9638e+03	 1.3739e+00	 4.5014e-02	 3.4246e+02	 4.9837e+03	-8.8123e+01	 3.9920e+05	 1.3080e+04	-3.0521e+01
 3.1691e+04	 4.9638e+03	 1.4017e+00	 2.6716e-02	 3.4275e+02	 4.9865e+03	-8.8908e+01	 2.1255e+06	 4.0511e+04	-5.2468e+01
 1.0029e+04	 4.9638e+03	 1.4150e+00	 1.7015e-02	 3.4291e+02	 4.9891e+03	-8.9311e+01	 1.0546e+07	 1.2681e+05	-8.3162e+01
 3.1737e+03	 4.9638e+03	 1.4252e+00	 1.5464e-02	 3.4316e+02	 4.9917e+03	-8.9378e+01	 3.6667e+07	 3.9785e+05	-9.2163e+01
 1.0043e+03	 4.9638e+03	 1.4366e+00	 2.0151e-02	 3.4337e+02	 4.9944e+03	-8.9196e+01	 8.8917e+07	 1.2473e+06	-7.1290e+01
 3.1783e+02	 4.9638e+03	 1.4520e+00	 3.2715e-02	 3.4361e+02	 4.9970e+03	-8.8709e+01	 1.7307e+08	 3.8996e+06	-4.4383e+01
 1.0058e+02	 4.9638e+03	 1.4755e+00	 5.9247e-02	 3.4378e+02	 4.9997e+03	-8.7701e+01	 3.0200e+08	 1.2127e+07	-2.4904e+01
 3.1829e+01	 4.9638e+03	 1.5154e+00	 1.1662e-01	 3.4432e+02	 5.0057e+03	-8.5600e+01	 4.8483e+08	 3.7309e+07	-1.2995e+01
 1.0072e+01	 4.9638e+03	 1.5854e+00	 2.3582e-01	 3.4461e+02	 5.0088e+03	-8.1540e+01	 7.5763e+08	 1.1269e+08	-6.7229e+00
 1.0000e+06	 5.0061e+03	 1.3704e+00	-1.8068e-02	 3.4530e+02	 5.0177e+03	-9.0755e+01	-9.9601e+04	 1.3132e+03	 7.5845e+01
 3.1646e+05	 5.0061e+03	 1.3442e+00	 6.4075e-02	 3.4554e+02	 5.0205e+03	-8.7271e+01	 8.8749e+04	 4.2306e+03	-2.0978e+01
 1.0014e+05	 5.0061e+03	 1.4051e+00	 5.4980e-02	 3.4570e+02	 5.0231e+03	-8.7759e+01	 3.2684e+05	 1.2789e+04	-2.5557e+01
 3.1691e+04	 5.0061e+03	 1.4370e+00	 3.1482e-02	 3.4599e+02	 5.0258e+03	-8.8745e+01	 1.8037e+06	 3.9515e+04	-4.5646e+01
 1.0029e+04	 5.0061e+03	 1.4526e+00	 1.9654e-02	 3.4615e+02	 5.0284e+03	-8.9225e+01	 9.1300e+06	 1.2353e+05	-7.3910e+01
 3.1737e+03	 5.0061e+03	 1.4645e+00	 1.7928e-02	 3.4631e+02	 5.0308e+03	-8.9299e+01	 3.1628e+07	 3.8718e+05	-8.1687e+01
 1.0043e+03	 5.0061e+03	 1.4783e+00	 2.4101e-02	 3.4662e+02	 5.0335e+03	-8.9066e+01	 7.4347e+07	 1.2121e+06	-6.1337e+01
 3.1783e+02	 5.0061e+03	 1.4967e+00	 4.0455e-02	 3.4679e+02	 5.0359e+03	-8.8452e+01	 1.3996e+08	 3.7831e+06	-3.6996e+01
 1.0058e+02	 5.0061e+03	 1.5225e+00	 7.3975e-02	 3.4703e+02	 5.0389e+03	-8.7218e+01	 2.4187e+08	 1.1752e+07	-2.0581e+01
 3.1829e+01	 5.0061e+03	 1.5706e+00	 1.4463e-01	 3.4732e+02	 5.0419e+03	-8.4739e+01	 3.9092e+08	 3.5999e+07	-1.0859e+01
 1.0072e+01	 5.0061e+03	 1.6572e+00	 2.9213e-01	 3.4749e+02	 5.0449e+03	-8.0003e+01	 6.1159e+08	 1.0781e+08	-5.6729e+00
 1.0000e+06	 5.0422e+03	 1.3842e+00	-1.1691e-02	 3.4826e+02	 5.0539e+03	-9.0484e+01	-1.5393e+05	 1.3001e+03	 1.1840e+02
 3.1646e+05	 5.0422e+03	 1.3672e+00	 7.7761e-02	 3.4843e+02	 5.0565e+03	-8.6745e+01	 7.3130e+04	 4.1594e+03	-1.7582e+01
 1.0014e+05	 5.0422e+03	 1.4431e+00	 6.8176e-02	 3.4872e+02	 5.0592e+03	-8.7295e+01	 2.6358e+05	 1.2452e+04	-2.1167e+01
 3.1691e+04	 5.0422e+03	 1.4836e+00	 3.8473e-02	 3.4897e+02	 5.0620e+03	-8.8515e+01	 1.4760e+06	 3.8275e+04	-3.8562e+01
 1.0029e+04	 5.0422e+03	 1.5027e+00	 2.2974e-02	 3.4913e+02	 5.0647e+03	-8.9124e+01	 7.8104e+06	 1.1941e+05	-6.5406e+01
 3.1737e+03	 5.0422e+03	 1.5151e+00	 1.9570e-02	 3.4943e+02	 5.0673e+03	-8.9260e+01	 2.8974e+07	 3.7426e+05	-7.7417e+01
 1.0043e+03	 5.0422e+03	 1.5306e+00	 2.6391e-02	 3.4960e+02	 5.0699e+03	-8.9012e+01	 6.7895e+07	 1.1707e+06	-5.7996e+01
 3.1783e+02	 5.0422e+03	 1.5510e+00	 4.4721e-02	 3.4984e+02	 5.0726e+03	-8.8348e+01	 1.2661e+08	 3.6506e+06	-3.4682e+01
 1.0058e+02	 5.0422e+03	 1.5832e+00	 8.2621e-02	 3.5005e+02	 5.0753e+03	-8.7013e+01	 2.1656e+08	 1.1301e+07	-1.9163e+01
 3.1829e+01	 5.0422e+03	 1.6347e+00	 1.6187e-01	 3.5030e+02	 5.0783e+03	-8.4345e+01	 3.4928e+08	 3.4587e+07	-1.0099e+01
 1.0072e+01	 5.0422e+03	 1.7320e+00	 3.3142e-01	 3.5055e+02	 5.0813e+03	-7.9167e+01	 5.3908e+08	 1.0316e+08	-5.2259e+00
 1.0000e+06	 5.0786e+03	 1.4037e+00	-2.2490e-03	 3.5125e+02	 5.0903e+03	-9.0092e+01	-8.0018e+05	 1.2820e+03	 6.2418e+02
 3.1646e+05	 5.0786e+03	 1.3995e+00	 9.6469e-02	 3.5154e+02	 5.0930e+03	-8.6057e+01	 5.8948e+04	 4.0632e+03	-1.4508e+01
 1.0014e+05	 5.0786e+03	 1.4931e+00	 8.3893e-02	 3.5171e+02	 5.0957e+03	-8.6784e+01	 2.1420e+05	 1.2035e+04	-1.7797e+01
 3.1691e+04	 5.0786e+03	 1.5416e+00	 4.5081e-02	 3.5195e+02	 5.0982e+03	-8.8325e+01	 1.2596e+06	 3.6836e+04	-3.4195e+01
 1.0029e+04	 5.0786e+03	 1.5624e+00	 2.5482e-02	 3.5217e+02	 5.1009e+03	-8.9066e+01	 7.0417e+06	 1.1485e+05	-6.1313e+01
 3.1737e+03	 5.0786e+03	 1.5770e+00	 2.1260e-02	 3.5241e+02	 5.1037e+03	-8.9228e+01	 2.6671e+07	 3.5956e+05	-7.4177e+01
