PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 60°C Desorption, 30.4.2026, 14:15
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 1.1391e+03	 8.3572e+03	 6.0781e+00	 2.0573e-01	 3.3315e+02	 8.3862e+03
 1.7086e+03	 8.3572e+03	 6.0360e+00	 2.3256e-01	 3.3315e+02	 8.3889e+03
 2.5629e+03	 8.3572e+03	 5.9882e+00	 2.6977e-01	 3.3315e+02	 8.3917e+03
 3.8443e+03	 8.3572e+03	 5.9315e+00	 3.2044e-01	 3.3315e+02	 8.3942e+03
 5.7665e+03	 8.3572e+03	 5.8629e+00	 3.8785e-01	 3.3315e+02	 8.3967e+03
 8.6498e+03	 8.3572e+03	 5.7751e+00	 4.7538e-01	 3.3315e+02	 8.3994e+03
 1.2975e+04	 8.3572e+03	 5.6569e+00	 5.8456e-01	 3.3315e+02	 8.4022e+03
 1.9462e+04	 8.3572e+03	 5.4933e+00	 7.1022e-01	 3.3316e+02	 8.4048e+03
 2.9193e+04	 8.3572e+03	 5.2682e+00	 8.3289e-01	 3.3315e+02	 8.4076e+03
 4.3789e+04	 8.3572e+03	 4.9832e+00	 9.1742e-01	 3.3315e+02	 8.4100e+03
 6.5684e+04	 8.3572e+03	 4.6691e+00	 9.3233e-01	 3.3315e+02	 8.4124e+03
 9.8526e+04	 8.3572e+03	 4.3811e+00	 8.7707e-01	 3.3315e+02	 8.4151e+03
 1.4779e+05	 8.3572e+03	 4.1345e+00	 7.7828e-01	 3.3315e+02	 8.4176e+03
 2.2168e+05	 8.3572e+03	 3.9437e+00	 6.6961e-01	 3.3315e+02	 8.4202e+03
 3.3253e+05	 8.3572e+03	 3.7968e+00	 5.7216e-01	 3.3315e+02	 8.4227e+03
 4.9879e+05	 8.3572e+03	-1.6961e+00	 4.7730e+01	 3.3315e+02	 8.4254e+03
 7.4818e+05	 8.3572e+03	 3.6260e+00	 3.3795e-01	 3.3315e+02	 8.4320e+03
 9.0000e+05	 8.3572e+03	 3.5895e+00	 3.0619e-01	 3.3316e+02	 8.4398e+03
 1.0000e+02	 8.4370e+03	 6.3019e+00	 1.9597e-01	 3.3316e+02	 8.4478e+03
 1.5000e+02	 8.4370e+03	 6.2618e+00	 1.8404e-01	 3.3315e+02	 8.4503e+03
 2.2500e+02	 8.4370e+03	 6.2237e+00	 1.7562e-01	 3.3315e+02	 8.4528e+03
 3.3750e+02	 8.4370e+03	 6.1880e+00	 1.7348e-01	 3.3315e+02	 8.4554e+03
 5.0625e+02	 8.4370e+03	 6.1526e+00	 1.7741e-01	 3.3316e+02	 8.4579e+03
 7.5938e+02	 8.4370e+03	 6.1167e+00	 1.8781e-01	 3.3316e+02	 8.4605e+03
 1.1391e+03	 8.4370e+03	 6.0782e+00	 2.0555e-01	 3.3315e+02	 8.4656e+03
 1.7086e+03	 8.4370e+03	 6.0364e+00	 2.3210e-01	 3.3315e+02	 8.4682e+03
 2.5629e+03	 8.4370e+03	 5.9884e+00	 2.6952e-01	 3.3315e+02	 8.4708e+03
 3.8443e+03	 8.4370e+03	 5.9319e+00	 3.2002e-01	 3.3316e+02	 8.4735e+03
 5.7665e+03	 8.4370e+03	 5.8632e+00	 3.8736e-01	 3.3316e+02	 8.4759e+03
 8.6498e+03	 8.4370e+03	 5.7757e+00	 4.7469e-01	 3.3315e+02	 8.4788e+03
 1.2975e+04	 8.4370e+03	 5.6577e+00	 5.8350e-01	 3.3315e+02	 8.4812e+03
 1.9462e+04	 8.4370e+03	 5.4943e+00	 7.0920e-01	 3.3316e+02	 8.4840e+03
 2.9193e+04	 8.4370e+03	 5.2698e+00	 8.3221e-01	 3.3315e+02	 8.4866e+03
 4.3789e+04	 8.4370e+03	 4.9853e+00	 9.1711e-01	 3.3315e+02	 8.4891e+03
 6.5684e+04	 8.4370e+03	 4.6709e+00	 9.3265e-01	 3.3314e+02	 8.4917e+03
 9.8526e+04	 8.4370e+03	 4.3824e+00	 8.7757e-01	 3.3315e+02	 8.4942e+03
 1.4779e+05	 8.4370e+03	 4.1357e+00	 7.7873e-01	 3.3315e+02	 8.4969e+03
 2.2168e+05	 8.4370e+03	 3.9448e+00	 6.6986e-01	 3.3315e+02	 8.4995e+03
 3.3253e+05	 8.4370e+03	 3.7977e+00	 5.7211e-01	 3.3315e+02	 8.5020e+03
 4.9879e+05	 8.4370e+03	-1.6967e+00	 4.7744e+01	 3.3315e+02	 8.5048e+03
 7.4818e+05	 8.4370e+03	 3.6276e+00	 3.3549e-01	 3.3315e+02	 8.5112e+03
 9.0000e+05	 8.4370e+03	 3.5909e+00	 3.0374e-01	 3.3315e+02	 8.5192e+03
 1.0000e+02	 8.5165e+03	 6.3015e+00	 1.9603e-01	 3.3316e+02	 8.5270e+03
 1.5000e+02	 8.5165e+03	 6.2612e+00	 1.8353e-01	 3.3315e+02	 8.5295e+03
 2.2500e+02	 8.5165e+03	 6.2235e+00	 1.7528e-01	 3.3315e+02	 8.5321e+03
 3.3750e+02	 8.5165e+03	 6.1880e+00	 1.7324e-01	 3.3315e+02	 8.5347e+03
 5.0625e+02	 8.5165e+03	 6.1529e+00	 1.7729e-01	 3.3315e+02	 8.5375e+03
 7.5938e+02	 8.5165e+03	 6.1165e+00	 1.8744e-01	 3.3315e+02	 8.5401e+03
 1.1391e+03	 8.5165e+03	 6.0785e+00	 2.0524e-01	 3.3314e+02	 8.5452e+03
 1.7086e+03	 8.5165e+03	 6.0366e+00	 2.3174e-01	 3.3315e+02	 8.5477e+03
 2.5629e+03	 8.5165e+03	 5.9885e+00	 2.6918e-01	 3.3315e+02	 8.5504e+03
 3.8443e+03	 8.5165e+03	 5.9321e+00	 3.1984e-01	 3.3315e+02	 8.5529e+03
 5.7665e+03	 8.5165e+03	 5.8636e+00	 3.8698e-01	 3.3314e+02	 8.5554e+03
 8.6498e+03	 8.5165e+03	 5.7761e+00	 4.7414e-01	 3.3314e+02	 8.5580e+03
 1.2975e+04	 8.5165e+03	 5.6584e+00	 5.8302e-01	 3.3315e+02	 8.5607e+03
 1.9462e+04	 8.5165e+03	 5.4955e+00	 7.0862e-01	 3.3315e+02	 8.5633e+03
 2.9193e+04	 8.5165e+03	 5.2711e+00	 8.3171e-01	 3.3315e+02	 8.5660e+03
 4.3789e+04	 8.5165e+03	 4.9868e+00	 9.1693e-01	 3.3315e+02	 8.5685e+03
 6.5684e+04	 8.5165e+03	 4.6726e+00	 9.3278e-01	 3.3315e+02	 8.5709e+03
 9.8526e+04	 8.5165e+03	 4.3838e+00	 8.7805e-01	 3.3315e+02	 8.5738e+03
 1.4779e+05	 8.5165e+03	 4.1368e+00	 7.7913e-01	 3.3315e+02	 8.5762e+03
 2.2168e+05	 8.5165e+03	 3.9458e+00	 6.6996e-01	 3.3315e+02	 8.5787e+03
 3.3253e+05	 8.5165e+03	 3.7987e+00	 5.7231e-01	 3.3315e+02	 8.5812e+03
 4.9879e+05	 8.5165e+03	-1.6948e+00	 4.7756e+01	 3.3315e+02	 8.5839e+03
 7.4818e+05	 8.5165e+03	 3.6283e+00	 3.3744e-01	 3.3315e+02	 8.5905e+03
 9.0000e+05	 8.5165e+03	 3.5917e+00	 3.0687e-01	 3.3315e+02	 8.5983e+03
 1.0000e+02	 8.5955e+03	 6.3014e+00	 1.9580e-01	 3.3314e+02	 8.6065e+03
 1.5000e+02	 8.5955e+03	 6.2623e+00	 1.8096e-01	 3.3315e+02	 8.6090e+03
 2.2500e+02	 8.5955e+03	 6.2236e+00	 1.7493e-01	 3.3315e+02	 8.6117e+03
 3.3750e+02	 8.5955e+03	 6.1880e+00	 1.7297e-01	 3.3315e+02	 8.6143e+03
 5.0625e+02	 8.5955e+03	 6.1529e+00	 1.7688e-01	 3.3315e+02	 8.6170e+03
 7.5938e+02	 8.5955e+03	 6.1167e+00	 1.8722e-01	 3.3315e+02	 8.6196e+03
 1.1391e+03	 8.5955e+03	 6.0787e+00	 2.0517e-01	 3.3315e+02	 8.6247e+03
 1.7086e+03	 8.5955e+03	 6.0370e+00	 2.3156e-01	 3.3315e+02	 8.6271e+03
 2.5629e+03	 8.5955e+03	 5.9891e+00	 2.6895e-01	 3.3315e+02	 8.6297e+03
 3.8443e+03	 8.5955e+03	 5.9327e+00	 3.1960e-01	 3.3315e+02	 8.6322e+03
 5.7665e+03	 8.5955e+03	 5.8641e+00	 3.8654e-01	 3.3315e+02	 8.6346e+03
 8.6498e+03	 8.5955e+03	 5.7767e+00	 4.7358e-01	 3.3314e+02	 8.6374e+03
 1.2975e+04	 8.5955e+03	 5.6592e+00	 5.8219e-01	 3.3315e+02	 8.6399e+03
 1.9462e+04	 8.5955e+03	 5.4966e+00	 7.0792e-01	 3.3314e+02	 8.6428e+03
 2.9193e+04	 8.5955e+03	 5.2728e+00	 8.3101e-01	 3.3314e+02	 8.6453e+03
 4.3789e+04	 8.5955e+03	 4.9886e+00	 9.1669e-01	 3.3315e+02	 8.6480e+03
 6.5684e+04	 8.5955e+03	 4.6741e+00	 9.3299e-01	 3.3315e+02	 8.6504e+03
 9.8526e+04	 8.5955e+03	 4.3851e+00	 8.7832e-01	 3.3315e+02	 8.6532e+03
 1.4779e+05	 8.5955e+03	 4.1378e+00	 7.7934e-01	 3.3315e+02	 8.6557e+03
 2.2168e+05	 8.5955e+03	 3.9467e+00	 6.7010e-01	 3.3315e+02	 8.6585e+03
 3.3253e+05	 8.5955e+03	 3.7996e+00	 5.7228e-01	 3.3314e+02	 8.6609e+03
 4.9879e+05	 8.5955e+03	-1.6920e+00	 4.7768e+01	 3.3314e+02	 8.6638e+03
 7.4818e+05	 8.5955e+03	 3.6290e+00	 3.3927e-01	 3.3314e+02	 8.6702e+03
 9.0000e+05	 8.5955e+03	 3.5927e+00	 3.0601e-01	 3.3314e+02	 8.6781e+03
 1.0000e+02	 8.6754e+03	 6.3009e+00	 1.9555e-01	 3.3315e+02	 8.6862e+03
 1.5000e+02	 8.6754e+03	 6.2629e+00	 1.8381e-01	 3.3315e+02	 8.6887e+03
 2.2500e+02	 8.6754e+03	 6.2234e+00	 1.7492e-01	 3.3314e+02	 8.6915e+03
 3.3750e+02	 8.6754e+03	 6.1879e+00	 1.7252e-01	 3.3315e+02	 8.6941e+03
 5.0625e+02	 8.6754e+03	 6.1526e+00	 1.7649e-01	 3.3314e+02	 8.6968e+03
 7.5938e+02	 8.6754e+03	 6.1170e+00	 1.8698e-01	 3.3315e+02	 8.6994e+03
 1.1391e+03	 8.6754e+03	 6.0788e+00	 2.0490e-01	 3.3314e+02	 8.7045e+03
 1.7086e+03	 8.6754e+03	 6.0369e+00	 2.3153e-01	 3.3315e+02	 8.7071e+03
 2.5629e+03	 8.6754e+03	 5.9894e+00	 2.6878e-01	 3.3315e+02	 8.7097e+03
 3.8443e+03	 8.6754e+03	 5.9328e+00	 3.1923e-01	 3.3314e+02	 8.7121e+03
 5.7665e+03	 8.6754e+03	 5.8644e+00	 3.8605e-01	 3.3315e+02	 8.7148e+03
 8.6498e+03	 8.6754e+03	 5.7771e+00	 4.7302e-01	 3.3314e+02	 8.7174e+03
 1.2975e+04	 8.6754e+03	 5.6600e+00	 5.8152e-01	 3.3315e+02	 8.7202e+03
 1.9462e+04	 8.6754e+03	 5.4980e+00	 7.0715e-01	 3.3315e+02	 8.7228e+03
 2.9193e+04	 8.6754e+03	 5.2743e+00	 8.3045e-01	 3.3315e+02	 8.7255e+03
 4.3789e+04	 8.6754e+03	 4.9903e+00	 9.1650e-01	 3.3315e+02	 8.7279e+03
 6.5684e+04	 8.6754e+03	 4.6759e+00	 9.3334e-01	 3.3315e+02	 8.7304e+03
 9.8526e+04	 8.6754e+03	 4.3864e+00	 8.7879e-01	 3.3314e+02	 8.7331e+03
 1.4779e+05	 8.6754e+03	 4.1389e+00	 7.7971e-01	 3.3315e+02	 8.7356e+03
 2.2168e+05	 8.6754e+03	 3.9476e+00	 6.7033e-01	 3.3315e+02	 8.7382e+03
 3.3253e+05	 8.6754e+03	 3.8006e+00	 5.7232e-01	 3.3315e+02	 8.7408e+03
 4.9879e+05	 8.6754e+03	-1.6928e+00	 4.7782e+01	 3.3315e+02	 8.7435e+03
 7.4818e+05	 8.6754e+03	 3.6307e+00	 3.3482e-01	 3.3315e+02	 8.7500e+03
 9.0000e+05	 8.6754e+03	 3.5939e+00	 3.0620e-01	 3.3315e+02	 8.7577e+03
 1.0000e+02	 8.7549e+03	 6.3008e+00	 1.9536e-01	 3.3315e+02	 8.7655e+03
 1.5000e+02	 8.7549e+03	 6.2617e+00	 1.8209e-01	 3.3315e+02	 8.7682e+03
 2.2500e+02	 8.7549e+03	 6.2234e+00	 1.7437e-01	 3.3315e+02	 8.7708e+03
 3.3750e+02	 8.7549e+03	 6.1880e+00	 1.7245e-01	 3.3315e+02	 8.7735e+03
 5.0625e+02	 8.7549e+03	 6.1530e+00	 1.7636e-01	 3.3315e+02	 8.7760e+03
 7.5938e+02	 8.7549e+03	 6.1171e+00	 1.8675e-01	 3.3315e+02	 8.7785e+03
 1.1391e+03	 8.7549e+03	 6.0789e+00	 2.0478e-01	 3.3315e+02	 8.7834e+03
 1.7086e+03	 8.7549e+03	 6.0372e+00	 2.3131e-01	 3.3315e+02	 8.7860e+03
 2.5629e+03	 8.7549e+03	 5.9897e+00	 2.6832e-01	 3.3315e+02	 8.7887e+03
 3.8443e+03	 8.7549e+03	 5.9334e+00	 3.1870e-01	 3.3315e+02	 8.7911e+03
 5.7665e+03	 8.7549e+03	 5.8650e+00	 3.8574e-01	 3.3315e+02	 8.7937e+03
 8.6498e+03	 8.7549e+03	 5.7777e+00	 4.7238e-01	 3.3315e+02	 8.7962e+03
 1.2975e+04	 8.7549e+03	 5.6607e+00	 5.8088e-01	 3.3315e+02	 8.7990e+03
 1.9462e+04	 8.7549e+03	 5.4987e+00	 7.0634e-01	 3.3315e+02	 8.8016e+03
 2.9193e+04	 8.7549e+03	 5.2756e+00	 8.2981e-01	 3.3315e+02	 8.8042e+03
 4.3789e+04	 8.7549e+03	 4.9920e+00	 9.1635e-01	 3.3314e+02	 8.8066e+03
 6.5684e+04	 8.7549e+03	 4.6773e+00	 9.3353e-01	 3.3315e+02	 8.8091e+03
 9.8526e+04	 8.7549e+03	 4.3877e+00	 8.7919e-01	 3.3315e+02	 8.8118e+03
 1.4779e+05	 8.7549e+03	 4.1399e+00	 7.8007e-01	 3.3315e+02	 8.8142e+03
 2.2168e+05	 8.7549e+03	 3.9485e+00	 6.7046e-01	 3.3315e+02	 8.8168e+03
 3.3253e+05	 8.7549e+03	 3.8015e+00	 5.7242e-01	 3.3315e+02	 8.8193e+03
 4.9879e+05	 8.7549e+03	-1.6916e+00	 4.7794e+01	 3.3315e+02	 8.8220e+03
 7.4818e+05	 8.7549e+03	 3.6316e+00	 3.3694e-01	 3.3315e+02	 8.8287e+03
 9.0000e+05	 8.7549e+03	 3.5956e+00	 3.0139e-01	 3.3314e+02	 8.8363e+03
 1.0000e+02	 8.8336e+03	 6.3006e+00	 1.9473e-01	 3.3315e+02	 8.8445e+03
 1.5000e+02	 8.8336e+03	 6.2575e+00	 1.8187e-01	 3.3315e+02	 8.8470e+03
 2.2500e+02	 8.8336e+03	 6.2232e+00	 1.7411e-01	 3.3315e+02	 8.8495e+03
 3.3750e+02	 8.8336e+03	 6.1879e+00	 1.7217e-01	 3.3315e+02	 8.8521e+03
 5.0625e+02	 8.8336e+03	 6.1530e+00	 1.7593e-01	 3.3315e+02	 8.8546e+03
 7.5938e+02	 8.8336e+03	 6.1172e+00	 1.8647e-01	 3.3315e+02	 8.8572e+03
 1.1391e+03	 8.8336e+03	 6.0793e+00	 2.0457e-01	 3.3315e+02	 8.8622e+03
 1.7086e+03	 8.8336e+03	 6.0374e+00	 2.3109e-01	 3.3315e+02	 8.8649e+03
 2.5629e+03	 8.8336e+03	 5.9898e+00	 2.6802e-01	 3.3315e+02	 8.8675e+03
 3.8443e+03	 8.8336e+03	 5.9336e+00	 3.1856e-01	 3.3315e+02	 8.8702e+03
 5.7665e+03	 8.8336e+03	 5.8653e+00	 3.8522e-01	 3.3316e+02	 8.8726e+03
 8.6498e+03	 8.8336e+03	 5.7784e+00	 4.7191e-01	 3.3315e+02	 8.8755e+03
 1.2975e+04	 8.8336e+03	 5.6615e+00	 5.8011e-01	 3.3315e+02	 8.8779e+03
 1.9462e+04	 8.8336e+03	 5.5003e+00	 7.0559e-01	 3.3315e+02	 8.8808e+03
 2.9193e+04	 8.8336e+03	 5.2773e+00	 8.2911e-01	 3.3316e+02	 8.8833e+03
 4.3789e+04	 8.8336e+03	 4.9938e+00	 9.1615e-01	 3.3316e+02	 8.8860e+03
 6.5684e+04	 8.8336e+03	 4.6792e+00	 9.3368e-01	 3.3316e+02	 8.8884e+03
 9.8526e+04	 8.8336e+03	 4.3893e+00	 8.7960e-01	 3.3316e+02	 8.8913e+03
 1.4779e+05	 8.8336e+03	 4.1411e+00	 7.8037e-01	 3.3316e+02	 8.8938e+03
 2.2168e+05	 8.8336e+03	 3.9496e+00	 6.7075e-01	 3.3315e+02	 8.8967e+03
 3.3253e+05	 8.8336e+03	 3.8025e+00	 5.7255e-01	 3.3315e+02	 8.8992e+03
 4.9879e+05	 8.8336e+03	-1.6895e+00	 4.7806e+01	 3.3315e+02	 8.9020e+03
 7.4818e+05	 8.8336e+03	 3.6325e+00	 3.3619e-01	 3.3315e+02	 8.9083e+03
 9.0000e+05	 8.8336e+03	 3.5959e+00	 3.0620e-01	 3.3316e+02	 8.9161e+03
 1.0000e+02	 8.9134e+03	 6.3002e+00	 1.9476e-01	 3.3315e+02	 8.9239e+03
 1.5000e+02	 8.9134e+03	 6.2610e+00	 1.8194e-01	 3.3315e+02	 8.9265e+03
 2.2500e+02	 8.9134e+03	 6.2235e+00	 1.7387e-01	 3.3315e+02	 8.9289e+03
 3.3750e+02	 8.9134e+03	 6.1881e+00	 1.7190e-01	 3.3315e+02	 8.9318e+03
 5.0625e+02	 8.9134e+03	 6.1528e+00	 1.7573e-01	 3.3315e+02	 8.9342e+03
 7.5938e+02	 8.9134e+03	 6.1172e+00	 1.8631e-01	 3.3315e+02	 8.9368e+03
 1.1391e+03	 8.9134e+03	 6.0793e+00	 2.0405e-01	 3.3315e+02	 8.9420e+03
 1.7086e+03	 8.9134e+03	 6.0379e+00	 2.3067e-01	 3.3315e+02	 8.9447e+03
 2.5629e+03	 8.9134e+03	 5.9901e+00	 2.6788e-01	 3.3316e+02	 8.9472e+03
 3.8443e+03	 8.9134e+03	 5.9338e+00	 3.1814e-01	 3.3315e+02	 8.9497e+03
 5.7665e+03	 8.9134e+03	 5.8656e+00	 3.8488e-01	 3.3315e+02	 8.9523e+03
 8.6498e+03	 8.9134e+03	 5.7787e+00	 4.7143e-01	 3.3315e+02	 8.9550e+03
 1.2975e+04	 8.9134e+03	 5.6623e+00	 5.7960e-01	 3.3315e+02	 8.9576e+03
 1.9462e+04	 8.9134e+03	 5.5007e+00	 7.0492e-01	 3.3315e+02	 8.9601e+03
 2.9193e+04	 8.9134e+03	 5.2786e+00	 8.2873e-01	 3.3315e+02	 8.9628e+03
 4.3789e+04	 8.9134e+03	 4.9954e+00	 9.1599e-01	 3.3315e+02	 8.9652e+03
 6.5684e+04	 8.9134e+03	 4.6804e+00	 9.3391e-01	 3.3315e+02	 8.9680e+03
 9.8526e+04	 8.9134e+03	 4.3902e+00	 8.7994e-01	 3.3315e+02	 8.9706e+03
 1.4779e+05	 8.9134e+03	 4.1419e+00	 7.8080e-01	 3.3315e+02	 8.9733e+03
 2.2168e+05	 8.9134e+03	 3.9504e+00	 6.7073e-01	 3.3315e+02	 8.9759e+03
 3.3253e+05	 8.9134e+03	 3.8032e+00	 5.7239e-01	 3.3315e+02	 8.9786e+03
 4.9879e+05	 8.9134e+03	-1.6872e+00	 4.7817e+01	 3.3315e+02	 8.9812e+03
 7.4818e+05	 8.9134e+03	 3.6333e+00	 3.3761e-01	 3.3316e+02	 8.9876e+03
 9.0000e+05	 8.9134e+03	 3.5968e+00	 3.0710e-01	 3.3315e+02	 8.9952e+03
 1.0000e+02	 8.9924e+03	 6.2999e+00	 1.9417e-01	 3.3314e+02	 9.0034e+03
 1.5000e+02	 8.9924e+03	 6.2586e+00	 1.7970e-01	 3.3314e+02	 9.0058e+03
 2.2500e+02	 8.9924e+03	 6.2232e+00	 1.7368e-01	 3.3315e+02	 9.0084e+03
 3.3750e+02	 8.9924e+03	 6.1879e+00	 1.7158e-01	 3.3315e+02	 9.0110e+03
 5.0625e+02	 8.9924e+03	 6.1531e+00	 1.7557e-01	 3.3315e+02	 9.0137e+03
 7.5938e+02	 8.9924e+03	 6.1175e+00	 1.8593e-01	 3.3315e+02	 9.0163e+03
 1.1391e+03	 8.9924e+03	 6.0794e+00	 2.0351e-01	 3.3315e+02	 9.0215e+03
 1.7086e+03	 8.9924e+03	 6.0377e+00	 2.3029e-01	 3.3315e+02	 9.0240e+03
 2.5629e+03	 8.9924e+03	 5.9902e+00	 2.6765e-01	 3.3315e+02	 9.0268e+03
 3.8443e+03	 8.9924e+03	 5.9343e+00	 3.1796e-01	 3.3315e+02	 9.0292e+03
 5.7665e+03	 8.9924e+03	 5.8659e+00	 3.8455e-01	 3.3315e+02	 9.0317e+03
 8.6498e+03	 8.9924e+03	 5.7793e+00	 4.7102e-01	 3.3315e+02	 9.0343e+03
 1.2975e+04	 8.9924e+03	 5.6627e+00	 5.7897e-01	 3.3315e+02	 9.0368e+03
 1.9462e+04	 8.9924e+03	 5.5018e+00	 7.0422e-01	 3.3315e+02	 9.0393e+03
 2.9193e+04	 8.9924e+03	 5.2797e+00	 8.2837e-01	 3.3315e+02	 9.0420e+03
 4.3789e+04	 8.9924e+03	 4.9969e+00	 9.1564e-01	 3.3315e+02	 9.0447e+03
 6.5684e+04	 8.9924e+03	 4.6818e+00	 9.3403e-01	 3.3315e+02	 9.0472e+03
 9.8526e+04	 8.9924e+03	 4.3912e+00	 8.8039e-01	 3.3315e+02	 9.0497e+03
 1.4779e+05	 8.9924e+03	 4.1428e+00	 7.8088e-01	 3.3315e+02	 9.0524e+03
 2.2168e+05	 8.9924e+03	 3.9511e+00	 6.7099e-01	 3.3315e+02	 9.0552e+03
 3.3253e+05	 8.9924e+03	 3.8040e+00	 5.7233e-01	 3.3315e+02	 9.0578e+03
 4.9879e+05	 8.9924e+03	-1.6846e+00	 4.7828e+01	 3.3315e+02	 9.0605e+03
 7.4818e+05	 8.9924e+03	 3.6340e+00	 3.3839e-01	 3.3315e+02	 9.0668e+03
 9.0000e+05	 8.9924e+03	 3.5974e+00	 3.0905e-01	 3.3315e+02	 9.0745e+03
 1.0000e+02	 9.0718e+03	 6.3001e+00	 1.9394e-01	 3.3315e+02	 9.0827e+03
 1.5000e+02	 9.0718e+03	 6.2574e+00	 1.7959e-01	 3.3315e+02	 9.0852e+03
 2.2500e+02	 9.0718e+03	 6.2231e+00	 1.7329e-01	 3.3315e+02	 9.0877e+03
 3.3750e+02	 9.0718e+03	 6.1879e+00	 1.7135e-01	 3.3315e+02	 9.0904e+03
 5.0625e+02	 9.0718e+03	 6.1532e+00	 1.7547e-01	 3.3314e+02	 9.0929e+03
 7.5938e+02	 9.0718e+03	 6.1174e+00	 1.8595e-01	 3.3315e+02	 9.0957e+03
 1.1391e+03	 9.0718e+03	 6.0796e+00	 2.0396e-01	 3.3315e+02	 9.1006e+03
 1.7086e+03	 9.0718e+03	 6.0381e+00	 2.3045e-01	 3.3315e+02	 9.1032e+03
 2.5629e+03	 9.0718e+03	 5.9905e+00	 2.6752e-01	 3.3315e+02	 9.1058e+03
 3.8443e+03	 9.0718e+03	 5.9346e+00	 3.1767e-01	 3.3315e+02	 9.1085e+03
 5.7665e+03	 9.0718e+03	 5.8662e+00	 3.8422e-01	 3.3315e+02	 9.1109e+03
 8.6498e+03	 9.0718e+03	 5.7798e+00	 4.7048e-01	 3.3315e+02	 9.1138e+03
 1.2975e+04	 9.0718e+03	 5.6632e+00	 5.7842e-01	 3.3315e+02	 9.1162e+03
 1.9462e+04	 9.0718e+03	 5.5025e+00	 7.0365e-01	 3.3315e+02	 9.1191e+03
 2.9193e+04	 9.0718e+03	 5.2808e+00	 8.2780e-01	 3.3315e+02	 9.1216e+03
 4.3789e+04	 9.0718e+03	 4.9980e+00	 9.1554e-01	 3.3315e+02	 9.1241e+03
 6.5684e+04	 9.0718e+03	 4.6830e+00	 9.3423e-01	 3.3315e+02	 9.1268e+03
 9.8526e+04	 9.0718e+03	 4.3923e+00	 8.8041e-01	 3.3315e+02	 9.1293e+03
 1.4779e+05	 9.0718e+03	 4.1435e+00	 7.8110e-01	 3.3315e+02	 9.1319e+03
 2.2168e+05	 9.0718e+03	 3.9517e+00	 6.7101e-01	 3.3315e+02	 9.1345e+03
 3.3253e+05	 9.0718e+03	 3.8048e+00	 5.7230e-01	 3.3315e+02	 9.1372e+03
 4.9879e+05	 9.0718e+03	-1.6831e+00	 4.7838e+01	 3.3315e+02	 9.1399e+03
 7.4818e+05	 9.0718e+03	 3.6350e+00	 3.3758e-01	 3.3315e+02	 9.1461e+03
 9.0000e+05	 9.0718e+03	 3.5985e+00	 3.0903e-01	 3.3315e+02	 9.1540e+03
 1.0000e+02	 9.1513e+03	 6.2997e+00	 1.9352e-01	 3.3315e+02	 9.1619e+03
 1.5000e+02	 9.1513e+03	 6.2582e+00	 1.8211e-01	 3.3315e+02	 9.1643e+03
 2.2500e+02	 9.1513e+03	 6.2231e+00	 1.7301e-01	 3.3315e+02	 9.1670e+03
 3.3750e+02	 9.1513e+03	 6.1879e+00	 1.7103e-01	 3.3315e+02	 9.1696e+03
 5.0625e+02	 9.1513e+03	 6.1531e+00	 1.7512e-01	 3.3315e+02	 9.1722e+03
 7.5938e+02	 9.1513e+03	 6.1177e+00	 1.8545e-01	 3.3315e+02	 9.1748e+03
 1.1391e+03	 9.1513e+03	 6.0799e+00	 2.0351e-01	 3.3315e+02	 9.1799e+03
 1.7086e+03	 9.1513e+03	 6.0381e+00	 2.3011e-01	 3.3315e+02	 9.1824e+03
 2.5629e+03	 9.1513e+03	 5.9908e+00	 2.6730e-01	 3.3315e+02	 9.1850e+03
 3.8443e+03	 9.1513e+03	 5.9346e+00	 3.1725e-01	 3.3315e+02	 9.1874e+03
 5.7665e+03	 9.1513e+03	 5.8667e+00	 3.8383e-01	 3.3315e+02	 9.1899e+03
 8.6498e+03	 9.1513e+03	 5.7802e+00	 4.6999e-01	 3.3315e+02	 9.1926e+03
 1.2975e+04	 9.1513e+03	 5.6640e+00	 5.7779e-01	 3.3314e+02	 9.1951e+03
 1.9462e+04	 9.1513e+03	 5.5038e+00	 7.0304e-01	 3.3315e+02	 9.1977e+03
 2.9193e+04	 9.1513e+03	 5.2823e+00	 8.2706e-01	 3.3315e+02	 9.2003e+03
 4.3789e+04	 9.1513e+03	 4.9997e+00	 9.1528e-01	 3.3316e+02	 9.2028e+03
 6.5684e+04	 9.1513e+03	 4.6848e+00	 9.3444e-01	 3.3315e+02	 9.2054e+03
 9.8526e+04	 9.1513e+03	 4.3937e+00	 8.8090e-01	 3.3315e+02	 9.2080e+03
 1.4779e+05	 9.1513e+03	 4.1446e+00	 7.8148e-01	 3.3315e+02	 9.2108e+03
 2.2168e+05	 9.1513e+03	 3.9527e+00	 6.7124e-01	 3.3315e+02	 9.2133e+03
 3.3253e+05	 9.1513e+03	 3.8056e+00	 5.7242e-01	 3.3315e+02	 9.2162e+03
