PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 80°C Absorption, 4.5.2026, 12:4
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 1.5000e+02	 7.2137e+03	 5.7934e+00	 1.9313e-01	 3.5316e+02	 7.2270e+03
 2.2500e+02	 7.2137e+03	 5.7444e+00	 2.0967e-01	 3.5316e+02	 7.2298e+03
 3.3750e+02	 7.2137e+03	 5.6920e+00	 2.2828e-01	 3.5316e+02	 7.2323e+03
 5.0625e+02	 7.2137e+03	 5.6336e+00	 2.4980e-01	 3.5316e+02	 7.2348e+03
 7.5938e+02	 7.2137e+03	 5.5697e+00	 2.7377e-01	 3.5317e+02	 7.2374e+03
 1.1391e+03	 7.2137e+03	 5.4984e+00	 2.9997e-01	 3.5317e+02	 7.2400e+03
 1.7086e+03	 7.2137e+03	 5.4198e+00	 3.2812e-01	 3.5317e+02	 7.2426e+03
 2.5629e+03	 7.2137e+03	 5.3335e+00	 3.5783e-01	 3.5317e+02	 7.2452e+03
 3.8443e+03	 7.2137e+03	 5.2383e+00	 3.8862e-01	 3.5318e+02	 7.2476e+03
 5.7665e+03	 7.2137e+03	 5.1350e+00	 4.2003e-01	 3.5317e+02	 7.2501e+03
 8.6498e+03	 7.2137e+03	 5.0230e+00	 4.5188e-01	 3.5318e+02	 7.2527e+03
 1.2975e+04	 7.2137e+03	 4.9026e+00	 4.8399e-01	 3.5318e+02	 7.2555e+03
 1.9462e+04	 7.2137e+03	 4.7724e+00	 5.1647e-01	 3.5317e+02	 7.2581e+03
 2.9193e+04	 7.2137e+03	 4.6318e+00	 5.4851e-01	 3.5316e+02	 7.2633e+03
 4.3789e+04	 7.2137e+03	 4.1550e+00	 5.3587e-01	 3.5316e+02	 7.2660e+03
 6.5684e+04	 7.2137e+03	 4.0027e+00	 5.5806e-01	 3.5317e+02	 7.2685e+03
 9.8526e+04	 7.2137e+03	 3.8402e+00	 5.6909e-01	 3.5316e+02	 7.2709e+03
 1.4779e+05	 7.2137e+03	 3.6726e+00	 5.6311e-01	 3.5316e+02	 7.2735e+03
 2.2168e+05	 7.2137e+03	 3.5090e+00	 5.3653e-01	 3.5316e+02	 7.2761e+03
 3.3253e+05	 7.2137e+03	 3.6225e+00	 5.3043e-01	 3.5316e+02	 7.2789e+03
 4.9879e+05	 7.2137e+03	 3.4872e+00	 4.7236e-01	 3.5316e+02	 7.2815e+03
 7.4818e+05	 7.2137e+03	 3.4305e+00	 3.5046e-01	 3.5315e+02	 7.2893e+03
 9.0000e+05	 7.2137e+03	 3.3912e+00	 3.2301e-01	 3.5315e+02	 7.2972e+03
 1.0000e+02	 7.2944e+03	 5.8338e+00	 1.8218e-01	 3.5315e+02	 7.3050e+03
 1.5000e+02	 7.2944e+03	 5.7899e+00	 1.9398e-01	 3.5315e+02	 7.3077e+03
 2.2500e+02	 7.2944e+03	 5.7410e+00	 2.1087e-01	 3.5315e+02	 7.3102e+03
 3.3750e+02	 7.2944e+03	 5.6881e+00	 2.2962e-01	 3.5316e+02	 7.3131e+03
 5.0625e+02	 7.2944e+03	 5.6297e+00	 2.5115e-01	 3.5315e+02	 7.3155e+03
 7.5938e+02	 7.2944e+03	 5.5650e+00	 2.7509e-01	 3.5315e+02	 7.3181e+03
 1.1391e+03	 7.2944e+03	 5.4935e+00	 3.0109e-01	 3.5315e+02	 7.3207e+03
 1.7086e+03	 7.2944e+03	 5.4143e+00	 3.2927e-01	 3.5315e+02	 7.3233e+03
 2.5629e+03	 7.2944e+03	 5.3275e+00	 3.5907e-01	 3.5315e+02	 7.3260e+03
 3.8443e+03	 7.2944e+03	 5.2321e+00	 3.8957e-01	 3.5315e+02	 7.3284e+03
 5.7665e+03	 7.2944e+03	 5.1284e+00	 4.2088e-01	 3.5315e+02	 7.3310e+03
 8.6498e+03	 7.2944e+03	 5.0160e+00	 4.5235e-01	 3.5314e+02	 7.3336e+03
 1.2975e+04	 7.2944e+03	 4.8956e+00	 4.8432e-01	 3.5315e+02	 7.3363e+03
 1.9462e+04	 7.2944e+03	 4.7652e+00	 5.1642e-01	 3.5314e+02	 7.3389e+03
 2.9193e+04	 7.2944e+03	 4.6248e+00	 5.4818e-01	 3.5314e+02	 7.3440e+03
 4.3789e+04	 7.2944e+03	 4.1485e+00	 5.3532e-01	 3.5315e+02	 7.3464e+03
 6.5684e+04	 7.2944e+03	 3.9964e+00	 5.5702e-01	 3.5314e+02	 7.3492e+03
 9.8526e+04	 7.2944e+03	 3.8343e+00	 5.6771e-01	 3.5315e+02	 7.3518e+03
 1.4779e+05	 7.2944e+03	 3.6675e+00	 5.6129e-01	 3.5314e+02	 7.3546e+03
 2.2168e+05	 7.2944e+03	 3.5046e+00	 5.3452e-01	 3.5314e+02	 7.3571e+03
 3.3253e+05	 7.2944e+03	 3.6185e+00	 5.2835e-01	 3.5314e+02	 7.3599e+03
 4.9879e+05	 7.2944e+03	 3.4841e+00	 4.7054e-01	 3.5314e+02	 7.3624e+03
 7.4818e+05	 7.2944e+03	 3.4279e+00	 3.4910e-01	 3.5314e+02	 7.3704e+03
 9.0000e+05	 7.2944e+03	 3.3889e+00	 3.2179e-01	 3.5314e+02	 7.3781e+03
 1.0000e+02	 7.3753e+03	 5.8314e+00	 1.8317e-01	 3.5315e+02	 7.3862e+03
 1.5000e+02	 7.3753e+03	 5.7866e+00	 1.9437e-01	 3.5315e+02	 7.3887e+03
 2.2500e+02	 7.3753e+03	 5.7379e+00	 2.1181e-01	 3.5314e+02	 7.3911e+03
 3.3750e+02	 7.3753e+03	 5.6847e+00	 2.3071e-01	 3.5315e+02	 7.3938e+03
 5.0625e+02	 7.3753e+03	 5.6261e+00	 2.5227e-01	 3.5314e+02	 7.3962e+03
 7.5938e+02	 7.3753e+03	 5.5612e+00	 2.7629e-01	 3.5315e+02	 7.3986e+03
 1.1391e+03	 7.3753e+03	 5.4895e+00	 3.0250e-01	 3.5315e+02	 7.4012e+03
 1.7086e+03	 7.3753e+03	 5.4099e+00	 3.3046e-01	 3.5315e+02	 7.4038e+03
 2.5629e+03	 7.3753e+03	 5.3226e+00	 3.5989e-01	 3.5315e+02	 7.4066e+03
 3.8443e+03	 7.3753e+03	 5.2271e+00	 3.9041e-01	 3.5315e+02	 7.4090e+03
 5.7665e+03	 7.3753e+03	 5.1233e+00	 4.2145e-01	 3.5315e+02	 7.4116e+03
 8.6498e+03	 7.3753e+03	 5.0109e+00	 4.5277e-01	 3.5315e+02	 7.4142e+03
 1.2975e+04	 7.3753e+03	 4.8903e+00	 4.8445e-01	 3.5314e+02	 7.4167e+03
 1.9462e+04	 7.3753e+03	 4.7601e+00	 5.1617e-01	 3.5315e+02	 7.4193e+03
 2.9193e+04	 7.3753e+03	 4.6198e+00	 5.4759e-01	 3.5315e+02	 7.4243e+03
 4.3789e+04	 7.3753e+03	 4.1440e+00	 5.3475e-01	 3.5315e+02	 7.4269e+03
 6.5684e+04	 7.3753e+03	 3.9921e+00	 5.5609e-01	 3.5316e+02	 7.4294e+03
 9.8526e+04	 7.3753e+03	 3.8306e+00	 5.6630e-01	 3.5316e+02	 7.4320e+03
 1.4779e+05	 7.3753e+03	 3.6641e+00	 5.5984e-01	 3.5315e+02	 7.4346e+03
 2.2168e+05	 7.3753e+03	 3.5016e+00	 5.3311e-01	 3.5316e+02	 7.4372e+03
 3.3253e+05	 7.3753e+03	 3.6160e+00	 5.2692e-01	 3.5315e+02	 7.4396e+03
 4.9879e+05	 7.3753e+03	 3.4819e+00	 4.6932e-01	 3.5315e+02	 7.4423e+03
 7.4818e+05	 7.3753e+03	 3.4260e+00	 3.4807e-01	 3.5315e+02	 7.4502e+03
 9.0000e+05	 7.3753e+03	 3.3870e+00	 3.2081e-01	 3.5315e+02	 7.4578e+03
 1.0000e+02	 7.4549e+03	 5.8293e+00	 1.8402e-01	 3.5314e+02	 7.4660e+03
 1.5000e+02	 7.4549e+03	 5.7848e+00	 1.9658e-01	 3.5314e+02	 7.4685e+03
 2.2500e+02	 7.4549e+03	 5.7355e+00	 2.1309e-01	 3.5314e+02	 7.4711e+03
 3.3750e+02	 7.4549e+03	 5.6820e+00	 2.3177e-01	 3.5314e+02	 7.4736e+03
 5.0625e+02	 7.4549e+03	 5.6229e+00	 2.5342e-01	 3.5314e+02	 7.4761e+03
 7.5938e+02	 7.4549e+03	 5.5577e+00	 2.7728e-01	 3.5314e+02	 7.4788e+03
 1.1391e+03	 7.4549e+03	 5.4854e+00	 3.0357e-01	 3.5315e+02	 7.4813e+03
 1.7086e+03	 7.4549e+03	 5.4060e+00	 3.3145e-01	 3.5314e+02	 7.4841e+03
 2.5629e+03	 7.4549e+03	 5.3183e+00	 3.6076e-01	 3.5315e+02	 7.4866e+03
 3.8443e+03	 7.4549e+03	 5.2226e+00	 3.9111e-01	 3.5315e+02	 7.4893e+03
 5.7665e+03	 7.4549e+03	 5.1184e+00	 4.2197e-01	 3.5315e+02	 7.4918e+03
 8.6498e+03	 7.4549e+03	 5.0059e+00	 4.5315e-01	 3.5314e+02	 7.4946e+03
 1.2975e+04	 7.4549e+03	 4.8852e+00	 4.8457e-01	 3.5315e+02	 7.4971e+03
 1.9462e+04	 7.4549e+03	 4.7550e+00	 5.1618e-01	 3.5315e+02	 7.5000e+03
 2.9193e+04	 7.4549e+03	 4.6148e+00	 5.4747e-01	 3.5315e+02	 7.5054e+03
 4.3789e+04	 7.4549e+03	 4.1394e+00	 5.3391e-01	 3.5315e+02	 7.5078e+03
 6.5684e+04	 7.4549e+03	 3.9879e+00	 5.5519e-01	 3.5315e+02	 7.5102e+03
 9.8526e+04	 7.4549e+03	 3.8265e+00	 5.6509e-01	 3.5315e+02	 7.5128e+03
 1.4779e+05	 7.4549e+03	 3.6605e+00	 5.5853e-01	 3.5315e+02	 7.5153e+03
 2.2168e+05	 7.4549e+03	 3.4987e+00	 5.3173e-01	 3.5315e+02	 7.5181e+03
 3.3253e+05	 7.4549e+03	 3.6133e+00	 5.2540e-01	 3.5315e+02	 7.5206e+03
 4.9879e+05	 7.4549e+03	 3.4795e+00	 4.6799e-01	 3.5315e+02	 7.5234e+03
 7.4818e+05	 7.4549e+03	 3.4241e+00	 3.4699e-01	 3.5315e+02	 7.5310e+03
 9.0000e+05	 7.4549e+03	 3.3852e+00	 3.1993e-01	 3.5315e+02	 7.5386e+03
 1.0000e+02	 7.5358e+03	 5.8271e+00	 1.8485e-01	 3.5315e+02	 7.5468e+03
 1.5000e+02	 7.5358e+03	 5.7836e+00	 1.9761e-01	 3.5315e+02	 7.5492e+03
 2.2500e+02	 7.5358e+03	 5.7328e+00	 2.1393e-01	 3.5316e+02	 7.5517e+03
 3.3750e+02	 7.5358e+03	 5.6792e+00	 2.3296e-01	 3.5316e+02	 7.5542e+03
 5.0625e+02	 7.5358e+03	 5.6195e+00	 2.5437e-01	 3.5316e+02	 7.5566e+03
 7.5938e+02	 7.5358e+03	 5.5541e+00	 2.7829e-01	 3.5316e+02	 7.5594e+03
 1.1391e+03	 7.5358e+03	 5.4818e+00	 3.0456e-01	 3.5316e+02	 7.5619e+03
 1.7086e+03	 7.5358e+03	 5.4020e+00	 3.3234e-01	 3.5316e+02	 7.5646e+03
 2.5629e+03	 7.5358e+03	 5.3139e+00	 3.6173e-01	 3.5315e+02	 7.5672e+03
 3.8443e+03	 7.5358e+03	 5.2179e+00	 3.9182e-01	 3.5316e+02	 7.5700e+03
 5.7665e+03	 7.5358e+03	 5.1134e+00	 4.2257e-01	 3.5315e+02	 7.5725e+03
 8.6498e+03	 7.5358e+03	 5.0006e+00	 4.5356e-01	 3.5316e+02	 7.5753e+03
 1.2975e+04	 7.5358e+03	 4.8800e+00	 4.8470e-01	 3.5315e+02	 7.5778e+03
 1.9462e+04	 7.5358e+03	 4.7494e+00	 5.1612e-01	 3.5314e+02	 7.5806e+03
 2.9193e+04	 7.5358e+03	 4.6089e+00	 5.4706e-01	 3.5315e+02	 7.5859e+03
 4.3789e+04	 7.5358e+03	 4.1341e+00	 5.3338e-01	 3.5314e+02	 7.5883e+03
 6.5684e+04	 7.5358e+03	 3.9825e+00	 5.5422e-01	 3.5314e+02	 7.5908e+03
 9.8526e+04	 7.5358e+03	 3.8216e+00	 5.6379e-01	 3.5315e+02	 7.5935e+03
 1.4779e+05	 7.5358e+03	 3.6560e+00	 5.5672e-01	 3.5314e+02	 7.5961e+03
 2.2168e+05	 7.5358e+03	 3.4949e+00	 5.2988e-01	 3.5314e+02	 7.5986e+03
 3.3253e+05	 7.5358e+03	 3.6099e+00	 5.2355e-01	 3.5315e+02	 7.6011e+03
 4.9879e+05	 7.5358e+03	 3.4768e+00	 4.6638e-01	 3.5315e+02	 7.6040e+03
 7.4818e+05	 7.5358e+03	 3.4218e+00	 3.4575e-01	 3.5315e+02	 7.6118e+03
 9.0000e+05	 7.5358e+03	 3.3831e+00	 3.1886e-01	 3.5315e+02	 7.6194e+03
 1.0000e+02	 7.6166e+03	 5.8251e+00	 1.8566e-01	 3.5317e+02	 7.6276e+03
 1.5000e+02	 7.6166e+03	 5.7783e+00	 2.0035e-01	 3.5316e+02	 7.6301e+03
 2.2500e+02	 7.6166e+03	 5.7304e+00	 2.1505e-01	 3.5316e+02	 7.6328e+03
 3.3750e+02	 7.6166e+03	 5.6764e+00	 2.3382e-01	 3.5317e+02	 7.6352e+03
 5.0625e+02	 7.6166e+03	 5.6166e+00	 2.5525e-01	 3.5316e+02	 7.6376e+03
 7.5938e+02	 7.6166e+03	 5.5508e+00	 2.7943e-01	 3.5316e+02	 7.6401e+03
 1.1391e+03	 7.6166e+03	 5.4778e+00	 3.0592e-01	 3.5316e+02	 7.6427e+03
 1.7086e+03	 7.6166e+03	 5.3975e+00	 3.3341e-01	 3.5316e+02	 7.6454e+03
 2.5629e+03	 7.6166e+03	 5.3094e+00	 3.6254e-01	 3.5316e+02	 7.6480e+03
 3.8443e+03	 7.6166e+03	 5.2130e+00	 3.9249e-01	 3.5316e+02	 7.6508e+03
 5.7665e+03	 7.6166e+03	 5.1086e+00	 4.2308e-01	 3.5315e+02	 7.6532e+03
 8.6498e+03	 7.6166e+03	 4.9954e+00	 4.5380e-01	 3.5316e+02	 7.6559e+03
 1.2975e+04	 7.6166e+03	 4.8746e+00	 4.8490e-01	 3.5315e+02	 7.6583e+03
 1.9462e+04	 7.6166e+03	 4.7442e+00	 5.1609e-01	 3.5315e+02	 7.6609e+03
 2.9193e+04	 7.6166e+03	 4.6038e+00	 5.4666e-01	 3.5315e+02	 7.6660e+03
 4.3789e+04	 7.6166e+03	 4.1294e+00	 5.3288e-01	 3.5315e+02	 7.6688e+03
 6.5684e+04	 7.6166e+03	 3.9780e+00	 5.5329e-01	 3.5315e+02	 7.6712e+03
 9.8526e+04	 7.6166e+03	 3.8176e+00	 5.6261e-01	 3.5315e+02	 7.6741e+03
 1.4779e+05	 7.6166e+03	 3.6524e+00	 5.5540e-01	 3.5315e+02	 7.6766e+03
 2.2168e+05	 7.6166e+03	 3.4917e+00	 5.2838e-01	 3.5315e+02	 7.6794e+03
 3.3253e+05	 7.6166e+03	 3.6069e+00	 5.2203e-01	 3.5315e+02	 7.6818e+03
 4.9879e+05	 7.6166e+03	 3.4743e+00	 4.6502e-01	 3.5315e+02	 7.6844e+03
 7.4818e+05	 7.6166e+03	 3.4195e+00	 3.4458e-01	 3.5314e+02	 7.6920e+03
 9.0000e+05	 7.6166e+03	 3.3809e+00	 3.1770e-01	 3.5315e+02	 7.6999e+03
 1.0000e+02	 7.6971e+03	 5.8226e+00	 1.8702e-01	 3.5315e+02	 7.7083e+03
 1.5000e+02	 7.6971e+03	 5.7777e+00	 1.9937e-01	 3.5315e+02	 7.7108e+03
 2.2500e+02	 7.6971e+03	 5.7271e+00	 2.1612e-01	 3.5315e+02	 7.7136e+03
 3.3750e+02	 7.6971e+03	 5.6727e+00	 2.3514e-01	 3.5315e+02	 7.7162e+03
 5.0625e+02	 7.6971e+03	 5.6126e+00	 2.5666e-01	 3.5315e+02	 7.7189e+03
 7.5938e+02	 7.6971e+03	 5.5465e+00	 2.8058e-01	 3.5315e+02	 7.7213e+03
 1.1391e+03	 7.6971e+03	 5.4734e+00	 3.0667e-01	 3.5315e+02	 7.7240e+03
 1.7086e+03	 7.6971e+03	 5.3930e+00	 3.3441e-01	 3.5316e+02	 7.7268e+03
 2.5629e+03	 7.6971e+03	 5.3045e+00	 3.6344e-01	 3.5316e+02	 7.7296e+03
 3.8443e+03	 7.6971e+03	 5.2079e+00	 3.9328e-01	 3.5316e+02	 7.7320e+03
 5.7665e+03	 7.6971e+03	 5.1031e+00	 4.2376e-01	 3.5316e+02	 7.7344e+03
 8.6498e+03	 7.6971e+03	 4.9901e+00	 4.5427e-01	 3.5315e+02	 7.7372e+03
 1.2975e+04	 7.6971e+03	 4.8692e+00	 4.8498e-01	 3.5315e+02	 7.7396e+03
 1.9462e+04	 7.6971e+03	 4.7387e+00	 5.1594e-01	 3.5315e+02	 7.7424e+03
 2.9193e+04	 7.6971e+03	 4.5982e+00	 5.4630e-01	 3.5314e+02	 7.7473e+03
 4.3789e+04	 7.6971e+03	 4.1242e+00	 5.3214e-01	 3.5314e+02	 7.7501e+03
 6.5684e+04	 7.6971e+03	 3.9732e+00	 5.5230e-01	 3.5314e+02	 7.7525e+03
 9.8526e+04	 7.6971e+03	 3.8128e+00	 5.6122e-01	 3.5314e+02	 7.7553e+03
 1.4779e+05	 7.6971e+03	 3.6482e+00	 5.5381e-01	 3.5313e+02	 7.7579e+03
 2.2168e+05	 7.6971e+03	 3.4880e+00	 5.2667e-01	 3.5314e+02	 7.7605e+03
 3.3253e+05	 7.6971e+03	 3.6037e+00	 5.2024e-01	 3.5314e+02	 7.7629e+03
 4.9879e+05	 7.6971e+03	 3.4714e+00	 4.6338e-01	 3.5314e+02	 7.7655e+03
 7.4818e+05	 7.6971e+03	 3.4170e+00	 3.4328e-01	 3.5314e+02	 7.7730e+03
 9.0000e+05	 7.6971e+03	 3.3788e+00	 3.1668e-01	 3.5314e+02	 7.7808e+03
 1.0000e+02	 7.7779e+03	 5.8201e+00	 1.8790e-01	 3.5315e+02	 7.7885e+03
 1.5000e+02	 7.7779e+03	 5.7762e+00	 1.9932e-01	 3.5315e+02	 7.7913e+03
 2.2500e+02	 7.7779e+03	 5.7240e+00	 2.1718e-01	 3.5315e+02	 7.7938e+03
 3.3750e+02	 7.7779e+03	 5.6694e+00	 2.3621e-01	 3.5315e+02	 7.7962e+03
 5.0625e+02	 7.7779e+03	 5.6093e+00	 2.5782e-01	 3.5315e+02	 7.7988e+03
 7.5938e+02	 7.7779e+03	 5.5429e+00	 2.8164e-01	 3.5316e+02	 7.8012e+03
 1.1391e+03	 7.7779e+03	 5.4694e+00	 3.0780e-01	 3.5316e+02	 7.8041e+03
 1.7086e+03	 7.7779e+03	 5.3887e+00	 3.3531e-01	 3.5316e+02	 7.8066e+03
 2.5629e+03	 7.7779e+03	 5.3000e+00	 3.6431e-01	 3.5316e+02	 7.8093e+03
 3.8443e+03	 7.7779e+03	 5.2032e+00	 3.9402e-01	 3.5316e+02	 7.8119e+03
 5.7665e+03	 7.7779e+03	 5.0983e+00	 4.2421e-01	 3.5316e+02	 7.8143e+03
 8.6498e+03	 7.7779e+03	 4.9852e+00	 4.5453e-01	 3.5315e+02	 7.8170e+03
 1.2975e+04	 7.7779e+03	 4.8641e+00	 4.8512e-01	 3.5316e+02	 7.8194e+03
 1.9462e+04	 7.7779e+03	 4.7338e+00	 5.1575e-01	 3.5316e+02	 7.8223e+03
 2.9193e+04	 7.7779e+03	 4.5937e+00	 5.4576e-01	 3.5316e+02	 7.8276e+03
 4.3789e+04	 7.7779e+03	 4.1201e+00	 5.3187e-01	 3.5316e+02	 7.8301e+03
 6.5684e+04	 7.7779e+03	 3.9693e+00	 5.5142e-01	 3.5316e+02	 7.8329e+03
 9.8526e+04	 7.7779e+03	 3.8094e+00	 5.6018e-01	 3.5315e+02	 7.8353e+03
 1.4779e+05	 7.7779e+03	 3.6452e+00	 5.5246e-01	 3.5316e+02	 7.8379e+03
 2.2168e+05	 7.7779e+03	 3.4855e+00	 5.2543e-01	 3.5316e+02	 7.8404e+03
 3.3253e+05	 7.7779e+03	 3.6015e+00	 5.1901e-01	 3.5316e+02	 7.8429e+03
 4.9879e+05	 7.7779e+03	 3.4696e+00	 4.6237e-01	 3.5316e+02	 7.8455e+03
 7.4818e+05	 7.7779e+03	 3.4155e+00	 3.4237e-01	 3.5316e+02	 7.8532e+03
 9.0000e+05	 7.7779e+03	 3.3771e+00	 3.1568e-01	 3.5315e+02	 7.8615e+03
 1.0000e+02	 7.8587e+03	 5.8178e+00	 1.8896e-01	 3.5315e+02	 7.8696e+03
 1.5000e+02	 7.8587e+03	 5.7733e+00	 2.0034e-01	 3.5314e+02	 7.8722e+03
 2.2500e+02	 7.8587e+03	 5.7211e+00	 2.1836e-01	 3.5313e+02	 7.8747e+03
 3.3750e+02	 7.8587e+03	 5.6657e+00	 2.3738e-01	 3.5312e+02	 7.8771e+03
 5.0625e+02	 7.8587e+03	 5.6053e+00	 2.5912e-01	 3.5312e+02	 7.8798e+03
 7.5938e+02	 7.8587e+03	 5.5382e+00	 2.8312e-01	 3.5312e+02	 7.8822e+03
 1.1391e+03	 7.8587e+03	 5.4643e+00	 3.0914e-01	 3.5312e+02	 7.8848e+03
 1.7086e+03	 7.8587e+03	 5.3829e+00	 3.3644e-01	 3.5313e+02	 7.8875e+03
 2.5629e+03	 7.8587e+03	 5.2939e+00	 3.6535e-01	 3.5313e+02	 7.8903e+03
 3.8443e+03	 7.8587e+03	 5.1969e+00	 3.9484e-01	 3.5313e+02	 7.8928e+03
 5.7665e+03	 7.8587e+03	 5.0918e+00	 4.2489e-01	 3.5313e+02	 7.8952e+03
 8.6498e+03	 7.8587e+03	 4.9787e+00	 4.5497e-01	 3.5313e+02	 7.8979e+03
 1.2975e+04	 7.8587e+03	 4.8576e+00	 4.8526e-01	 3.5313e+02	 7.9004e+03
 1.9462e+04	 7.8587e+03	 4.7274e+00	 5.1574e-01	 3.5313e+02	 7.9030e+03
 2.9193e+04	 7.8587e+03	 4.5873e+00	 5.4554e-01	 3.5314e+02	 7.9079e+03
 4.3789e+04	 7.8587e+03	 4.1146e+00	 5.3101e-01	 3.5315e+02	 7.9105e+03
 6.5684e+04	 7.8587e+03	 3.9641e+00	 5.5039e-01	 3.5315e+02	 7.9129e+03
 9.8526e+04	 7.8587e+03	 3.8047e+00	 5.5878e-01	 3.5315e+02	 7.9154e+03
 1.4779e+05	 7.8587e+03	 3.6412e+00	 5.5104e-01	 3.5315e+02	 7.9181e+03
 2.2168e+05	 7.8587e+03	 3.4822e+00	 5.2387e-01	 3.5316e+02	 7.9206e+03
 3.3253e+05	 7.8587e+03	 3.5985e+00	 5.1739e-01	 3.5316e+02	 7.9234e+03
 4.9879e+05	 7.8587e+03	 3.4672e+00	 4.6089e-01	 3.5316e+02	 7.9261e+03
 7.4818e+05	 7.8587e+03	 3.4136e+00	 3.4136e-01	 3.5317e+02	 7.9341e+03
 9.0000e+05	 7.8587e+03	 3.3753e+00	 3.1483e-01	 3.5316e+02	 7.9417e+03
 1.0000e+02	 7.9389e+03	 5.8161e+00	 1.8983e-01	 3.5316e+02	 7.9499e+03
 1.5000e+02	 7.9389e+03	 5.7687e+00	 2.0391e-01	 3.5315e+02	 7.9523e+03
 2.2500e+02	 7.9389e+03	 5.7187e+00	 2.1934e-01	 3.5315e+02	 7.9548e+03
 3.3750e+02	 7.9389e+03	 5.6632e+00	 2.3838e-01	 3.5315e+02	 7.9576e+03
 5.0625e+02	 7.9389e+03	 5.6022e+00	 2.5994e-01	 3.5314e+02	 7.9601e+03
 7.5938e+02	 7.9389e+03	 5.5352e+00	 2.8414e-01	 3.5314e+02	 7.9628e+03
 1.1391e+03	 7.9389e+03	 5.4609e+00	 3.0961e-01	 3.5314e+02	 7.9654e+03
 1.7086e+03	 7.9389e+03	 5.3792e+00	 3.3742e-01	 3.5314e+02	 7.9682e+03
 2.5629e+03	 7.9389e+03	 5.2901e+00	 3.6632e-01	 3.5314e+02	 7.9708e+03
 3.8443e+03	 7.9389e+03	 5.1926e+00	 3.9564e-01	 3.5315e+02	 7.9735e+03
 5.7665e+03	 7.9389e+03	 5.0873e+00	 4.2534e-01	 3.5315e+02	 7.9761e+03
 8.6498e+03	 7.9389e+03	 4.9740e+00	 4.5527e-01	 3.5315e+02	 7.9788e+03
 1.2975e+04	 7.9389e+03	 4.8531e+00	 4.8548e-01	 3.5314e+02	 7.9812e+03
 1.9462e+04	 7.9389e+03	 4.7224e+00	 5.1556e-01	 3.5315e+02	 7.9841e+03
 2.9193e+04	 7.9389e+03	 4.5824e+00	 5.4512e-01	 3.5315e+02	 7.9890e+03
 4.3789e+04	 7.9389e+03	 4.1100e+00	 5.3031e-01	 3.5315e+02	 7.9915e+03
 6.5684e+04	 7.9389e+03	 3.9598e+00	 5.4951e-01	 3.5315e+02	 7.9940e+03
 9.8526e+04	 7.9389e+03	 3.8006e+00	 5.5761e-01	 3.5316e+02	 7.9965e+03
 1.4779e+05	 7.9389e+03	 3.6375e+00	 5.4959e-01	 3.5316e+02	 7.9991e+03
 2.2168e+05	 7.9389e+03	 3.4790e+00	 5.2233e-01	 3.5316e+02	 8.0016e+03
 3.3253e+05	 7.9389e+03	 3.5956e+00	 5.1586e-01	 3.5316e+02	 8.0042e+03
 4.9879e+05	 7.9389e+03	 3.4647e+00	 4.5958e-01	 3.5316e+02	 8.0068e+03
 7.4818e+05	 7.9389e+03	 3.4114e+00	 3.4024e-01	 3.5317e+02	 8.0148e+03
 9.0000e+05	 7.9389e+03	 3.3734e+00	 3.1373e-01	 3.5316e+02	 8.0226e+03
 1.0000e+02	 8.0198e+03	 5.8138e+00	 1.9057e-01	 3.5315e+02	 8.0308e+03
 1.5000e+02	 8.0198e+03	 5.7661e+00	 2.0184e-01	 3.5316e+02	 8.0333e+03
 2.2500e+02	 8.0198e+03	 5.7162e+00	 2.2031e-01	 3.5316e+02	 8.0361e+03
 3.3750e+02	 8.0198e+03	 5.6605e+00	 2.3936e-01	 3.5317e+02	 8.0386e+03
 5.0625e+02	 8.0198e+03	 5.5992e+00	 2.6110e-01	 3.5316e+02	 8.0410e+03
 7.5938e+02	 8.0198e+03	 5.5320e+00	 2.8499e-01	 3.5316e+02	 8.0437e+03
 1.1391e+03	 8.0198e+03	 5.4577e+00	 3.1080e-01	 3.5315e+02	 8.0462e+03
 1.7086e+03	 8.0198e+03	 5.3755e+00	 3.3832e-01	 3.5315e+02	 8.0489e+03
 2.5629e+03	 8.0198e+03	 5.2860e+00	 3.6705e-01	 3.5316e+02	 8.0515e+03
 3.8443e+03	 8.0198e+03	 5.1881e+00	 3.9622e-01	 3.5316e+02	 8.0541e+03
 5.7665e+03	 8.0198e+03	 5.0826e+00	 4.2583e-01	 3.5315e+02	 8.0566e+03
 8.6498e+03	 8.0198e+03	 4.9690e+00	 4.5555e-01	 3.5315e+02	 8.0591e+03
 1.2975e+04	 8.0198e+03	 4.8478e+00	 4.8556e-01	 3.5315e+02	 8.0618e+03
 1.9462e+04	 8.0198e+03	 4.7171e+00	 5.1552e-01	 3.5313e+02	 8.0643e+03
 2.9193e+04	 8.0198e+03	 4.5769e+00	 5.4482e-01	 3.5314e+02	 8.0695e+03
 4.3789e+04	 8.0198e+03	 4.1049e+00	 5.2973e-01	 3.5315e+02	 8.0719e+03
