PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 80°C Desorption, 4.5.2026, 16:19
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 9.0000e+05	 1.3868e+04	 3.7405e+00	 4.4233e-01	 3.5315e+02	 1.3953e+04
 1.0000e+02	 1.3950e+04	 6.4320e+00	 2.2427e-01	 3.5314e+02	 1.3961e+04
 1.5000e+02	 1.3950e+04	 6.3859e+00	 1.9950e-01	 3.5315e+02	 1.3963e+04
 2.2500e+02	 1.3950e+04	 6.3439e+00	 1.7979e-01	 3.5315e+02	 1.3966e+04
 3.3750e+02	 1.3950e+04	 6.3079e+00	 1.6406e-01	 3.5314e+02	 1.3968e+04
 5.0625e+02	 1.3950e+04	 6.2758e+00	 1.5296e-01	 3.5315e+02	 1.3971e+04
 7.5938e+02	 1.3950e+04	 6.2468e+00	 1.4743e-01	 3.5315e+02	 1.3974e+04
 1.1391e+03	 1.3950e+04	 6.2197e+00	 1.4789e-01	 3.5314e+02	 1.3979e+04
 1.7086e+03	 1.3950e+04	 6.1934e+00	 1.5508e-01	 3.5315e+02	 1.3981e+04
 2.5629e+03	 1.3950e+04	 6.1666e+00	 1.7172e-01	 3.5316e+02	 1.3984e+04
 3.8443e+03	 1.3950e+04	 6.1370e+00	 1.9911e-01	 3.5315e+02	 1.3986e+04
 5.7665e+03	 1.3950e+04	 6.1027e+00	 2.4056e-01	 3.5315e+02	 1.3989e+04
 8.6498e+03	 1.3950e+04	 6.0585e+00	 2.9935e-01	 3.5315e+02	 1.3991e+04
 1.2975e+04	 1.3950e+04	 5.9995e+00	 3.7951e-01	 3.5315e+02	 1.3994e+04
 1.9462e+04	 1.3950e+04	 5.9160e+00	 4.8404e-01	 3.5315e+02	 1.3996e+04
 2.9193e+04	 1.3950e+04	 5.7963e+00	 6.1272e-01	 3.5315e+02	 1.3999e+04
 4.3789e+04	 1.3950e+04	 5.6241e+00	 7.5758e-01	 3.5316e+02	 1.4002e+04
 6.5684e+04	 1.3950e+04	 5.3853e+00	 8.9857e-01	 3.5315e+02	 1.4004e+04
 9.8526e+04	 1.3950e+04	 5.0806e+00	 1.0020e+00	 3.5315e+02	 1.4007e+04
 1.4779e+05	 1.3950e+04	 4.7352e+00	 1.0332e+00	 3.5315e+02	 1.4012e+04
 2.2168e+05	 1.3950e+04	 4.0766e+00	 9.0675e-01	 3.5316e+02	 1.4015e+04
 3.3253e+05	 1.3950e+04	 3.8081e+00	 7.9579e-01	 3.5316e+02	 1.4017e+04
 4.9879e+05	 1.3950e+04	-4.2796e+00	 5.0721e+01	 3.5315e+02	 1.4020e+04
 7.4818e+05	 1.3950e+04	 3.7878e+00	 5.0312e-01	 3.5316e+02	 1.4027e+04
 9.0000e+05	 1.3950e+04	 3.7404e+00	 4.4258e-01	 3.5315e+02	 1.4034e+04
 1.0000e+02	 1.4031e+04	 6.4314e+00	 2.2410e-01	 3.5315e+02	 1.4043e+04
 1.5000e+02	 1.4031e+04	 6.3853e+00	 1.9940e-01	 3.5315e+02	 1.4045e+04
 2.2500e+02	 1.4031e+04	 6.3439e+00	 1.7983e-01	 3.5315e+02	 1.4048e+04
 3.3750e+02	 1.4031e+04	 6.3077e+00	 1.6411e-01	 3.5315e+02	 1.4050e+04
 5.0625e+02	 1.4031e+04	 6.2758e+00	 1.5320e-01	 3.5315e+02	 1.4053e+04
 7.5938e+02	 1.4031e+04	 6.2467e+00	 1.4745e-01	 3.5315e+02	 1.4056e+04
 1.1391e+03	 1.4031e+04	 6.2195e+00	 1.4796e-01	 3.5315e+02	 1.4061e+04
 1.7086e+03	 1.4031e+04	 6.1935e+00	 1.5528e-01	 3.5315e+02	 1.4063e+04
 2.5629e+03	 1.4031e+04	 6.1664e+00	 1.7165e-01	 3.5316e+02	 1.4066e+04
 3.8443e+03	 1.4031e+04	 6.1370e+00	 1.9920e-01	 3.5315e+02	 1.4068e+04
 5.7665e+03	 1.4031e+04	 6.1023e+00	 2.4053e-01	 3.5315e+02	 1.4071e+04
 8.6498e+03	 1.4031e+04	 6.0583e+00	 2.9943e-01	 3.5315e+02	 1.4073e+04
 1.2975e+04	 1.4031e+04	 5.9994e+00	 3.7973e-01	 3.5315e+02	 1.4076e+04
 1.9462e+04	 1.4031e+04	 5.9156e+00	 4.8417e-01	 3.5315e+02	 1.4079e+04
 2.9193e+04	 1.4031e+04	 5.7961e+00	 6.1297e-01	 3.5316e+02	 1.4081e+04
 4.3789e+04	 1.4031e+04	 5.6235e+00	 7.5777e-01	 3.5315e+02	 1.4084e+04
 6.5684e+04	 1.4031e+04	 5.3848e+00	 8.9866e-01	 3.5315e+02	 1.4086e+04
 9.8526e+04	 1.4031e+04	 5.0801e+00	 1.0017e+00	 3.5315e+02	 1.4089e+04
 1.4779e+05	 1.4031e+04	 4.7346e+00	 1.0331e+00	 3.5315e+02	 1.4094e+04
 2.2168e+05	 1.4031e+04	 4.0762e+00	 9.0686e-01	 3.5316e+02	 1.4097e+04
 3.3253e+05	 1.4031e+04	 3.8078e+00	 7.9490e-01	 3.5315e+02	 1.4099e+04
 4.9879e+05	 1.4031e+04	-4.2766e+00	 5.0717e+01	 3.5315e+02	 1.4102e+04
 7.4818e+05	 1.4031e+04	 3.7876e+00	 5.0293e-01	 3.5315e+02	 1.4108e+04
 9.0000e+05	 1.4031e+04	 3.7401e+00	 4.4229e-01	 3.5315e+02	 1.4116e+04
 1.0000e+02	 1.4113e+04	 6.4314e+00	 2.2386e-01	 3.5315e+02	 1.4125e+04
 1.5000e+02	 1.4113e+04	 6.3847e+00	 1.9968e-01	 3.5314e+02	 1.4127e+04
 2.2500e+02	 1.4113e+04	 6.3437e+00	 1.7978e-01	 3.5315e+02	 1.4130e+04
 3.3750e+02	 1.4113e+04	 6.3074e+00	 1.6408e-01	 3.5314e+02	 1.4132e+04
 5.0625e+02	 1.4113e+04	 6.2752e+00	 1.5310e-01	 3.5315e+02	 1.4135e+04
 7.5938e+02	 1.4113e+04	 6.2466e+00	 1.4740e-01	 3.5315e+02	 1.4138e+04
 1.1391e+03	 1.4113e+04	 6.2194e+00	 1.4740e-01	 3.5315e+02	 1.4143e+04
 1.7086e+03	 1.4113e+04	 6.1932e+00	 1.5536e-01	 3.5315e+02	 1.4145e+04
 2.5629e+03	 1.4113e+04	 6.1663e+00	 1.7174e-01	 3.5315e+02	 1.4148e+04
 3.8443e+03	 1.4113e+04	 6.1367e+00	 1.9929e-01	 3.5315e+02	 1.4150e+04
 5.7665e+03	 1.4113e+04	 6.1023e+00	 2.4061e-01	 3.5315e+02	 1.4153e+04
 8.6498e+03	 1.4113e+04	 6.0581e+00	 2.9956e-01	 3.5315e+02	 1.4155e+04
 1.2975e+04	 1.4113e+04	 5.9990e+00	 3.7967e-01	 3.5315e+02	 1.4158e+04
 1.9462e+04	 1.4113e+04	 5.9153e+00	 4.8407e-01	 3.5315e+02	 1.4160e+04
 2.9193e+04	 1.4113e+04	 5.7956e+00	 6.1306e-01	 3.5315e+02	 1.4163e+04
 4.3789e+04	 1.4113e+04	 5.6234e+00	 7.5778e-01	 3.5314e+02	 1.4165e+04
 6.5684e+04	 1.4113e+04	 5.3844e+00	 8.9850e-01	 3.5315e+02	 1.4168e+04
 9.8526e+04	 1.4113e+04	 5.0797e+00	 1.0017e+00	 3.5315e+02	 1.4171e+04
 1.4779e+05	 1.4113e+04	 4.7345e+00	 1.0330e+00	 3.5315e+02	 1.4176e+04
 2.2168e+05	 1.4113e+04	 4.0759e+00	 9.0640e-01	 3.5315e+02	 1.4178e+04
 3.3253e+05	 1.4113e+04	 3.8075e+00	 7.9528e-01	 3.5315e+02	 1.4181e+04
 4.9879e+05	 1.4113e+04	-4.2772e+00	 5.0714e+01	 3.5315e+02	 1.4184e+04
 7.4818e+05	 1.4113e+04	 3.7873e+00	 5.0284e-01	 3.5316e+02	 1.4190e+04
 9.0000e+05	 1.4113e+04	 3.7401e+00	 4.4211e-01	 3.5316e+02	 1.4198e+04
 1.0000e+02	 1.4195e+04	 6.4314e+00	 2.2396e-01	 3.5316e+02	 1.4206e+04
 1.5000e+02	 1.4195e+04	 6.3837e+00	 1.9983e-01	 3.5315e+02	 1.4208e+04
 2.2500e+02	 1.4195e+04	 6.3435e+00	 1.7973e-01	 3.5315e+02	 1.4211e+04
 3.3750e+02	 1.4195e+04	 6.3075e+00	 1.6419e-01	 3.5315e+02	 1.4213e+04
 5.0625e+02	 1.4195e+04	 6.2756e+00	 1.5329e-01	 3.5315e+02	 1.4216e+04
 7.5938e+02	 1.4195e+04	 6.2463e+00	 1.4754e-01	 3.5315e+02	 1.4218e+04
 1.1391e+03	 1.4195e+04	 6.2193e+00	 1.4792e-01	 3.5315e+02	 1.4224e+04
 1.7086e+03	 1.4195e+04	 6.1929e+00	 1.5539e-01	 3.5316e+02	 1.4227e+04
 2.5629e+03	 1.4195e+04	 6.1660e+00	 1.7179e-01	 3.5315e+02	 1.4229e+04
 3.8443e+03	 1.4195e+04	 6.1364e+00	 1.9911e-01	 3.5315e+02	 1.4232e+04
 5.7665e+03	 1.4195e+04	 6.1020e+00	 2.4070e-01	 3.5315e+02	 1.4234e+04
 8.6498e+03	 1.4195e+04	 6.0579e+00	 2.9958e-01	 3.5315e+02	 1.4237e+04
 1.2975e+04	 1.4195e+04	 5.9989e+00	 3.7979e-01	 3.5315e+02	 1.4239e+04
 1.9462e+04	 1.4195e+04	 5.9151e+00	 4.8414e-01	 3.5315e+02	 1.4242e+04
 2.9193e+04	 1.4195e+04	 5.7954e+00	 6.1295e-01	 3.5315e+02	 1.4245e+04
 4.3789e+04	 1.4195e+04	 5.6230e+00	 7.5797e-01	 3.5315e+02	 1.4247e+04
 6.5684e+04	 1.4195e+04	 5.3841e+00	 8.9870e-01	 3.5314e+02	 1.4250e+04
 9.8526e+04	 1.4195e+04	 5.0795e+00	 1.0017e+00	 3.5315e+02	 1.4252e+04
 1.4779e+05	 1.4195e+04	 4.7341e+00	 1.0330e+00	 3.5315e+02	 1.4258e+04
 2.2168e+05	 1.4195e+04	 4.0759e+00	 9.0588e-01	 3.5315e+02	 1.4260e+04
 3.3253e+05	 1.4195e+04	 3.8075e+00	 7.9458e-01	 3.5315e+02	 1.4263e+04
 4.9879e+05	 1.4195e+04	-4.2765e+00	 5.0713e+01	 3.5315e+02	 1.4266e+04
 7.4818e+05	 1.4195e+04	 3.7872e+00	 5.0272e-01	 3.5315e+02	 1.4272e+04
 9.0000e+05	 1.4195e+04	 3.7399e+00	 4.4184e-01	 3.5316e+02	 1.4280e+04
 1.0000e+02	 1.4277e+04	 6.4311e+00	 2.2395e-01	 3.5315e+02	 1.4288e+04
 1.5000e+02	 1.4277e+04	 6.3834e+00	 1.9891e-01	 3.5315e+02	 1.4291e+04
 2.2500e+02	 1.4277e+04	 6.3431e+00	 1.7981e-01	 3.5315e+02	 1.4294e+04
 3.3750e+02	 1.4277e+04	 6.3074e+00	 1.6402e-01	 3.5315e+02	 1.4296e+04
 5.0625e+02	 1.4277e+04	 6.2752e+00	 1.5306e-01	 3.5315e+02	 1.4299e+04
 7.5938e+02	 1.4277e+04	 6.2460e+00	 1.4747e-01	 3.5315e+02	 1.4301e+04
 1.1391e+03	 1.4277e+04	 6.2191e+00	 1.4769e-01	 3.5315e+02	 1.4306e+04
 1.7086e+03	 1.4277e+04	 6.1929e+00	 1.5530e-01	 3.5315e+02	 1.4309e+04
 2.5629e+03	 1.4277e+04	 6.1657e+00	 1.7178e-01	 3.5315e+02	 1.4312e+04
 3.8443e+03	 1.4277e+04	 6.1362e+00	 1.9941e-01	 3.5315e+02	 1.4314e+04
 5.7665e+03	 1.4277e+04	 6.1019e+00	 2.4083e-01	 3.5315e+02	 1.4317e+04
 8.6498e+03	 1.4277e+04	 6.0577e+00	 2.9975e-01	 3.5315e+02	 1.4319e+04
 1.2975e+04	 1.4277e+04	 5.9985e+00	 3.7982e-01	 3.5315e+02	 1.4322e+04
 1.9462e+04	 1.4277e+04	 5.9147e+00	 4.8435e-01	 3.5315e+02	 1.4325e+04
 2.9193e+04	 1.4277e+04	 5.7950e+00	 6.1301e-01	 3.5315e+02	 1.4328e+04
 4.3789e+04	 1.4277e+04	 5.6224e+00	 7.5768e-01	 3.5315e+02	 1.4330e+04
 6.5684e+04	 1.4277e+04	 5.3840e+00	 8.9853e-01	 3.5315e+02	 1.4332e+04
 9.8526e+04	 1.4277e+04	 5.0793e+00	 1.0017e+00	 3.5314e+02	 1.4335e+04
 1.4779e+05	 1.4277e+04	 4.7339e+00	 1.0329e+00	 3.5315e+02	 1.4340e+04
 2.2168e+05	 1.4277e+04	 4.0756e+00	 9.0629e-01	 3.5315e+02	 1.4343e+04
 3.3253e+05	 1.4277e+04	 3.8073e+00	 7.9465e-01	 3.5315e+02	 1.4345e+04
 4.9879e+05	 1.4277e+04	-4.2751e+00	 5.0712e+01	 3.5315e+02	 1.4348e+04
 7.4818e+05	 1.4277e+04	 3.7870e+00	 5.0274e-01	 3.5315e+02	 1.4355e+04
 9.0000e+05	 1.4277e+04	 3.7397e+00	 4.4213e-01	 3.5315e+02	 1.4363e+04
 1.0000e+02	 1.4360e+04	 6.4311e+00	 2.2383e-01	 3.5315e+02	 1.4370e+04
 1.5000e+02	 1.4360e+04	 6.3838e+00	 2.0022e-01	 3.5315e+02	 1.4373e+04
 2.2500e+02	 1.4360e+04	 6.3430e+00	 1.7974e-01	 3.5315e+02	 1.4376e+04
 3.3750e+02	 1.4360e+04	 6.3070e+00	 1.6412e-01	 3.5315e+02	 1.4379e+04
 5.0625e+02	 1.4360e+04	 6.2749e+00	 1.5278e-01	 3.5315e+02	 1.4381e+04
 7.5938e+02	 1.4360e+04	 6.2458e+00	 1.4733e-01	 3.5315e+02	 1.4384e+04
 1.1391e+03	 1.4360e+04	 6.2188e+00	 1.4776e-01	 3.5315e+02	 1.4389e+04
 1.7086e+03	 1.4360e+04	 6.1928e+00	 1.5518e-01	 3.5315e+02	 1.4391e+04
 2.5629e+03	 1.4360e+04	 6.1656e+00	 1.7193e-01	 3.5315e+02	 1.4394e+04
 3.8443e+03	 1.4360e+04	 6.1361e+00	 1.9938e-01	 3.5315e+02	 1.4397e+04
 5.7665e+03	 1.4360e+04	 6.1017e+00	 2.4077e-01	 3.5315e+02	 1.4399e+04
 8.6498e+03	 1.4360e+04	 6.0575e+00	 2.9974e-01	 3.5315e+02	 1.4402e+04
 1.2975e+04	 1.4360e+04	 5.9983e+00	 3.7986e-01	 3.5315e+02	 1.4405e+04
 1.9462e+04	 1.4360e+04	 5.9145e+00	 4.8434e-01	 3.5315e+02	 1.4407e+04
 2.9193e+04	 1.4360e+04	 5.7948e+00	 6.1311e-01	 3.5315e+02	 1.4410e+04
 4.3789e+04	 1.4360e+04	 5.6223e+00	 7.5783e-01	 3.5315e+02	 1.4413e+04
 6.5684e+04	 1.4360e+04	 5.3836e+00	 8.9855e-01	 3.5315e+02	 1.4415e+04
 9.8526e+04	 1.4360e+04	 5.0790e+00	 1.0015e+00	 3.5315e+02	 1.4418e+04
 1.4779e+05	 1.4360e+04	 4.7337e+00	 1.0329e+00	 3.5315e+02	 1.4423e+04
 2.2168e+05	 1.4360e+04	 4.0751e+00	 9.0792e-01	 3.5315e+02	 1.4426e+04
 3.3253e+05	 1.4360e+04	 3.8066e+00	 7.9726e-01	 3.5314e+02	 1.4429e+04
 4.9879e+05	 1.4360e+04	-4.2753e+00	 5.0708e+01	 3.5315e+02	 1.4431e+04
 7.4818e+05	 1.4360e+04	 3.7869e+00	 5.0271e-01	 3.5315e+02	 1.4438e+04
 9.0000e+05	 1.4360e+04	 3.7396e+00	 4.4193e-01	 3.5315e+02	 1.4446e+04
 1.0000e+02	 1.4443e+04	 6.4308e+00	 2.2399e-01	 3.5315e+02	 1.4453e+04
 1.5000e+02	 1.4443e+04	 6.3841e+00	 1.9988e-01	 3.5315e+02	 1.4456e+04
 2.2500e+02	 1.4443e+04	 6.3428e+00	 1.7960e-01	 3.5315e+02	 1.4459e+04
 3.3750e+02	 1.4443e+04	 6.3068e+00	 1.6389e-01	 3.5315e+02	 1.4462e+04
 5.0625e+02	 1.4443e+04	 6.2750e+00	 1.5304e-01	 3.5315e+02	 1.4464e+04
 7.5938e+02	 1.4443e+04	 6.2457e+00	 1.4721e-01	 3.5315e+02	 1.4467e+04
 1.1391e+03	 1.4443e+04	 6.2185e+00	 1.4788e-01	 3.5315e+02	 1.4472e+04
 1.7086e+03	 1.4443e+04	 6.1925e+00	 1.5536e-01	 3.5315e+02	 1.4474e+04
 2.5629e+03	 1.4443e+04	 6.1654e+00	 1.7184e-01	 3.5315e+02	 1.4477e+04
 3.8443e+03	 1.4443e+04	 6.1361e+00	 1.9957e-01	 3.5315e+02	 1.4480e+04
 5.7665e+03	 1.4443e+04	 6.1013e+00	 2.4087e-01	 3.5315e+02	 1.4482e+04
 8.6498e+03	 1.4443e+04	 6.0572e+00	 2.9980e-01	 3.5315e+02	 1.4485e+04
 1.2975e+04	 1.4443e+04	 5.9981e+00	 3.8001e-01	 3.5315e+02	 1.4488e+04
 1.9462e+04	 1.4443e+04	 5.9142e+00	 4.8433e-01	 3.5315e+02	 1.4490e+04
 2.9193e+04	 1.4443e+04	 5.7944e+00	 6.1310e-01	 3.5315e+02	 1.4493e+04
 4.3789e+04	 1.4443e+04	 5.6219e+00	 7.5781e-01	 3.5315e+02	 1.4495e+04
 6.5684e+04	 1.4443e+04	 5.3832e+00	 8.9849e-01	 3.5315e+02	 1.4498e+04
 9.8526e+04	 1.4443e+04	 5.0787e+00	 1.0015e+00	 3.5315e+02	 1.4500e+04
 1.4779e+05	 1.4443e+04	 4.7334e+00	 1.0326e+00	 3.5315e+02	 1.4506e+04
 2.2168e+05	 1.4443e+04	 4.0747e+00	 9.0798e-01	 3.5315e+02	 1.4508e+04
 3.3253e+05	 1.4443e+04	 3.8063e+00	 7.9766e-01	 3.5315e+02	 1.4511e+04
 4.9879e+05	 1.4443e+04	-4.2742e+00	 5.0706e+01	 3.5315e+02	 1.4513e+04
 7.4818e+05	 1.4443e+04	 3.7868e+00	 5.0260e-01	 3.5316e+02	 1.4520e+04
 9.0000e+05	 1.4443e+04	 3.7395e+00	 4.4201e-01	 3.5315e+02	 1.4528e+04
 1.0000e+02	 1.4525e+04	 6.4307e+00	 2.2399e-01	 3.5316e+02	 1.4535e+04
 1.5000e+02	 1.4525e+04	 6.3827e+00	 2.0050e-01	 3.5315e+02	 1.4538e+04
 2.2500e+02	 1.4525e+04	 6.3426e+00	 1.7946e-01	 3.5316e+02	 1.4541e+04
 3.3750e+02	 1.4525e+04	 6.3067e+00	 1.6395e-01	 3.5315e+02	 1.4543e+04
 5.0625e+02	 1.4525e+04	 6.2747e+00	 1.5302e-01	 3.5315e+02	 1.4546e+04
 7.5938e+02	 1.4525e+04	 6.2458e+00	 1.4726e-01	 3.5315e+02	 1.4549e+04
 1.1391e+03	 1.4525e+04	 6.2187e+00	 1.4764e-01	 3.5315e+02	 1.4554e+04
 1.7086e+03	 1.4525e+04	 6.1922e+00	 1.5544e-01	 3.5315e+02	 1.4556e+04
 2.5629e+03	 1.4525e+04	 6.1652e+00	 1.7190e-01	 3.5315e+02	 1.4559e+04
 3.8443e+03	 1.4525e+04	 6.1357e+00	 1.9954e-01	 3.5315e+02	 1.4562e+04
 5.7665e+03	 1.4525e+04	 6.1012e+00	 2.4096e-01	 3.5315e+02	 1.4564e+04
 8.6498e+03	 1.4525e+04	 6.0570e+00	 2.9976e-01	 3.5315e+02	 1.4567e+04
 1.2975e+04	 1.4525e+04	 5.9979e+00	 3.8011e-01	 3.5315e+02	 1.4569e+04
 1.9462e+04	 1.4525e+04	 5.9139e+00	 4.8448e-01	 3.5314e+02	 1.4572e+04
 2.9193e+04	 1.4525e+04	 5.7940e+00	 6.1324e-01	 3.5315e+02	 1.4575e+04
 4.3789e+04	 1.4525e+04	 5.6217e+00	 7.5767e-01	 3.5315e+02	 1.4577e+04
 6.5684e+04	 1.4525e+04	 5.3829e+00	 8.9842e-01	 3.5315e+02	 1.4579e+04
 9.8526e+04	 1.4525e+04	 5.0783e+00	 1.0014e+00	 3.5315e+02	 1.4582e+04
 1.4779e+05	 1.4525e+04	 4.7332e+00	 1.0327e+00	 3.5315e+02	 1.4587e+04
 2.2168e+05	 1.4525e+04	 4.0746e+00	 9.0789e-01	 3.5315e+02	 1.4590e+04
 3.3253e+05	 1.4525e+04	 3.8061e+00	 7.9749e-01	 3.5315e+02	 1.4592e+04
 4.9879e+05	 1.4525e+04	-4.2736e+00	 5.0703e+01	 3.5315e+02	 1.4595e+04
 7.4818e+05	 1.4525e+04	 3.7868e+00	 5.0245e-01	 3.5315e+02	 1.4601e+04
 9.0000e+05	 1.4525e+04	 3.7393e+00	 4.4190e-01	 3.5315e+02	 1.4609e+04
 1.0000e+02	 1.4606e+04	 6.4301e+00	 2.2389e-01	 3.5315e+02	 1.4617e+04
 1.5000e+02	 1.4606e+04	 6.3827e+00	 1.9889e-01	 3.5316e+02	 1.4620e+04
 2.2500e+02	 1.4606e+04	 6.3424e+00	 1.7979e-01	 3.5315e+02	 1.4622e+04
 3.3750e+02	 1.4606e+04	 6.3066e+00	 1.6394e-01	 3.5315e+02	 1.4625e+04
 5.0625e+02	 1.4606e+04	 6.2744e+00	 1.5290e-01	 3.5315e+02	 1.4628e+04
 7.5938e+02	 1.4606e+04	 6.2453e+00	 1.4750e-01	 3.5315e+02	 1.4630e+04
 1.1391e+03	 1.4606e+04	 6.2186e+00	 1.4787e-01	 3.5315e+02	 1.4635e+04
 1.7086e+03	 1.4606e+04	 6.1921e+00	 1.5532e-01	 3.5315e+02	 1.4638e+04
 2.5629e+03	 1.4606e+04	 6.1652e+00	 1.7187e-01	 3.5316e+02	 1.4641e+04
 3.8443e+03	 1.4606e+04	 6.1357e+00	 1.9950e-01	 3.5315e+02	 1.4643e+04
 5.7665e+03	 1.4606e+04	 6.1010e+00	 2.4091e-01	 3.5315e+02	 1.4646e+04
 8.6498e+03	 1.4606e+04	 6.0569e+00	 2.9985e-01	 3.5315e+02	 1.4648e+04
 1.2975e+04	 1.4606e+04	 5.9977e+00	 3.8013e-01	 3.5315e+02	 1.4651e+04
 1.9462e+04	 1.4606e+04	 5.9139e+00	 4.8456e-01	 3.5315e+02	 1.4654e+04
 2.9193e+04	 1.4606e+04	 5.7941e+00	 6.1319e-01	 3.5315e+02	 1.4657e+04
 4.3789e+04	 1.4606e+04	 5.6213e+00	 7.5785e-01	 3.5315e+02	 1.4659e+04
 6.5684e+04	 1.4606e+04	 5.3827e+00	 8.9839e-01	 3.5316e+02	 1.4661e+04
 9.8526e+04	 1.4606e+04	 5.0781e+00	 1.0012e+00	 3.5315e+02	 1.4664e+04
 1.4779e+05	 1.4606e+04	 4.7329e+00	 1.0325e+00	 3.5315e+02	 1.4669e+04
 2.2168e+05	 1.4606e+04	 4.0742e+00	 9.0780e-01	 3.5315e+02	 1.4672e+04
 3.3253e+05	 1.4606e+04	 3.8058e+00	 7.9746e-01	 3.5315e+02	 1.4674e+04
 4.9879e+05	 1.4606e+04	-4.2736e+00	 5.0703e+01	 3.5315e+02	 1.4677e+04
 7.4818e+05	 1.4606e+04	 3.7866e+00	 5.0242e-01	 3.5315e+02	 1.4684e+04
 9.0000e+05	 1.4606e+04	 3.7391e+00	 4.4205e-01	 3.5315e+02	 1.4691e+04
 1.0000e+02	 1.4688e+04	 6.4300e+00	 2.2382e-01	 3.5316e+02	 1.4699e+04
 1.5000e+02	 1.4688e+04	 6.3836e+00	 1.9873e-01	 3.5315e+02	 1.4702e+04
 2.2500e+02	 1.4688e+04	 6.3422e+00	 1.7937e-01	 3.5315e+02	 1.4704e+04
 3.3750e+02	 1.4688e+04	 6.3063e+00	 1.6389e-01	 3.5315e+02	 1.4707e+04
 5.0625e+02	 1.4688e+04	 6.2742e+00	 1.5298e-01	 3.5315e+02	 1.4710e+04
 7.5938e+02	 1.4688e+04	 6.2454e+00	 1.4730e-01	 3.5315e+02	 1.4712e+04
 1.1391e+03	 1.4688e+04	 6.2180e+00	 1.4739e-01	 3.5315e+02	 1.4717e+04
 1.7086e+03	 1.4688e+04	 6.1920e+00	 1.5536e-01	 3.5316e+02	 1.4720e+04
 2.5629e+03	 1.4688e+04	 6.1649e+00	 1.7192e-01	 3.5315e+02	 1.4723e+04
 3.8443e+03	 1.4688e+04	 6.1353e+00	 1.9952e-01	 3.5315e+02	 1.4725e+04
 5.7665e+03	 1.4688e+04	 6.1009e+00	 2.4094e-01	 3.5315e+02	 1.4728e+04
 8.6498e+03	 1.4688e+04	 6.0567e+00	 2.9996e-01	 3.5315e+02	 1.4730e+04
 1.2975e+04	 1.4688e+04	 5.9973e+00	 3.8017e-01	 3.5315e+02	 1.4733e+04
 1.9462e+04	 1.4688e+04	 5.9135e+00	 4.8451e-01	 3.5315e+02	 1.4736e+04
 2.9193e+04	 1.4688e+04	 5.7936e+00	 6.1326e-01	 3.5315e+02	 1.4738e+04
 4.3789e+04	 1.4688e+04	 5.6212e+00	 7.5775e-01	 3.5315e+02	 1.4741e+04
 6.5684e+04	 1.4688e+04	 5.3823e+00	 8.9833e-01	 3.5315e+02	 1.4743e+04
 9.8526e+04	 1.4688e+04	 5.0779e+00	 1.0012e+00	 3.5315e+02	 1.4746e+04
 1.4779e+05	 1.4688e+04	 4.7327e+00	 1.0325e+00	 3.5316e+02	 1.4751e+04
 2.2168e+05	 1.4688e+04	 4.0741e+00	 9.0782e-01	 3.5315e+02	 1.4754e+04
 3.3253e+05	 1.4688e+04	 3.8058e+00	 7.9749e-01	 3.5316e+02	 1.4757e+04
 4.9879e+05	 1.4688e+04	-4.2725e+00	 5.0700e+01	 3.5315e+02	 1.4759e+04
 7.4818e+05	 1.4688e+04	 3.7864e+00	 5.0249e-01	 3.5315e+02	 1.4766e+04
 9.0000e+05	 1.4688e+04	 3.7391e+00	 4.4178e-01	 3.5315e+02	 1.4774e+04
 1.0000e+02	 1.4771e+04	 6.4298e+00	 2.2412e-01	 3.5315e+02	 1.4781e+04
 1.5000e+02	 1.4771e+04	 6.3829e+00	 1.9970e-01	 3.5315e+02	 1.4784e+04
 2.2500e+02	 1.4771e+04	 6.3421e+00	 1.7952e-01	 3.5315e+02	 1.4787e+04
 3.3750e+02	 1.4771e+04	 6.3062e+00	 1.6398e-01	 3.5315e+02	 1.4789e+04
 5.0625e+02	 1.4771e+04	 6.2742e+00	 1.5293e-01	 3.5315e+02	 1.4792e+04
 7.5938e+02	 1.4771e+04	 6.2453e+00	 1.4736e-01	 3.5315e+02	 1.4794e+04
 1.1391e+03	 1.4771e+04	 6.2181e+00	 1.4745e-01	 3.5315e+02	 1.4800e+04
 1.7086e+03	 1.4771e+04	 6.1919e+00	 1.5519e-01	 3.5315e+02	 1.4802e+04
 2.5629e+03	 1.4771e+04	 6.1648e+00	 1.7198e-01	 3.5314e+02	 1.4805e+04
 3.8443e+03	 1.4771e+04	 6.1352e+00	 1.9949e-01	 3.5315e+02	 1.4808e+04
 5.7665e+03	 1.4771e+04	 6.1007e+00	 2.4115e-01	 3.5315e+02	 1.4810e+04
 8.6498e+03	 1.4771e+04	 6.0563e+00	 3.0014e-01	 3.5314e+02	 1.4813e+04
 1.2975e+04	 1.4771e+04	 5.9971e+00	 3.8025e-01	 3.5314e+02	 1.4815e+04
 1.9462e+04	 1.4771e+04	 5.9132e+00	 4.8461e-01	 3.5314e+02	 1.4818e+04
