PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 60°C Absorption, 30.4.2026, 11:14
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 5.7665e+03	 2.2788e+03	 5.6922e+00	 4.0828e-01	 3.3315e+02	 2.3158e+03
 8.6498e+03	 2.2788e+03	 5.5905e+00	 5.0678e-01	 3.3316e+02	 2.3184e+03
 1.2975e+04	 2.2788e+03	 5.4521e+00	 6.1996e-01	 3.3315e+02	 2.3208e+03
 1.9462e+04	 2.2788e+03	 5.2651e+00	 7.3635e-01	 3.3315e+02	 2.3237e+03
 2.9193e+04	 2.2788e+03	 5.0240e+00	 8.3424e-01	 3.3315e+02	 2.3262e+03
 4.3789e+04	 2.2788e+03	 4.7411e+00	 8.8521e-01	 3.3315e+02	 2.3290e+03
 6.5684e+04	 2.2788e+03	 4.4562e+00	 8.7184e-01	 3.3315e+02	 2.3314e+03
 9.8526e+04	 2.2788e+03	 4.1903e+00	 8.0002e-01	 3.3314e+02	 2.3342e+03
 1.4779e+05	 2.2788e+03	 3.9748e+00	 6.9689e-01	 3.3315e+02	 2.3367e+03
 2.2168e+05	 2.2788e+03	 3.8111e+00	 5.9084e-01	 3.3315e+02	 2.3392e+03
 3.3253e+05	 2.2788e+03	 3.6773e+00	 4.9875e-01	 3.3315e+02	 2.3419e+03
 4.9879e+05	 2.2788e+03	 3.5787e+00	 4.2732e-01	 3.3315e+02	 2.3445e+03
 7.4818e+05	 2.2788e+03	 3.5499e+00	 2.8597e-01	 3.3316e+02	 2.3525e+03
 9.0000e+05	 2.2788e+03	 3.5198e+00	 2.5987e-01	 3.3315e+02	 2.3601e+03
 1.0000e+02	 2.3574e+03	 6.0260e+00	 6.1702e-02	 3.3315e+02	 2.3680e+03
 1.5000e+02	 2.3574e+03	 6.0123e+00	 7.0369e-02	 3.3315e+02	 2.3707e+03
 2.2500e+02	 2.3574e+03	 5.9971e+00	 8.2515e-02	 3.3315e+02	 2.3732e+03
 3.3750e+02	 2.3574e+03	 5.9790e+00	 9.7468e-02	 3.3315e+02	 2.3758e+03
 5.0625e+02	 2.3574e+03	 5.9582e+00	 1.1662e-01	 3.3315e+02	 2.3783e+03
 7.5938e+02	 2.3574e+03	 5.9336e+00	 1.4092e-01	 3.3315e+02	 2.3812e+03
 1.1391e+03	 2.3574e+03	 5.9036e+00	 1.7226e-01	 3.3315e+02	 2.3836e+03
 1.7086e+03	 2.3574e+03	 5.8672e+00	 2.1236e-01	 3.3315e+02	 2.3865e+03
 2.5629e+03	 2.3574e+03	 5.8219e+00	 2.6342e-01	 3.3315e+02	 2.3891e+03
 3.8443e+03	 2.3574e+03	 5.7639e+00	 3.2813e-01	 3.3315e+02	 2.3917e+03
 5.7665e+03	 2.3574e+03	 5.6881e+00	 4.0914e-01	 3.3316e+02	 2.3942e+03
 8.6498e+03	 2.3574e+03	 5.5862e+00	 5.0743e-01	 3.3315e+02	 2.3968e+03
 1.2975e+04	 2.3574e+03	 5.4474e+00	 6.2015e-01	 3.3315e+02	 2.3994e+03
 1.9462e+04	 2.3574e+03	 5.2603e+00	 7.3609e-01	 3.3315e+02	 2.4020e+03
 2.9193e+04	 2.3574e+03	 5.0194e+00	 8.3336e-01	 3.3315e+02	 2.4048e+03
 4.3789e+04	 2.3574e+03	 4.7370e+00	 8.8398e-01	 3.3314e+02	 2.4072e+03
 6.5684e+04	 2.3574e+03	 4.4528e+00	 8.7045e-01	 3.3314e+02	 2.4100e+03
 9.8526e+04	 2.3574e+03	 4.1875e+00	 7.9865e-01	 3.3314e+02	 2.4126e+03
 1.4779e+05	 2.3574e+03	 3.9724e+00	 6.9591e-01	 3.3315e+02	 2.4152e+03
 2.2168e+05	 2.3574e+03	 3.8088e+00	 5.9023e-01	 3.3315e+02	 2.4178e+03
 3.3253e+05	 2.3574e+03	 3.6751e+00	 4.9846e-01	 3.3315e+02	 2.4205e+03
 4.9879e+05	 2.3574e+03	 3.5765e+00	 4.2708e-01	 3.3315e+02	 2.4231e+03
 7.4818e+05	 2.3574e+03	 3.5477e+00	 2.8544e-01	 3.3315e+02	 2.4306e+03
 9.0000e+05	 2.3574e+03	 3.5175e+00	 2.5935e-01	 3.3315e+02	 2.4386e+03
 1.0000e+02	 2.4359e+03	 6.0244e+00	 6.2058e-02	 3.3315e+02	 2.4466e+03
 1.5000e+02	 2.4359e+03	 6.0118e+00	 7.0381e-02	 3.3315e+02	 2.4493e+03
 2.2500e+02	 2.4359e+03	 5.9953e+00	 8.3233e-02	 3.3315e+02	 2.4518e+03
 3.3750e+02	 2.4359e+03	 5.9773e+00	 9.8278e-02	 3.3315e+02	 2.4546e+03
 5.0625e+02	 2.4359e+03	 5.9563e+00	 1.1748e-01	 3.3315e+02	 2.4571e+03
 7.5938e+02	 2.4359e+03	 5.9312e+00	 1.4199e-01	 3.3315e+02	 2.4600e+03
 1.1391e+03	 2.4359e+03	 5.9009e+00	 1.7341e-01	 3.3315e+02	 2.4625e+03
 1.7086e+03	 2.4359e+03	 5.8642e+00	 2.1337e-01	 3.3316e+02	 2.4652e+03
 2.5629e+03	 2.4359e+03	 5.8187e+00	 2.6435e-01	 3.3315e+02	 2.4678e+03
 3.8443e+03	 2.4359e+03	 5.7603e+00	 3.2895e-01	 3.3315e+02	 2.4702e+03
 5.7665e+03	 2.4359e+03	 5.6842e+00	 4.0990e-01	 3.3315e+02	 2.4727e+03
 8.6498e+03	 2.4359e+03	 5.5820e+00	 5.0794e-01	 3.3315e+02	 2.4752e+03
 1.2975e+04	 2.4359e+03	 5.4430e+00	 6.2025e-01	 3.3315e+02	 2.4779e+03
 1.9462e+04	 2.4359e+03	 5.2557e+00	 7.3571e-01	 3.3315e+02	 2.4805e+03
 2.9193e+04	 2.4359e+03	 5.0151e+00	 8.3258e-01	 3.3315e+02	 2.4832e+03
 4.3789e+04	 2.4359e+03	 4.7330e+00	 8.8272e-01	 3.3315e+02	 2.4858e+03
 6.5684e+04	 2.4359e+03	 4.4494e+00	 8.6896e-01	 3.3315e+02	 2.4882e+03
 9.8526e+04	 2.4359e+03	 4.1846e+00	 7.9743e-01	 3.3314e+02	 2.4909e+03
 1.4779e+05	 2.4359e+03	 3.9699e+00	 6.9497e-01	 3.3315e+02	 2.4933e+03
 2.2168e+05	 2.4359e+03	 3.8067e+00	 5.8960e-01	 3.3315e+02	 2.4960e+03
 3.3253e+05	 2.4359e+03	 3.6731e+00	 4.9818e-01	 3.3315e+02	 2.4984e+03
 4.9879e+05	 2.4359e+03	 3.5743e+00	 4.2697e-01	 3.3315e+02	 2.5010e+03
 7.4818e+05	 2.4359e+03	 3.5451e+00	 2.8770e-01	 3.3316e+02	 2.5087e+03
 9.0000e+05	 2.4359e+03	 3.5149e+00	 2.6216e-01	 3.3315e+02	 2.5166e+03
 1.0000e+02	 2.5139e+03	 6.0230e+00	 6.2651e-02	 3.3315e+02	 2.5249e+03
 1.5000e+02	 2.5139e+03	 6.0098e+00	 7.1090e-02	 3.3315e+02	 2.5274e+03
 2.2500e+02	 2.5139e+03	 5.9934e+00	 8.3641e-02	 3.3314e+02	 2.5300e+03
 3.3750e+02	 2.5139e+03	 5.9753e+00	 9.8908e-02	 3.3314e+02	 2.5327e+03
 5.0625e+02	 2.5139e+03	 5.9540e+00	 1.1808e-01	 3.3314e+02	 2.5354e+03
 7.5938e+02	 2.5139e+03	 5.9287e+00	 1.4269e-01	 3.3314e+02	 2.5380e+03
 1.1391e+03	 2.5139e+03	 5.8986e+00	 1.7408e-01	 3.3314e+02	 2.5407e+03
 1.7086e+03	 2.5139e+03	 5.8613e+00	 2.1415e-01	 3.3315e+02	 2.5434e+03
 2.5629e+03	 2.5139e+03	 5.8154e+00	 2.6522e-01	 3.3315e+02	 2.5462e+03
 3.8443e+03	 2.5139e+03	 5.7568e+00	 3.2996e-01	 3.3315e+02	 2.5487e+03
 5.7665e+03	 2.5139e+03	 5.6802e+00	 4.1067e-01	 3.3315e+02	 2.5511e+03
 8.6498e+03	 2.5139e+03	 5.5777e+00	 5.0861e-01	 3.3315e+02	 2.5538e+03
 1.2975e+04	 2.5139e+03	 5.4382e+00	 6.2047e-01	 3.3315e+02	 2.5562e+03
 1.9462e+04	 2.5139e+03	 5.2512e+00	 7.3554e-01	 3.3315e+02	 2.5590e+03
 2.9193e+04	 2.5139e+03	 5.0106e+00	 8.3186e-01	 3.3315e+02	 2.5616e+03
 4.3789e+04	 2.5139e+03	 4.7290e+00	 8.8147e-01	 3.3315e+02	 2.5642e+03
 6.5684e+04	 2.5139e+03	 4.4460e+00	 8.6769e-01	 3.3315e+02	 2.5668e+03
 9.8526e+04	 2.5139e+03	 4.1818e+00	 7.9614e-01	 3.3315e+02	 2.5695e+03
 1.4779e+05	 2.5139e+03	 3.9678e+00	 6.9399e-01	 3.3315e+02	 2.5720e+03
 2.2168e+05	 2.5139e+03	 3.8046e+00	 5.8908e-01	 3.3315e+02	 2.5746e+03
 3.3253e+05	 2.5139e+03	 3.6709e+00	 4.9787e-01	 3.3315e+02	 2.5772e+03
 4.9879e+05	 2.5139e+03	 3.5721e+00	 4.2696e-01	 3.3315e+02	 2.5798e+03
 7.4818e+05	 2.5139e+03	 3.5432e+00	 2.8596e-01	 3.3315e+02	 2.5876e+03
 9.0000e+05	 2.5139e+03	 3.5129e+00	 2.5967e-01	 3.3315e+02	 2.5954e+03
 1.0000e+02	 2.5927e+03	 6.0213e+00	 6.3131e-02	 3.3315e+02	 2.6033e+03
 1.5000e+02	 2.5927e+03	 6.0066e+00	 7.2301e-02	 3.3315e+02	 2.6058e+03
 2.2500e+02	 2.5927e+03	 5.9917e+00	 8.4246e-02	 3.3315e+02	 2.6083e+03
 3.3750e+02	 2.5927e+03	 5.9733e+00	 9.9542e-02	 3.3315e+02	 2.6110e+03
 5.0625e+02	 2.5927e+03	 5.9519e+00	 1.1900e-01	 3.3315e+02	 2.6135e+03
 7.5938e+02	 2.5927e+03	 5.9264e+00	 1.4358e-01	 3.3315e+02	 2.6161e+03
 1.1391e+03	 2.5927e+03	 5.8957e+00	 1.7514e-01	 3.3315e+02	 2.6187e+03
 1.7086e+03	 2.5927e+03	 5.8583e+00	 2.1525e-01	 3.3315e+02	 2.6212e+03
 2.5629e+03	 2.5927e+03	 5.8122e+00	 2.6629e-01	 3.3314e+02	 2.6238e+03
 3.8443e+03	 2.5927e+03	 5.7532e+00	 3.3084e-01	 3.3315e+02	 2.6262e+03
 5.7665e+03	 2.5927e+03	 5.6763e+00	 4.1156e-01	 3.3315e+02	 2.6290e+03
 8.6498e+03	 2.5927e+03	 5.5736e+00	 5.0930e-01	 3.3315e+02	 2.6316e+03
 1.2975e+04	 2.5927e+03	 5.4340e+00	 6.2080e-01	 3.3316e+02	 2.6342e+03
 1.9462e+04	 2.5927e+03	 5.2466e+00	 7.3537e-01	 3.3315e+02	 2.6368e+03
 2.9193e+04	 2.5927e+03	 5.0063e+00	 8.3114e-01	 3.3315e+02	 2.6394e+03
 4.3789e+04	 2.5927e+03	 4.7251e+00	 8.8030e-01	 3.3315e+02	 2.6421e+03
 6.5684e+04	 2.5927e+03	 4.4428e+00	 8.6631e-01	 3.3316e+02	 2.6445e+03
 9.8526e+04	 2.5927e+03	 4.1793e+00	 7.9493e-01	 3.3316e+02	 2.6472e+03
 1.4779e+05	 2.5927e+03	 3.9655e+00	 6.9311e-01	 3.3315e+02	 2.6497e+03
 2.2168e+05	 2.5927e+03	 3.8026e+00	 5.8859e-01	 3.3315e+02	 2.6524e+03
 3.3253e+05	 2.5927e+03	 3.6689e+00	 4.9763e-01	 3.3315e+02	 2.6549e+03
 4.9879e+05	 2.5927e+03	 3.5701e+00	 4.2690e-01	 3.3315e+02	 2.6577e+03
 7.4818e+05	 2.5927e+03	 3.5408e+00	 2.8851e-01	 3.3315e+02	 2.6654e+03
 9.0000e+05	 2.5927e+03	 3.5109e+00	 2.5873e-01	 3.3316e+02	 2.6734e+03
 1.0000e+02	 2.6709e+03	 6.0200e+00	 6.3409e-02	 3.3316e+02	 2.6815e+03
 1.5000e+02	 2.6709e+03	 6.0069e+00	 7.2993e-02	 3.3315e+02	 2.6842e+03
 2.2500e+02	 2.6709e+03	 5.9897e+00	 8.4774e-02	 3.3316e+02	 2.6867e+03
 3.3750e+02	 2.6709e+03	 5.9713e+00	 1.0005e-01	 3.3315e+02	 2.6893e+03
 5.0625e+02	 2.6709e+03	 5.9495e+00	 1.1959e-01	 3.3315e+02	 2.6918e+03
 7.5938e+02	 2.6709e+03	 5.9240e+00	 1.4433e-01	 3.3316e+02	 2.6943e+03
 1.1391e+03	 2.6709e+03	 5.8934e+00	 1.7587e-01	 3.3316e+02	 2.6970e+03
 1.7086e+03	 2.6709e+03	 5.8556e+00	 2.1622e-01	 3.3315e+02	 2.6996e+03
 2.5629e+03	 2.6709e+03	 5.8091e+00	 2.6725e-01	 3.3315e+02	 2.7022e+03
 3.8443e+03	 2.6709e+03	 5.7498e+00	 3.3179e-01	 3.3315e+02	 2.7047e+03
 5.7665e+03	 2.6709e+03	 5.6727e+00	 4.1225e-01	 3.3315e+02	 2.7071e+03
 8.6498e+03	 2.6709e+03	 5.5696e+00	 5.0978e-01	 3.3316e+02	 2.7097e+03
 1.2975e+04	 2.6709e+03	 5.4299e+00	 6.2103e-01	 3.3315e+02	 2.7122e+03
 1.9462e+04	 2.6709e+03	 5.2423e+00	 7.3496e-01	 3.3315e+02	 2.7150e+03
 2.9193e+04	 2.6709e+03	 5.0020e+00	 8.3023e-01	 3.3316e+02	 2.7176e+03
 4.3789e+04	 2.6709e+03	 4.7214e+00	 8.7901e-01	 3.3315e+02	 2.7200e+03
 6.5684e+04	 2.6709e+03	 4.4396e+00	 8.6498e-01	 3.3315e+02	 2.7227e+03
 9.8526e+04	 2.6709e+03	 4.1765e+00	 7.9372e-01	 3.3315e+02	 2.7252e+03
 1.4779e+05	 2.6709e+03	 3.9631e+00	 6.9222e-01	 3.3315e+02	 2.7279e+03
 2.2168e+05	 2.6709e+03	 3.8004e+00	 5.8787e-01	 3.3315e+02	 2.7304e+03
 3.3253e+05	 2.6709e+03	 3.6669e+00	 4.9726e-01	 3.3315e+02	 2.7329e+03
 4.9879e+05	 2.6709e+03	 3.5681e+00	 4.2666e-01	 3.3315e+02	 2.7357e+03
 7.4818e+05	 2.6709e+03	 3.5389e+00	 2.8612e-01	 3.3313e+02	 2.7432e+03
 9.0000e+05	 2.6709e+03	 3.5085e+00	 2.5883e-01	 3.3313e+02	 2.7512e+03
 1.0000e+02	 2.7485e+03	 6.0182e+00	 6.3915e-02	 3.3313e+02	 2.7591e+03
 1.5000e+02	 2.7485e+03	 6.0070e+00	 7.4941e-02	 3.3312e+02	 2.7616e+03
 2.2500e+02	 2.7485e+03	 5.9879e+00	 8.5494e-02	 3.3313e+02	 2.7642e+03
 3.3750e+02	 2.7485e+03	 5.9692e+00	 1.0086e-01	 3.3313e+02	 2.7668e+03
 5.0625e+02	 2.7485e+03	 5.9473e+00	 1.2039e-01	 3.3314e+02	 2.7696e+03
 7.5938e+02	 2.7485e+03	 5.9217e+00	 1.4549e-01	 3.3314e+02	 2.7721e+03
 1.1391e+03	 2.7485e+03	 5.8906e+00	 1.7679e-01	 3.3313e+02	 2.7747e+03
 1.7086e+03	 2.7485e+03	 5.8528e+00	 2.1722e-01	 3.3314e+02	 2.7772e+03
 2.5629e+03	 2.7485e+03	 5.8059e+00	 2.6814e-01	 3.3314e+02	 2.7801e+03
 3.8443e+03	 2.7485e+03	 5.7462e+00	 3.3266e-01	 3.3314e+02	 2.7825e+03
 5.7665e+03	 2.7485e+03	 5.6687e+00	 4.1322e-01	 3.3313e+02	 2.7849e+03
 8.6498e+03	 2.7485e+03	 5.5651e+00	 5.1057e-01	 3.3315e+02	 2.7875e+03
 1.2975e+04	 2.7485e+03	 5.4250e+00	 6.2149e-01	 3.3314e+02	 2.7899e+03
 1.9462e+04	 2.7485e+03	 5.2374e+00	 7.3489e-01	 3.3314e+02	 2.7925e+03
 2.9193e+04	 2.7485e+03	 4.9972e+00	 8.2961e-01	 3.3314e+02	 2.7951e+03
 4.3789e+04	 2.7485e+03	 4.7172e+00	 8.7784e-01	 3.3314e+02	 2.7979e+03
 6.5684e+04	 2.7485e+03	 4.4360e+00	 8.6350e-01	 3.3314e+02	 2.8004e+03
 9.8526e+04	 2.7485e+03	 4.1738e+00	 7.9246e-01	 3.3314e+02	 2.8032e+03
 1.4779e+05	 2.7485e+03	 3.9609e+00	 6.9126e-01	 3.3314e+02	 2.8056e+03
 2.2168e+05	 2.7485e+03	 3.7985e+00	 5.8733e-01	 3.3315e+02	 2.8085e+03
 3.3253e+05	 2.7485e+03	 3.6650e+00	 4.9702e-01	 3.3315e+02	 2.8110e+03
 4.9879e+05	 2.7485e+03	 3.5661e+00	 4.2676e-01	 3.3315e+02	 2.8137e+03
 7.4818e+05	 2.7485e+03	 3.5369e+00	 2.8760e-01	 3.3316e+02	 2.8212e+03
 9.0000e+05	 2.7485e+03	 3.5066e+00	 2.6003e-01	 3.3316e+02	 2.8291e+03
 1.0000e+02	 2.8264e+03	 6.0170e+00	 6.4357e-02	 3.3315e+02	 2.8372e+03
 1.5000e+02	 2.8264e+03	 6.0066e+00	 7.3628e-02	 3.3315e+02	 2.8398e+03
 2.2500e+02	 2.8264e+03	 5.9864e+00	 8.5952e-02	 3.3315e+02	 2.8425e+03
 3.3750e+02	 2.8264e+03	 5.9677e+00	 1.0139e-01	 3.3316e+02	 2.8451e+03
 5.0625e+02	 2.8264e+03	 5.9456e+00	 1.2091e-01	 3.3315e+02	 2.8478e+03
 7.5938e+02	 2.8264e+03	 5.9197e+00	 1.4597e-01	 3.3316e+02	 2.8504e+03
 1.1391e+03	 2.8264e+03	 5.8883e+00	 1.7764e-01	 3.3316e+02	 2.8532e+03
 1.7086e+03	 2.8264e+03	 5.8500e+00	 2.1786e-01	 3.3316e+02	 2.8558e+03
 2.5629e+03	 2.8264e+03	 5.8030e+00	 2.6883e-01	 3.3317e+02	 2.8585e+03
 3.8443e+03	 2.8264e+03	 5.7433e+00	 3.3335e-01	 3.3316e+02	 2.8610e+03
 5.7665e+03	 2.8264e+03	 5.6654e+00	 4.1371e-01	 3.3316e+02	 2.8634e+03
 8.6498e+03	 2.8264e+03	 5.5617e+00	 5.1077e-01	 3.3317e+02	 2.8662e+03
 1.2975e+04	 2.8264e+03	 5.4215e+00	 6.2134e-01	 3.3316e+02	 2.8686e+03
 1.9462e+04	 2.8264e+03	 5.2341e+00	 7.3448e-01	 3.3316e+02	 2.8712e+03
 2.9193e+04	 2.8264e+03	 4.9942e+00	 8.2869e-01	 3.3316e+02	 2.8738e+03
 4.3789e+04	 2.8264e+03	 4.7144e+00	 8.7671e-01	 3.3317e+02	 2.8762e+03
 6.5684e+04	 2.8264e+03	 4.4338e+00	 8.6242e-01	 3.3316e+02	 2.8789e+03
 9.8526e+04	 2.8264e+03	 4.1719e+00	 7.9156e-01	 3.3317e+02	 2.8814e+03
 1.4779e+05	 2.8264e+03	 3.9591e+00	 6.9058e-01	 3.3316e+02	 2.8842e+03
 2.2168e+05	 2.8264e+03	 3.7968e+00	 5.8697e-01	 3.3316e+02	 2.8868e+03
 3.3253e+05	 2.8264e+03	 3.6632e+00	 4.9696e-01	 3.3316e+02	 2.8895e+03
 4.9879e+05	 2.8264e+03	 3.5642e+00	 4.2667e-01	 3.3316e+02	 2.8921e+03
 7.4818e+05	 2.8264e+03	 3.5354e+00	 2.8218e-01	 3.3316e+02	 2.9002e+03
 9.0000e+05	 2.8264e+03	 3.5050e+00	 2.5356e-01	 3.3316e+02	 2.9079e+03
 1.0000e+02	 2.9052e+03	 6.0157e+00	 6.4872e-02	 3.3315e+02	 2.9160e+03
 1.5000e+02	 2.9052e+03	 6.0035e+00	 7.2621e-02	 3.3315e+02	 2.9184e+03
 2.2500e+02	 2.9052e+03	 5.9845e+00	 8.6519e-02	 3.3315e+02	 2.9209e+03
 3.3750e+02	 2.9052e+03	 5.9657e+00	 1.0205e-01	 3.3315e+02	 2.9237e+03
 5.0625e+02	 2.9052e+03	 5.9436e+00	 1.2179e-01	 3.3314e+02	 2.9261e+03
 7.5938e+02	 2.9052e+03	 5.9174e+00	 1.4671e-01	 3.3314e+02	 2.9287e+03
 1.1391e+03	 2.9052e+03	 5.8860e+00	 1.7846e-01	 3.3315e+02	 2.9312e+03
 1.7086e+03	 2.9052e+03	 5.8473e+00	 2.1894e-01	 3.3315e+02	 2.9338e+03
 2.5629e+03	 2.9052e+03	 5.8000e+00	 2.7006e-01	 3.3315e+02	 2.9363e+03
 3.8443e+03	 2.9052e+03	 5.7397e+00	 3.3454e-01	 3.3315e+02	 2.9388e+03
 5.7665e+03	 2.9052e+03	 5.6615e+00	 4.1485e-01	 3.3315e+02	 2.9415e+03
 8.6498e+03	 2.9052e+03	 5.5572e+00	 5.1169e-01	 3.3314e+02	 2.9442e+03
 1.2975e+04	 2.9052e+03	 5.4166e+00	 6.2181e-01	 3.3315e+02	 2.9469e+03
 1.9462e+04	 2.9052e+03	 5.2290e+00	 7.3445e-01	 3.3315e+02	 2.9495e+03
 2.9193e+04	 2.9052e+03	 4.9891e+00	 8.2814e-01	 3.3315e+02	 2.9522e+03
 4.3789e+04	 2.9052e+03	 4.7097e+00	 8.7558e-01	 3.3315e+02	 2.9548e+03
 6.5684e+04	 2.9052e+03	 4.4297e+00	 8.6089e-01	 3.3315e+02	 2.9575e+03
 9.8526e+04	 2.9052e+03	 4.1685e+00	 7.8998e-01	 3.3315e+02	 2.9601e+03
 1.4779e+05	 2.9052e+03	 3.9563e+00	 6.8928e-01	 3.3315e+02	 2.9627e+03
 2.2168e+05	 2.9052e+03	 3.7944e+00	 5.8602e-01	 3.3315e+02	 2.9653e+03
 3.3253e+05	 2.9052e+03	 3.6609e+00	 4.9635e-01	 3.3315e+02	 2.9678e+03
 4.9879e+05	 2.9052e+03	 3.5619e+00	 4.2626e-01	 3.3315e+02	 2.9704e+03
 7.4818e+05	 2.9052e+03	 3.5331e+00	 2.8226e-01	 3.3315e+02	 2.9779e+03
 9.0000e+05	 2.9052e+03	 3.5027e+00	 2.5527e-01	 3.3315e+02	 2.9856e+03
 1.0000e+02	 2.9829e+03	 6.0139e+00	 6.5226e-02	 3.3315e+02	 2.9939e+03
 1.5000e+02	 2.9829e+03	 5.9980e+00	 7.4854e-02	 3.3315e+02	 2.9963e+03
 2.2500e+02	 2.9829e+03	 5.9830e+00	 8.7116e-02	 3.3314e+02	 2.9990e+03
 3.3750e+02	 2.9829e+03	 5.9637e+00	 1.0272e-01	 3.3314e+02	 3.0016e+03
 5.0625e+02	 2.9829e+03	 5.9413e+00	 1.2250e-01	 3.3314e+02	 3.0042e+03
 7.5938e+02	 2.9829e+03	 5.9151e+00	 1.4751e-01	 3.3314e+02	 3.0068e+03
 1.1391e+03	 2.9829e+03	 5.8834e+00	 1.7951e-01	 3.3314e+02	 3.0092e+03
 1.7086e+03	 2.9829e+03	 5.8446e+00	 2.1979e-01	 3.3314e+02	 3.0119e+03
 2.5629e+03	 2.9829e+03	 5.7968e+00	 2.7104e-01	 3.3314e+02	 3.0145e+03
 3.8443e+03	 2.9829e+03	 5.7362e+00	 3.3559e-01	 3.3314e+02	 3.0172e+03
 5.7665e+03	 2.9829e+03	 5.6577e+00	 4.1585e-01	 3.3314e+02	 3.0198e+03
 8.6498e+03	 2.9829e+03	 5.5530e+00	 5.1245e-01	 3.3313e+02	 3.0225e+03
 1.2975e+04	 2.9829e+03	 5.4120e+00	 6.2236e-01	 3.3314e+02	 3.0250e+03
 1.9462e+04	 2.9829e+03	 5.2242e+00	 7.3440e-01	 3.3314e+02	 3.0277e+03
 2.9193e+04	 2.9829e+03	 4.9844e+00	 8.2746e-01	 3.3314e+02	 3.0305e+03
 4.3789e+04	 2.9829e+03	 4.7055e+00	 8.7455e-01	 3.3314e+02	 3.0332e+03
 6.5684e+04	 2.9829e+03	 4.4260e+00	 8.5947e-01	 3.3314e+02	 3.0358e+03
 9.8526e+04	 2.9829e+03	 4.1655e+00	 7.8869e-01	 3.3314e+02	 3.0385e+03
 1.4779e+05	 2.9829e+03	 3.9540e+00	 6.8831e-01	 3.3314e+02	 3.0409e+03
 2.2168e+05	 2.9829e+03	 3.7921e+00	 5.8538e-01	 3.3314e+02	 3.0435e+03
 3.3253e+05	 2.9829e+03	 3.6588e+00	 4.9589e-01	 3.3315e+02	 3.0459e+03
 4.9879e+05	 2.9829e+03	 3.5599e+00	 4.2599e-01	 3.3315e+02	 3.0486e+03
 7.4818e+05	 2.9829e+03	 3.5305e+00	 2.8623e-01	 3.3315e+02	 3.0568e+03
 9.0000e+05	 2.9829e+03	 3.5007e+00	 2.5451e-01	 3.3314e+02	 3.0646e+03
 1.0000e+02	 3.0619e+03	 6.0125e+00	 6.5567e-02	 3.3316e+02	 3.0726e+03
 1.5000e+02	 3.0619e+03	 5.9980e+00	 7.6072e-02	 3.3316e+02	 3.0751e+03
 2.2500e+02	 3.0619e+03	 5.9814e+00	 8.7522e-02	 3.3315e+02	 3.0779e+03
 3.3750e+02	 3.0619e+03	 5.9621e+00	 1.0317e-01	 3.3315e+02	 3.0804e+03
 5.0625e+02	 3.0619e+03	 5.9396e+00	 1.2289e-01	 3.3316e+02	 3.0832e+03
 7.5938e+02	 3.0619e+03	 5.9128e+00	 1.4827e-01	 3.3315e+02	 3.0858e+03
 1.1391e+03	 3.0619e+03	 5.8812e+00	 1.8021e-01	 3.3315e+02	 3.0884e+03
 1.7086e+03	 3.0619e+03	 5.8421e+00	 2.2058e-01	 3.3316e+02	 3.0911e+03
 2.5629e+03	 3.0619e+03	 5.7941e+00	 2.7182e-01	 3.3315e+02	 3.0938e+03
 3.8443e+03	 3.0619e+03	 5.7334e+00	 3.3624e-01	 3.3316e+02	 3.0962e+03
 5.7665e+03	 3.0619e+03	 5.6544e+00	 4.1643e-01	 3.3316e+02	 3.0990e+03
 8.6498e+03	 3.0619e+03	 5.5495e+00	 5.1286e-01	 3.3314e+02	 3.1016e+03
 1.2975e+04	 3.0619e+03	 5.4084e+00	 6.2229e-01	 3.3316e+02	 3.1044e+03
 1.9462e+04	 3.0619e+03	 5.2205e+00	 7.3387e-01	 3.3315e+02	 3.1070e+03
 2.9193e+04	 3.0619e+03	 4.9811e+00	 8.2656e-01	 3.3315e+02	 3.1097e+03
 4.3789e+04	 3.0619e+03	 4.7025e+00	 8.7324e-01	 3.3315e+02	 3.1122e+03
 6.5684e+04	 3.0619e+03	 4.4234e+00	 8.5816e-01	 3.3316e+02	 3.1150e+03
 9.8526e+04	 3.0619e+03	 4.1635e+00	 7.8767e-01	 3.3316e+02	 3.1176e+03
 1.4779e+05	 3.0619e+03	 3.9521e+00	 6.8760e-01	 3.3315e+02	 3.1204e+03
 2.2168e+05	 3.0619e+03	 3.7904e+00	 5.8498e-01	 3.3315e+02	 3.1230e+03
 3.3253e+05	 3.0619e+03	 3.6571e+00	 4.9567e-01	 3.3315e+02	 3.1257e+03
 4.9879e+05	 3.0619e+03	 3.5581e+00	 4.2597e-01	 3.3315e+02	 3.1282e+03
 7.4818e+05	 3.0619e+03	 3.5288e+00	 2.8554e-01	 3.3316e+02	 3.1360e+03
 9.0000e+05	 3.0619e+03	 3.4985e+00	 2.5803e-01	 3.3315e+02	 3.1439e+03
 1.0000e+02	 3.1412e+03	 6.0114e+00	 6.6171e-02	 3.3315e+02	 3.1516e+03
