PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 50°C Desorption tatsächlich, 27.4.2026, 13:45
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 8.6498e+03	 3.9989e+03	 5.3021e+00	 7.6331e-01	 3.2315e+02	 4.0369e+03	-8.1808e+01	 2.7256e+05	 3.9239e+04	-6.9462e+00
 1.2975e+04	 3.9989e+03	 5.0547e+00	 8.4998e-01	 3.2315e+02	 4.0396e+03	-8.0455e+01	 1.6318e+05	 2.7440e+04	-5.9468e+00
 1.9462e+04	 3.9989e+03	 4.7729e+00	 8.9107e-01	 3.2315e+02	 4.0421e+03	-7.9425e+01	 1.0377e+05	 1.9373e+04	-5.3563e+00
 2.9193e+04	 3.9989e+03	 4.4938e+00	 8.7556e-01	 3.2315e+02	 4.0449e+03	-7.8975e+01	 7.0405e+04	 1.3717e+04	-5.1325e+00
 4.3789e+04	 3.9989e+03	 4.2323e+00	 8.0871e-01	 3.2315e+02	 4.0474e+03	-7.9182e+01	 5.0817e+04	 9.7101e+03	-5.2334e+00
 6.5684e+04	 3.9989e+03	 4.0134e+00	 7.1373e-01	 3.2315e+02	 4.0500e+03	-7.9916e+01	 3.8386e+04	 6.8264e+03	-5.6232e+00
 9.8526e+04	 3.9989e+03	 3.8410e+00	 6.1232e-01	 3.2315e+02	 4.0524e+03	-8.0942e+01	 2.9829e+04	 4.7552e+03	-6.2728e+00
 1.4779e+05	 3.9989e+03	 3.6977e+00	 5.1978e-01	 3.2315e+02	 4.0554e+03	-8.1999e+01	 2.3426e+04	 3.2930e+03	-7.1141e+00
 2.2168e+05	 3.9989e+03	 3.5912e+00	 4.4490e-01	 3.2315e+02	 4.0579e+03	-8.2938e+01	 1.8246e+04	 2.2604e+03	-8.0719e+00
 3.3253e+05	 3.9989e+03	 3.5020e+00	 3.8660e-01	 3.2315e+02	 4.0607e+03	-8.3700e+01	 1.3999e+04	 1.5453e+03	-9.0586e+00
 4.9879e+05	 3.9989e+03	 3.4236e+00	 3.4232e-01	 3.2315e+02	 4.0633e+03	-8.4290e+01	 1.0539e+04	 1.0538e+03	-1.0001e+01
 7.4818e+05	 3.9989e+03	 3.4080e+00	 2.1860e-01	 3.2315e+02	 4.0709e+03	-8.6330e+01	 1.1003e+04	 7.0577e+02	-1.5590e+01
 9.0000e+05	 3.9989e+03	 3.3824e+00	 1.9916e-01	 3.2315e+02	 4.0791e+03	-8.6630e+01	 1.0040e+04	 5.9115e+02	-1.6983e+01
 1.0000e+02	 4.0764e+03	 6.1755e+00	 2.0341e-01	 3.2314e+02	 4.0856e+03	-8.8113e+01	 8.8470e+07	 2.9141e+06	-3.0360e+01
 1.5000e+02	 4.0764e+03	 6.1323e+00	 1.9847e-01	 3.2315e+02	 4.0881e+03	-8.8146e+01	 6.0449e+07	 1.9564e+06	-3.0899e+01
 2.2500e+02	 4.0764e+03	 6.0914e+00	 2.0048e-01	 3.2314e+02	 4.0908e+03	-8.8115e+01	 3.9894e+07	 1.3130e+06	-3.0384e+01
 3.3750e+02	 4.0764e+03	 6.0508e+00	 2.0944e-01	 3.2314e+02	 4.0934e+03	-8.8018e+01	 2.5459e+07	 8.8121e+05	-2.8890e+01
 5.0625e+02	 4.0764e+03	 6.0089e+00	 2.2789e-01	 3.2315e+02	 4.0961e+03	-8.7828e+01	 1.5599e+07	 5.9157e+05	-2.6368e+01
 7.5938e+02	 4.0764e+03	 5.9638e+00	 2.5756e-01	 3.2315e+02	 4.0989e+03	-8.7527e+01	 9.2009e+06	 3.9737e+05	-2.3155e+01
 1.1391e+03	 4.0764e+03	 5.9119e+00	 3.0167e-01	 3.2316e+02	 4.1014e+03	-8.7079e+01	 5.2370e+06	 2.6723e+05	-1.9597e+01
 1.7086e+03	 4.0764e+03	 5.8486e+00	 3.6294e-01	 3.2315e+02	 4.1042e+03	-8.6449e+01	 2.9020e+06	 1.8009e+05	-1.6115e+01
 2.5629e+03	 4.0764e+03	 5.7665e+00	 4.4341e-01	 3.2315e+02	 4.1068e+03	-8.5603e+01	 1.5836e+06	 1.2177e+05	-1.3005e+01
 3.8443e+03	 4.0764e+03	 5.6553e+00	 5.4249e-01	 3.2315e+02	 4.1096e+03	-8.4521e+01	 8.6289e+05	 8.2774e+04	-1.0425e+01
 5.7665e+03	 4.0764e+03	 5.5045e+00	 6.5394e-01	 3.2315e+02	 4.1121e+03	-8.3225e+01	 4.7722e+05	 5.6694e+04	-8.4175e+00
 8.6498e+03	 4.0764e+03	 5.3053e+00	 7.6364e-01	 3.2315e+02	 4.1149e+03	-8.1809e+01	 2.7244e+05	 3.9215e+04	-6.9474e+00
 1.2975e+04	 4.0764e+03	 5.0578e+00	 8.5076e-01	 3.2315e+02	 4.1174e+03	-8.0452e+01	 1.6303e+05	 2.7423e+04	-5.9451e+00
 1.9462e+04	 4.0764e+03	 4.7755e+00	 8.9218e-01	 3.2315e+02	 4.1199e+03	-7.9418e+01	 1.0364e+05	 1.9363e+04	-5.3526e+00
 2.9193e+04	 4.0764e+03	 4.4961e+00	 8.7659e-01	 3.2315e+02	 4.1226e+03	-7.8968e+01	 7.0323e+04	 1.3711e+04	-5.1291e+00
 4.3789e+04	 4.0764e+03	 4.2343e+00	 8.0975e-01	 3.2315e+02	 4.1251e+03	-7.9174e+01	 5.0752e+04	 9.7054e+03	-5.2292e+00
 6.5684e+04	 4.0764e+03	 4.0151e+00	 7.1469e-01	 3.2315e+02	 4.1278e+03	-7.9907e+01	 3.8335e+04	 6.8235e+03	-5.6180e+00
 9.8526e+04	 4.0764e+03	 3.8425e+00	 6.1316e-01	 3.2315e+02	 4.1303e+03	-8.0933e+01	 2.9788e+04	 4.7534e+03	-6.2667e+00
 1.4779e+05	 4.0764e+03	 3.6990e+00	 5.2070e-01	 3.2315e+02	 4.1332e+03	-8.1987e+01	 2.3385e+04	 3.2919e+03	-7.1039e+00
 2.2168e+05	 4.0764e+03	 3.5923e+00	 4.4545e-01	 3.2315e+02	 4.1358e+03	-8.2931e+01	 1.8224e+04	 2.2598e+03	-8.0644e+00
 3.3253e+05	 4.0764e+03	 3.5029e+00	 3.8716e-01	 3.2315e+02	 4.1384e+03	-8.3693e+01	 1.3978e+04	 1.5450e+03	-9.0475e+00
 4.9879e+05	 4.0764e+03	 3.4244e+00	 3.4282e-01	 3.2315e+02	 4.1411e+03	-8.4283e+01	 1.0524e+04	 1.0536e+03	-9.9889e+00
 7.4818e+05	 4.0764e+03	 3.4084e+00	 2.2202e-01	 3.2315e+02	 4.1489e+03	-8.6273e+01	 1.0833e+04	 7.0568e+02	-1.5352e+01
 9.0000e+05	 4.0764e+03	 3.3830e+00	 1.9906e-01	 3.2315e+02	 4.1569e+03	-8.6632e+01	 1.0045e+04	 5.9106e+02	-1.6994e+01
 1.0000e+02	 4.1542e+03	 6.1769e+00	 2.0370e-01	 3.2315e+02	 4.1636e+03	-8.8111e+01	 8.8343e+07	 2.9134e+06	-3.0323e+01
 1.5000e+02	 4.1542e+03	 6.1341e+00	 1.9843e-01	 3.2314e+02	 4.1663e+03	-8.8147e+01	 6.0459e+07	 1.9558e+06	-3.0913e+01
 2.2500e+02	 4.1542e+03	 6.0928e+00	 2.0029e-01	 3.2314e+02	 4.1688e+03	-8.8117e+01	 3.9932e+07	 1.3127e+06	-3.0419e+01
 3.3750e+02	 4.1542e+03	 6.0521e+00	 2.0934e-01	 3.2314e+02	 4.1713e+03	-8.8019e+01	 2.5471e+07	 8.8103e+05	-2.8910e+01
 5.0625e+02	 4.1542e+03	 6.0106e+00	 2.2764e-01	 3.2314e+02	 4.1740e+03	-8.7831e+01	 1.5615e+07	 5.9141e+05	-2.6404e+01
 7.5938e+02	 4.1542e+03	 5.9655e+00	 2.5718e-01	 3.2315e+02	 4.1769e+03	-8.7531e+01	 9.2147e+06	 3.9725e+05	-2.3196e+01
 1.1391e+03	 4.1542e+03	 5.9138e+00	 3.0093e-01	 3.2315e+02	 4.1793e+03	-8.7087e+01	 5.2499e+06	 2.6715e+05	-1.9652e+01
 1.7086e+03	 4.1542e+03	 5.8508e+00	 3.6194e-01	 3.2314e+02	 4.1822e+03	-8.6460e+01	 2.9100e+06	 1.8002e+05	-1.6165e+01
 2.5629e+03	 4.1542e+03	 5.7690e+00	 4.4261e-01	 3.2315e+02	 4.1848e+03	-8.5613e+01	 1.5864e+06	 1.2171e+05	-1.3034e+01
 3.8443e+03	 4.1542e+03	 5.6582e+00	 5.4179e-01	 3.2315e+02	 4.1872e+03	-8.4530e+01	 8.6400e+05	 8.2730e+04	-1.0444e+01
 5.7665e+03	 4.1542e+03	 5.5079e+00	 6.5369e-01	 3.2315e+02	 4.1896e+03	-8.3232e+01	 4.7740e+05	 5.6660e+04	-8.4258e+00
 8.6498e+03	 4.1542e+03	 5.3087e+00	 7.6397e-01	 3.2315e+02	 4.1923e+03	-8.1811e+01	 2.7233e+05	 3.9190e+04	-6.9488e+00
 1.2975e+04	 4.1542e+03	 5.0608e+00	 8.5159e-01	 3.2315e+02	 4.1950e+03	-8.0448e+01	 1.6287e+05	 2.7406e+04	-5.9428e+00
 1.9462e+04	 4.1542e+03	 4.7781e+00	 8.9305e-01	 3.2315e+02	 4.1976e+03	-7.9413e+01	 1.0354e+05	 1.9352e+04	-5.3504e+00
 2.9193e+04	 4.1542e+03	 4.4984e+00	 8.7755e-01	 3.2315e+02	 4.2002e+03	-7.8961e+01	 7.0246e+04	 1.3704e+04	-5.1260e+00
 4.3789e+04	 4.1542e+03	 4.2363e+00	 8.1095e-01	 3.2315e+02	 4.2026e+03	-7.9163e+01	 5.0676e+04	 9.7009e+03	-5.2239e+00
 6.5684e+04	 4.1542e+03	 4.0168e+00	 7.1565e-01	 3.2315e+02	 4.2052e+03	-7.9898e+01	 3.8283e+04	 6.8208e+03	-5.6128e+00
 9.8526e+04	 4.1542e+03	 3.8439e+00	 6.1396e-01	 3.2314e+02	 4.2078e+03	-8.0925e+01	 2.9749e+04	 4.7516e+03	-6.2609e+00
 1.4779e+05	 4.1542e+03	 3.7002e+00	 5.2139e-01	 3.2314e+02	 4.2104e+03	-8.1979e+01	 2.3354e+04	 3.2908e+03	-7.0968e+00
 2.2168e+05	 4.1542e+03	 3.5934e+00	 4.4621e-01	 3.2315e+02	 4.2131e+03	-8.2921e+01	 1.8192e+04	 2.2591e+03	-8.0530e+00
 3.3253e+05	 4.1542e+03	 3.5038e+00	 3.8767e-01	 3.2315e+02	 4.2155e+03	-8.3686e+01	 1.3960e+04	 1.5445e+03	-9.0381e+00
 4.9879e+05	 4.1542e+03	 3.4252e+00	 3.4322e-01	 3.2315e+02	 4.2182e+03	-8.4278e+01	 1.0512e+04	 1.0533e+03	-9.9797e+00
 7.4818e+05	 4.1542e+03	 3.4091e+00	 2.2227e-01	 3.2315e+02	 4.2261e+03	-8.6270e+01	 1.0821e+04	 7.0555e+02	-1.5337e+01
 9.0000e+05	 4.1542e+03	 3.3837e+00	 1.9882e-01	 3.2315e+02	 4.2339e+03	-8.6637e+01	 1.0057e+04	 5.9092e+02	-1.7019e+01
 1.0000e+02	 4.2312e+03	 6.1784e+00	 2.0418e-01	 3.2315e+02	 4.2408e+03	-8.8107e+01	 8.8135e+07	 2.9127e+06	-3.0259e+01
 1.5000e+02	 4.2312e+03	 6.1336e+00	 1.9937e-01	 3.2316e+02	 4.2432e+03	-8.8138e+01	 6.0176e+07	 1.9560e+06	-3.0765e+01
 2.2500e+02	 4.2312e+03	 6.0944e+00	 2.0036e-01	 3.2315e+02	 4.2459e+03	-8.8117e+01	 3.9919e+07	 1.3124e+06	-3.0418e+01
 3.3750e+02	 4.2312e+03	 6.0537e+00	 2.0926e-01	 3.2315e+02	 4.2485e+03	-8.8020e+01	 2.5481e+07	 8.8079e+05	-2.8930e+01
 5.0625e+02	 4.2312e+03	 6.0119e+00	 2.2706e-01	 3.2315e+02	 4.2509e+03	-8.7837e+01	 1.5656e+07	 5.9128e+05	-2.6478e+01
 7.5938e+02	 4.2312e+03	 5.9669e+00	 2.5644e-01	 3.2315e+02	 4.2536e+03	-8.7539e+01	 9.2410e+06	 3.9716e+05	-2.3268e+01
 1.1391e+03	 4.2312e+03	 5.9156e+00	 3.0034e-01	 3.2315e+02	 4.2560e+03	-8.7094e+01	 5.2602e+06	 2.6707e+05	-1.9696e+01
 1.7086e+03	 4.2312e+03	 5.8527e+00	 3.6085e-01	 3.2315e+02	 4.2586e+03	-8.6472e+01	 2.9188e+06	 1.7996e+05	-1.6219e+01
 2.5629e+03	 4.2312e+03	 5.7716e+00	 4.4134e-01	 3.2315e+02	 4.2612e+03	-8.5627e+01	 1.5910e+06	 1.2166e+05	-1.3078e+01
 3.8443e+03	 4.2312e+03	 5.6615e+00	 5.4089e-01	 3.2315e+02	 4.2637e+03	-8.4543e+01	 8.6544e+05	 8.2683e+04	-1.0467e+01
 5.7665e+03	 4.2312e+03	 5.5113e+00	 6.5316e-01	 3.2315e+02	 4.2663e+03	-8.3241e+01	 4.7779e+05	 5.6624e+04	-8.4379e+00
 8.6498e+03	 4.2312e+03	 5.3125e+00	 7.6415e-01	 3.2315e+02	 4.2689e+03	-8.1815e+01	 2.7226e+05	 3.9162e+04	-6.9522e+00
 1.2975e+04	 4.2312e+03	 5.0642e+00	 8.5227e-01	 3.2315e+02	 4.2716e+03	-8.0447e+01	 1.6274e+05	 2.7388e+04	-5.9420e+00
 1.9462e+04	 4.2312e+03	 4.7810e+00	 8.9395e-01	 3.2315e+02	 4.2742e+03	-7.9409e+01	 1.0344e+05	 1.9340e+04	-5.3482e+00
 2.9193e+04	 4.2312e+03	 4.5007e+00	 8.7862e-01	 3.2315e+02	 4.2769e+03	-7.8954e+01	 7.0160e+04	 1.3697e+04	-5.1225e+00
 4.3789e+04	 4.2312e+03	 4.2384e+00	 8.1190e-01	 3.2315e+02	 4.2794e+03	-7.9156e+01	 5.0617e+04	 9.6962e+03	-5.2203e+00
 6.5684e+04	 4.2312e+03	 4.0186e+00	 7.1670e-01	 3.2315e+02	 4.2822e+03	-7.9888e+01	 3.8227e+04	 6.8177e+03	-5.6071e+00
 9.8526e+04	 4.2312e+03	 3.8453e+00	 6.1487e-01	 3.2315e+02	 4.2846e+03	-8.0915e+01	 2.9705e+04	 4.7499e+03	-6.2539e+00
 1.4779e+05	 4.2312e+03	 3.7015e+00	 5.2221e-01	 3.2315e+02	 4.2873e+03	-8.1970e+01	 2.3317e+04	 3.2897e+03	-7.0880e+00
 2.2168e+05	 4.2312e+03	 3.5944e+00	 4.4679e-01	 3.2315e+02	 4.2901e+03	-8.2914e+01	 1.8169e+04	 2.2584e+03	-8.0449e+00
 3.3253e+05	 4.2312e+03	 3.5046e+00	 3.8825e-01	 3.2315e+02	 4.2929e+03	-8.3679e+01	 1.3939e+04	 1.5442e+03	-9.0269e+00
 4.9879e+05	 4.2312e+03	 3.4259e+00	 3.4374e-01	 3.2315e+02	 4.2955e+03	-8.4271e+01	 1.0496e+04	 1.0531e+03	-9.9668e+00
 7.4818e+05	 4.2312e+03	 3.4100e+00	 2.2098e-01	 3.2315e+02	 4.3033e+03	-8.6292e+01	 1.0884e+04	 7.0536e+02	-1.5431e+01
 9.0000e+05	 4.2312e+03	 3.3844e+00	 1.9795e-01	 3.2315e+02	 4.3114e+03	-8.6653e+01	 1.0101e+04	 5.9080e+02	-1.7097e+01
 1.0000e+02	 4.3087e+03	 6.1796e+00	 2.0404e-01	 3.2315e+02	 4.3181e+03	-8.8109e+01	 8.8197e+07	 2.9121e+06	-3.0286e+01
 1.5000e+02	 4.3087e+03	 6.1365e+00	 1.9899e-01	 3.2315e+02	 4.3208e+03	-8.8143e+01	 6.0291e+07	 1.9550e+06	-3.0839e+01
 2.2500e+02	 4.3087e+03	 6.0955e+00	 2.0021e-01	 3.2315e+02	 4.3232e+03	-8.8119e+01	 3.9949e+07	 1.3121e+06	-3.0445e+01
 3.3750e+02	 4.3087e+03	 6.0549e+00	 2.0896e-01	 3.2315e+02	 4.3261e+03	-8.8023e+01	 2.5517e+07	 8.8061e+05	-2.8976e+01
 5.0625e+02	 4.3087e+03	 6.0135e+00	 2.2678e-01	 3.2315e+02	 4.3285e+03	-8.7840e+01	 1.5674e+07	 5.9112e+05	-2.6517e+01
 7.5938e+02	 4.3087e+03	 5.9685e+00	 2.5582e-01	 3.2315e+02	 4.3312e+03	-8.7546e+01	 9.2637e+06	 3.9705e+05	-2.3331e+01
 1.1391e+03	 4.3087e+03	 5.9171e+00	 2.9890e-01	 3.2315e+02	 4.3336e+03	-8.7108e+01	 5.2856e+06	 2.6700e+05	-1.9797e+01
 1.7086e+03	 4.3087e+03	 5.8546e+00	 3.5982e-01	 3.2315e+02	 4.3362e+03	-8.6483e+01	 2.9272e+06	 1.7990e+05	-1.6271e+01
 2.5629e+03	 4.3087e+03	 5.7740e+00	 4.4027e-01	 3.2316e+02	 4.3388e+03	-8.5640e+01	 1.5948e+06	 1.2161e+05	-1.3114e+01
 3.8443e+03	 4.3087e+03	 5.6645e+00	 5.4005e-01	 3.2315e+02	 4.3412e+03	-8.4554e+01	 8.6679e+05	 8.2638e+04	-1.0489e+01
 5.7665e+03	 4.3087e+03	 5.5147e+00	 6.5273e-01	 3.2315e+02	 4.3437e+03	-8.3250e+01	 4.7810e+05	 5.6589e+04	-8.4487e+00
 8.6498e+03	 4.3087e+03	 5.3160e+00	 7.6427e-01	 3.2316e+02	 4.3463e+03	-8.1819e+01	 2.7222e+05	 3.9137e+04	-6.9556e+00
 1.2975e+04	 4.3087e+03	 5.0673e+00	 8.5266e-01	 3.2315e+02	 4.3488e+03	-8.0448e+01	 1.6267e+05	 2.7371e+04	-5.9429e+00
 1.9462e+04	 4.3087e+03	 4.7836e+00	 8.9485e-01	 3.2315e+02	 4.3516e+03	-7.9404e+01	 1.0333e+05	 1.9330e+04	-5.3458e+00
 2.9193e+04	 4.3087e+03	 4.5032e+00	 8.7956e-01	 3.2315e+02	 4.3541e+03	-7.8948e+01	 7.0085e+04	 1.3689e+04	-5.1198e+00
 4.3789e+04	 4.3087e+03	 4.2404e+00	 8.1264e-01	 3.2316e+02	 4.3569e+03	-7.9151e+01	 5.0571e+04	 9.6916e+03	-5.2180e+00
 6.5684e+04	 4.3087e+03	 4.0202e+00	 7.1750e-01	 3.2316e+02	 4.3594e+03	-7.9881e+01	 3.8184e+04	 6.8149e+03	-5.6031e+00
 9.8526e+04	 4.3087e+03	 3.8468e+00	 6.1580e-01	 3.2316e+02	 4.3622e+03	-8.0905e+01	 2.9660e+04	 4.7481e+03	-6.2467e+00
 1.4779e+05	 4.3087e+03	 3.7026e+00	 5.2303e-01	 3.2315e+02	 4.3648e+03	-8.1960e+01	 2.3281e+04	 3.2886e+03	-7.0792e+00
 2.2168e+05	 4.3087e+03	 3.5954e+00	 4.4747e-01	 3.2315e+02	 4.3673e+03	-8.2906e+01	 1.8141e+04	 2.2578e+03	-8.0350e+00
 3.3253e+05	 4.3087e+03	 3.5055e+00	 3.8884e-01	 3.2315e+02	 4.3700e+03	-8.3670e+01	 1.3918e+04	 1.5438e+03	-9.0152e+00
 4.9879e+05	 4.3087e+03	 3.4267e+00	 3.4417e-01	 3.2315e+02	 4.3726e+03	-8.4265e+01	 1.0483e+04	 1.0529e+03	-9.9566e+00
 7.4818e+05	 4.3087e+03	 3.4104e+00	 2.2282e-01	 3.2315e+02	 4.3806e+03	-8.6262e+01	 1.0795e+04	 7.0526e+02	-1.5306e+01
 9.0000e+05	 4.3087e+03	 3.3846e+00	 2.0402e-01	 3.2315e+02	 4.3882e+03	-8.6550e+01	 9.8007e+03	 5.9077e+02	-1.6590e+01
 1.0000e+02	 4.3855e+03	 6.1809e+00	 2.0430e-01	 3.2315e+02	 4.3963e+03	-8.8107e+01	 8.8084e+07	 2.9115e+06	-3.0254e+01
 1.5000e+02	 4.3855e+03	 6.1375e+00	 1.9921e-01	 3.2315e+02	 4.3988e+03	-8.8141e+01	 6.0225e+07	 1.9547e+06	-3.0810e+01
 2.2500e+02	 4.3855e+03	 6.0968e+00	 2.0021e-01	 3.2315e+02	 4.4015e+03	-8.8119e+01	 3.9949e+07	 1.3118e+06	-3.0453e+01
 3.3750e+02	 4.3855e+03	 6.0562e+00	 2.0874e-01	 3.2315e+02	 4.4041e+03	-8.8026e+01	 2.5543e+07	 8.8043e+05	-2.9012e+01
 5.0625e+02	 4.3855e+03	 6.0145e+00	 2.2627e-01	 3.2315e+02	 4.4067e+03	-8.7845e+01	 1.5710e+07	 5.9102e+05	-2.6581e+01
 7.5938e+02	 4.3855e+03	 5.9699e+00	 2.5554e-01	 3.2315e+02	 4.4092e+03	-8.7549e+01	 9.2736e+06	 3.9696e+05	-2.3362e+01
 1.1391e+03	 4.3855e+03	 5.9187e+00	 2.9861e-01	 3.2315e+02	 4.4117e+03	-8.7112e+01	 5.2908e+06	 2.6693e+05	-1.9821e+01
 1.7086e+03	 4.3855e+03	 5.8565e+00	 3.5898e-01	 3.2315e+02	 4.4144e+03	-8.6492e+01	 2.9340e+06	 1.7984e+05	-1.6314e+01
 2.5629e+03	 4.3855e+03	 5.7764e+00	 4.3936e-01	 3.2315e+02	 4.4169e+03	-8.5650e+01	 1.5981e+06	 1.2156e+05	-1.3147e+01
 3.8443e+03	 4.3855e+03	 5.6671e+00	 5.3911e-01	 3.2315e+02	 4.4196e+03	-8.4566e+01	 8.6830e+05	 8.2602e+04	-1.0512e+01
 5.7665e+03	 4.3855e+03	 5.5178e+00	 6.5229e-01	 3.2315e+02	 4.4220e+03	-8.3258e+01	 4.7843e+05	 5.6557e+04	-8.4591e+00
 8.6498e+03	 4.3855e+03	 5.3191e+00	 7.6445e-01	 3.2315e+02	 4.4247e+03	-8.1821e+01	 2.7215e+05	 3.9114e+04	-6.9580e+00
 1.2975e+04	 4.3855e+03	 5.0702e+00	 8.5351e-01	 3.2315e+02	 4.4272e+03	-8.0445e+01	 1.6250e+05	 2.7356e+04	-5.9404e+00
 1.9462e+04	 4.3855e+03	 4.7864e+00	 8.9581e-01	 3.2315e+02	 4.4299e+03	-7.9399e+01	 1.0322e+05	 1.9318e+04	-5.3431e+00
 2.9193e+04	 4.3855e+03	 4.5052e+00	 8.8057e-01	 3.2315e+02	 4.4326e+03	-7.8941e+01	 7.0004e+04	 1.3683e+04	-5.1162e+00
 4.3789e+04	 4.3855e+03	 4.2422e+00	 8.1367e-01	 3.2315e+02	 4.4351e+03	-7.9142e+01	 5.0507e+04	 9.6875e+03	-5.2136e+00
 6.5684e+04	 4.3855e+03	 4.0218e+00	 7.1846e-01	 3.2316e+02	 4.4376e+03	-7.9872e+01	 3.8134e+04	 6.8122e+03	-5.5978e+00
 9.8526e+04	 4.3855e+03	 3.8481e+00	 6.1664e-01	 3.2315e+02	 4.4400e+03	-8.0896e+01	 2.9620e+04	 4.7465e+03	-6.2404e+00
 1.4779e+05	 4.3855e+03	 3.7039e+00	 5.2352e-01	 3.2315e+02	 4.4426e+03	-8.1955e+01	 2.3259e+04	 3.2875e+03	-7.0750e+00
 2.2168e+05	 4.3855e+03	 3.5963e+00	 4.4812e-01	 3.2315e+02	 4.4451e+03	-8.2897e+01	 1.8115e+04	 2.2572e+03	-8.0253e+00
 3.3253e+05	 4.3855e+03	 3.5063e+00	 3.8927e-01	 3.2315e+02	 4.4476e+03	-8.3665e+01	 1.3903e+04	 1.5435e+03	-9.0074e+00
 4.9879e+05	 4.3855e+03	 3.4274e+00	 3.4462e-01	 3.2315e+02	 4.4503e+03	-8.4258e+01	 1.0469e+04	 1.0527e+03	-9.9454e+00
 7.4818e+05	 4.3855e+03	 3.4110e+00	 2.2381e-01	 3.2315e+02	 4.4581e+03	-8.6246e+01	 1.0747e+04	 7.0514e+02	-1.5240e+01
 9.0000e+05	 4.3855e+03	 3.3854e+00	 2.0120e-01	 3.2315e+02	 4.4658e+03	-8.6599e+01	 9.9380e+03	 5.9062e+02	-1.6826e+01
 1.0000e+02	 4.4630e+03	 6.1820e+00	 2.0452e-01	 3.2315e+02	 4.4728e+03	-8.8105e+01	 8.7990e+07	 2.9110e+06	-3.0227e+01
 1.5000e+02	 4.4630e+03	 6.1391e+00	 1.9832e-01	 3.2315e+02	 4.4753e+03	-8.8150e+01	 6.0495e+07	 1.9542e+06	-3.0956e+01
 2.2500e+02	 4.4630e+03	 6.0979e+00	 2.0011e-01	 3.2315e+02	 4.4778e+03	-8.8120e+01	 3.9968e+07	 1.3116e+06	-3.0472e+01
 3.3750e+02	 4.4630e+03	 6.0572e+00	 2.0844e-01	 3.2315e+02	 4.4804e+03	-8.8029e+01	 2.5581e+07	 8.8028e+05	-2.9060e+01
 5.0625e+02	 4.4630e+03	 6.0159e+00	 2.2618e-01	 3.2315e+02	 4.4830e+03	-8.7847e+01	 1.5716e+07	 5.9088e+05	-2.6598e+01
 7.5938e+02	 4.4630e+03	 5.9711e+00	 2.5481e-01	 3.2315e+02	 4.4856e+03	-8.7556e+01	 9.3003e+06	 3.9688e+05	-2.3434e+01
 1.1391e+03	 4.4630e+03	 5.9204e+00	 2.9767e-01	 3.2315e+02	 4.4881e+03	-8.7122e+01	 5.3075e+06	 2.6685e+05	-1.9889e+01
 1.7086e+03	 4.4630e+03	 5.8584e+00	 3.5808e-01	 3.2315e+02	 4.4906e+03	-8.6502e+01	 2.9414e+06	 1.7978e+05	-1.6361e+01
 2.5629e+03	 4.4630e+03	 5.7787e+00	 4.3836e-01	 3.2315e+02	 4.4934e+03	-8.5662e+01	 1.6018e+06	 1.2151e+05	-1.3182e+01
 3.8443e+03	 4.4630e+03	 5.6700e+00	 5.3823e-01	 3.2315e+02	 4.4958e+03	-8.4577e+01	 8.6973e+05	 8.2558e+04	-1.0535e+01
 5.7665e+03	 4.4630e+03	 5.5211e+00	 6.5179e-01	 3.2315e+02	 4.4984e+03	-8.3267e+01	 4.7879e+05	 5.6524e+04	-8.4706e+00
 8.6498e+03	 4.4630e+03	 5.3222e+00	 7.6443e-01	 3.2315e+02	 4.5009e+03	-8.1827e+01	 2.7216e+05	 3.9090e+04	-6.9624e+00
 1.2975e+04	 4.4630e+03	 5.0733e+00	 8.5405e-01	 3.2314e+02	 4.5036e+03	-8.0444e+01	 1.6240e+05	 2.7339e+04	-5.9403e+00
 1.9462e+04	 4.4630e+03	 4.7889e+00	 8.9661e-01	 3.2315e+02	 4.5062e+03	-7.9395e+01	 1.0313e+05	 1.9308e+04	-5.3411e+00
 2.9193e+04	 4.4630e+03	 4.5075e+00	 8.8151e-01	 3.2315e+02	 4.5089e+03	-7.8935e+01	 6.9930e+04	 1.3676e+04	-5.1134e+00
 4.3789e+04	 4.4630e+03	 4.2441e+00	 8.1466e-01	 3.2315e+02	 4.5113e+03	-7.9134e+01	 5.0446e+04	 9.6831e+03	-5.2097e+00
 6.5684e+04	 4.4630e+03	 4.0233e+00	 7.1912e-01	 3.2315e+02	 4.5138e+03	-7.9866e+01	 3.8098e+04	 6.8096e+03	-5.5947e+00
 9.8526e+04	 4.4630e+03	 3.8494e+00	 6.1732e-01	 3.2315e+02	 4.5164e+03	-8.0889e+01	 2.9588e+04	 4.7448e+03	-6.2358e+00
 1.4779e+05	 4.4630e+03	 3.7049e+00	 5.2426e-01	 3.2315e+02	 4.5190e+03	-8.1946e+01	 2.3226e+04	 3.2866e+03	-7.0670e+00
