PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, Absorption, 23.4.2026, 10:30
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 9.8526e+04	 1.8522e+03	 4.7110e+00	 6.7544e-01	 3.6314e+02	 1.9076e+03	-8.1841e+01	 2.7041e+04	 3.8770e+03	-6.9748e+00
 1.4779e+05	 1.8522e+03	 4.5241e+00	 7.1764e-01	 3.6313e+02	 1.9101e+03	-8.0987e+01	 1.6968e+04	 2.6915e+03	-6.3042e+00
 2.2168e+05	 1.8522e+03	 4.3042e+00	 7.3942e-01	 3.6314e+02	 1.9128e+03	-8.0252e+01	 1.0978e+04	 1.8860e+03	-5.8210e+00
 3.3253e+05	 1.8522e+03	 4.0753e+00	 7.2671e-01	 3.6313e+02	 1.9155e+03	-7.9889e+01	 7.4470e+03	 1.3280e+03	-5.6079e+00
 4.9879e+05	 1.8522e+03	-3.7872e+00	 5.0184e+01	 3.6314e+02	 1.9183e+03	 4.3157e+00	 7.1893e+01	-9.5266e+02	 7.5465e-02
 7.4818e+05	 1.8522e+03	 3.7199e+00	 5.1391e-01	 3.6313e+02	 1.9248e+03	-8.2134e+01	 4.6803e+03	 6.4658e+02	-7.2385e+00
 9.0000e+05	 1.8522e+03	 3.6542e+00	 4.7052e-01	 3.6314e+02	 1.9324e+03	-8.2663e+01	 4.2496e+03	 5.4719e+02	-7.7662e+00
 1.0000e+02	 1.9297e+03	 6.0987e+00	 1.2299e-01	 3.6315e+02	 1.9403e+03	-8.8845e+01	 1.4632e+08	 2.9508e+06	-4.9589e+01
 1.5000e+02	 1.9297e+03	 6.0721e+00	 1.2913e-01	 3.6314e+02	 1.9429e+03	-8.8782e+01	 9.2907e+07	 1.9758e+06	-4.7023e+01
 2.2500e+02	 1.9297e+03	 6.0439e+00	 1.4039e-01	 3.6314e+02	 1.9454e+03	-8.8669e+01	 5.6970e+07	 1.3233e+06	-4.3050e+01
 3.3750e+02	 1.9297e+03	 6.0108e+00	 1.5586e-01	 3.6314e+02	 1.9481e+03	-8.8515e+01	 3.4211e+07	 8.8707e+05	-3.8566e+01
 5.0625e+02	 1.9297e+03	 5.9729e+00	 1.7438e-01	 3.6315e+02	 1.9506e+03	-8.8328e+01	 2.0385e+07	 5.9514e+05	-3.4252e+01
 7.5938e+02	 1.9297e+03	 5.9290e+00	 1.9590e-01	 3.6314e+02	 1.9533e+03	-8.8108e+01	 1.2097e+07	 3.9970e+05	-3.0266e+01
 1.1391e+03	 1.9297e+03	 5.8794e+00	 2.1993e-01	 3.6314e+02	 1.9558e+03	-8.7858e+01	 7.1836e+06	 2.6871e+05	-2.6734e+01
 1.7086e+03	 1.9297e+03	 5.8232e+00	 2.4739e-01	 3.6314e+02	 1.9585e+03	-8.7567e+01	 4.2574e+06	 1.8087e+05	-2.3539e+01
 2.5629e+03	 1.9297e+03	 5.7598e+00	 2.7813e-01	 3.6314e+02	 1.9613e+03	-8.7235e+01	 2.5246e+06	 1.2191e+05	-2.0709e+01
 3.8443e+03	 1.9297e+03	 5.6878e+00	 3.1248e-01	 3.6314e+02	 1.9641e+03	-8.6855e+01	 1.4980e+06	 8.2301e+04	-1.8202e+01
 5.7665e+03	 1.9297e+03	 5.6065e+00	 3.5030e-01	 3.6314e+02	 1.9666e+03	-8.6425e+01	 8.9088e+05	 5.5663e+04	-1.6005e+01
 8.6498e+03	 1.9297e+03	 5.5143e+00	 3.9108e-01	 3.6314e+02	 1.9693e+03	-8.5943e+01	 5.3198e+05	 3.7729e+04	-1.4100e+01
 1.2975e+04	 1.9297e+03	 5.4104e+00	 4.3457e-01	 3.6314e+02	 1.9718e+03	-8.5408e+01	 3.1917e+05	 2.5636e+04	-1.2450e+01
 1.9462e+04	 1.9297e+03	 5.2942e+00	 4.8005e-01	 3.6315e+02	 1.9746e+03	-8.4819e+01	 1.9262e+05	 1.7465e+04	-1.1028e+01
 2.9193e+04	 1.9297e+03	 5.1653e+00	 5.2695e-01	 3.6316e+02	 1.9772e+03	-8.4175e+01	 1.1698e+05	 1.1934e+04	-9.8022e+00
 4.3789e+04	 1.9297e+03	 5.0232e+00	 5.7515e-01	 3.6315e+02	 1.9796e+03	-8.3468e+01	 7.1452e+04	 8.1812e+03	-8.7338e+00
 6.5684e+04	 1.9297e+03	 4.8660e+00	 6.2408e-01	 3.6316e+02	 1.9821e+03	-8.2691e+01	 4.3900e+04	 5.6304e+03	-7.7970e+00
 9.8526e+04	 1.9297e+03	 4.6904e+00	 6.7169e-01	 3.6316e+02	 1.9846e+03	-8.1850e+01	 2.7192e+04	 3.8941e+03	-6.9829e+00
 1.4779e+05	 1.9297e+03	 4.5054e+00	 7.1237e-01	 3.6316e+02	 1.9873e+03	-8.1015e+01	 1.7093e+04	 2.7027e+03	-6.3245e+00
 2.2168e+05	 1.9297e+03	 4.2879e+00	 7.3284e-01	 3.6317e+02	 1.9899e+03	-8.0301e+01	 1.1077e+04	 1.8932e+03	-5.8511e+00
 3.3253e+05	 1.9297e+03	 4.0619e+00	 7.1972e-01	 3.6317e+02	 1.9926e+03	-7.9952e+01	 7.5193e+03	 1.3323e+03	-5.6438e+00
 4.9879e+05	 1.9297e+03	-3.7164e+00	 5.0037e+01	 3.6317e+02	 1.9952e+03	 4.2477e+00	 7.2104e+01	-9.7080e+02	 7.4273e-02
 7.4818e+05	 1.9297e+03	 3.7106e+00	 5.1071e-01	 3.6318e+02	 2.0017e+03	-8.2163e+01	 4.7097e+03	 6.4821e+02	-7.2657e+00
 9.0000e+05	 1.9297e+03	 3.6460e+00	 4.6579e-01	 3.6318e+02	 2.0097e+03	-8.2720e+01	 4.2928e+03	 5.4842e+02	-7.8276e+00
 1.0000e+02	 2.0070e+03	 6.0974e+00	 1.2471e-01	 3.6317e+02	 2.0176e+03	-8.8828e+01	 1.4430e+08	 2.9514e+06	-4.8891e+01
 1.5000e+02	 2.0070e+03	 6.0699e+00	 1.3164e-01	 3.6317e+02	 2.0204e+03	-8.8758e+01	 9.1136e+07	 1.9765e+06	-4.6110e+01
 2.2500e+02	 2.0070e+03	 6.0416e+00	 1.4335e-01	 3.6317e+02	 2.0228e+03	-8.8641e+01	 5.5795e+07	 1.3238e+06	-4.2146e+01
 3.3750e+02	 2.0070e+03	 6.0077e+00	 1.5951e-01	 3.6317e+02	 2.0258e+03	-8.8479e+01	 3.3428e+07	 8.8753e+05	-3.7664e+01
 5.0625e+02	 2.0070e+03	 5.9682e+00	 1.7904e-01	 3.6317e+02	 2.0283e+03	-8.8282e+01	 1.9855e+07	 5.9561e+05	-3.3335e+01
 7.5938e+02	 2.0070e+03	 5.9236e+00	 2.0099e-01	 3.6317e+02	 2.0310e+03	-8.8057e+01	 1.1791e+07	 4.0006e+05	-2.9472e+01
 1.1391e+03	 2.0070e+03	 5.8725e+00	 2.2564e-01	 3.6316e+02	 2.0335e+03	-8.7800e+01	 7.0017e+06	 2.6903e+05	-2.6026e+01
 1.7086e+03	 2.0070e+03	 5.8141e+00	 2.5370e-01	 3.6316e+02	 2.0363e+03	-8.7501e+01	 4.1516e+06	 1.8116e+05	-2.2917e+01
 2.5629e+03	 2.0070e+03	 5.7491e+00	 2.8456e-01	 3.6316e+02	 2.0389e+03	-8.7166e+01	 2.4675e+06	 1.2213e+05	-2.0203e+01
 3.8443e+03	 2.0070e+03	 5.6749e+00	 3.1875e-01	 3.6316e+02	 2.0416e+03	-8.6785e+01	 1.4686e+06	 8.2487e+04	-1.7804e+01
 5.7665e+03	 2.0070e+03	 5.5914e+00	 3.5631e-01	 3.6316e+02	 2.0440e+03	-8.6354e+01	 8.7584e+05	 5.5813e+04	-1.5692e+01
 8.6498e+03	 2.0070e+03	 5.4972e+00	 3.9667e-01	 3.6316e+02	 2.0466e+03	-8.5873e+01	 5.2449e+05	 3.7846e+04	-1.3858e+01
 1.2975e+04	 2.0070e+03	 5.3915e+00	 4.3944e-01	 3.6315e+02	 2.0492e+03	-8.5340e+01	 3.1563e+05	 2.5725e+04	-1.2269e+01
 1.9462e+04	 2.0070e+03	 5.2739e+00	 4.8366e-01	 3.6315e+02	 2.0518e+03	-8.4760e+01	 1.9118e+05	 1.7533e+04	-1.0904e+01
 2.9193e+04	 2.0070e+03	 5.1434e+00	 5.2903e-01	 3.6313e+02	 2.0546e+03	-8.4127e+01	 1.1652e+05	 1.1985e+04	-9.7223e+00
 4.3789e+04	 2.0070e+03	 5.0007e+00	 5.7529e-01	 3.6314e+02	 2.0570e+03	-8.3437e+01	 7.1435e+04	 8.2180e+03	-8.6925e+00
 6.5684e+04	 2.0070e+03	 4.8435e+00	 6.2225e-01	 3.6314e+02	 2.0595e+03	-8.2679e+01	 4.4029e+04	 5.6565e+03	-7.7838e+00
 9.8526e+04	 2.0070e+03	 4.6684e+00	 6.6801e-01	 3.6313e+02	 2.0623e+03	-8.1857e+01	 2.7342e+04	 3.9125e+03	-6.9885e+00
 1.4779e+05	 2.0070e+03	 4.4854e+00	 7.0727e-01	 3.6313e+02	 2.0651e+03	-8.1039e+01	 1.7216e+04	 2.7147e+03	-6.3418e+00
 2.2168e+05	 2.0070e+03	 4.2698e+00	 7.2624e-01	 3.6314e+02	 2.0676e+03	-8.0347e+01	 1.1178e+04	 1.9012e+03	-5.8793e+00
 3.3253e+05	 2.0070e+03	 4.0465e+00	 7.1230e-01	 3.6313e+02	 2.0704e+03	-8.0016e+01	 7.5977e+03	 1.3374e+03	-5.6808e+00
 4.9879e+05	 2.0070e+03	-3.6351e+00	 4.9863e+01	 3.6314e+02	 2.0731e+03	 4.1696e+00	 7.2356e+01	-9.9251e+02	 7.2902e-02
 7.4818e+05	 2.0070e+03	 3.7000e+00	 5.0324e-01	 3.6314e+02	 2.0801e+03	-8.2255e+01	 4.7795e+03	 6.5008e+02	-7.3523e+00
 9.0000e+05	 2.0070e+03	 3.6360e+00	 4.6040e-01	 3.6314e+02	 2.0878e+03	-8.2783e+01	 4.3430e+03	 5.4993e+02	-7.8974e+00
 1.0000e+02	 2.0850e+03	 6.0953e+00	 1.2671e-01	 3.6315e+02	 2.0962e+03	-8.8809e+01	 1.4202e+08	 2.9524e+06	-4.8104e+01
 1.5000e+02	 2.0850e+03	 6.0704e+00	 1.3596e-01	 3.6313e+02	 2.0987e+03	-8.8717e+01	 8.8242e+07	 1.9763e+06	-4.4649e+01
 2.2500e+02	 2.0850e+03	 6.0386e+00	 1.4683e-01	 3.6315e+02	 2.1014e+03	-8.8607e+01	 5.4470e+07	 1.3245e+06	-4.1125e+01
 3.3750e+02	 2.0850e+03	 6.0038e+00	 1.6368e-01	 3.6315e+02	 2.1039e+03	-8.8438e+01	 3.2576e+07	 8.8811e+05	-3.6680e+01
 5.0625e+02	 2.0850e+03	 5.9631e+00	 1.8373e-01	 3.6315e+02	 2.1064e+03	-8.8235e+01	 1.9347e+07	 5.9611e+05	-3.2456e+01
 7.5938e+02	 2.0850e+03	 5.9167e+00	 2.0646e-01	 3.6315e+02	 2.1090e+03	-8.8001e+01	 1.1478e+07	 4.0053e+05	-2.8657e+01
 1.1391e+03	 2.0850e+03	 5.8643e+00	 2.3187e-01	 3.6315e+02	 2.1114e+03	-8.7736e+01	 6.8137e+06	 2.6941e+05	-2.5291e+01
 1.7086e+03	 2.0850e+03	 5.8043e+00	 2.5984e-01	 3.6315e+02	 2.1142e+03	-8.7437e+01	 4.0535e+06	 1.8146e+05	-2.2338e+01
 2.5629e+03	 2.0850e+03	 5.7371e+00	 2.9085e-01	 3.6314e+02	 2.1168e+03	-8.7098e+01	 2.4142e+06	 1.2239e+05	-1.9725e+01
 3.8443e+03	 2.0850e+03	 5.6614e+00	 3.2519e-01	 3.6315e+02	 2.1192e+03	-8.6713e+01	 1.4395e+06	 8.2684e+04	-1.7410e+01
 5.7665e+03	 2.0850e+03	 5.5762e+00	 3.6238e-01	 3.6316e+02	 2.1217e+03	-8.6282e+01	 8.6118e+05	 5.5965e+04	-1.5388e+01
 8.6498e+03	 2.0850e+03	 5.4802e+00	 4.0211e-01	 3.6316e+02	 2.1242e+03	-8.5803e+01	 5.1739e+05	 3.7964e+04	-1.3628e+01
 1.2975e+04	 2.0850e+03	 5.3730e+00	 4.4385e-01	 3.6315e+02	 2.1269e+03	-8.5278e+01	 3.1249e+05	 2.5814e+04	-1.2106e+01
 1.9462e+04	 2.0850e+03	 5.2539e+00	 4.8675e-01	 3.6316e+02	 2.1294e+03	-8.4707e+01	 1.8996e+05	 1.7600e+04	-1.0794e+01
 2.9193e+04	 2.0850e+03	 5.1231e+00	 5.3059e-01	 3.6315e+02	 2.1323e+03	-8.4087e+01	 1.1618e+05	 1.2033e+04	-9.6556e+00
 4.3789e+04	 2.0850e+03	 4.9799e+00	 5.7531e-01	 3.6315e+02	 2.1348e+03	-8.3410e+01	 7.1433e+04	 8.2524e+03	-8.6560e+00
 6.5684e+04	 2.0850e+03	 4.8228e+00	 6.2040e-01	 3.6314e+02	 2.1372e+03	-8.2670e+01	 4.4161e+04	 5.6808e+03	-7.7737e+00
 9.8526e+04	 2.0850e+03	 4.6485e+00	 6.6439e-01	 3.6314e+02	 2.1398e+03	-8.1866e+01	 2.7491e+04	 3.9292e+03	-6.9966e+00
 1.4779e+05	 2.0850e+03	 4.4670e+00	 7.0214e-01	 3.6313e+02	 2.1424e+03	-8.1067e+01	 1.7342e+04	 2.7259e+03	-6.3620e+00
 2.2168e+05	 2.0850e+03	 4.2538e+00	 7.1999e-01	 3.6314e+02	 2.1450e+03	-8.0393e+01	 1.1275e+04	 1.9084e+03	-5.9081e+00
 3.3253e+05	 2.0850e+03	 4.0330e+00	 7.0545e-01	 3.6313e+02	 2.1476e+03	-8.0078e+01	 7.6714e+03	 1.3419e+03	-5.7169e+00
 4.9879e+05	 2.0850e+03	-3.5629e+00	 4.9712e+01	 3.6314e+02	 2.1505e+03	 4.0994e+00	 7.2575e+01	-1.0126e+03	 7.1671e-02
 7.4818e+05	 2.0850e+03	 3.6908e+00	 4.9747e-01	 3.6314e+02	 2.1569e+03	-8.2324e+01	 4.8350e+03	 6.5169e+02	-7.4192e+00
 9.0000e+05	 2.0850e+03	 3.6279e+00	 4.5434e-01	 3.6315e+02	 2.1651e+03	-8.2862e+01	 4.4009e+03	 5.5115e+02	-7.9849e+00
 1.0000e+02	 2.1623e+03	 6.0935e+00	 1.2860e-01	 3.6315e+02	 2.1728e+03	-8.8791e+01	 1.3993e+08	 2.9533e+06	-4.7383e+01
 1.5000e+02	 2.1623e+03	 6.0708e+00	 1.3611e-01	 3.6316e+02	 2.1756e+03	-8.8716e+01	 8.8143e+07	 1.9762e+06	-4.4603e+01
 2.2500e+02	 2.1623e+03	 6.0358e+00	 1.5010e-01	 3.6315e+02	 2.1781e+03	-8.8575e+01	 5.3285e+07	 1.3251e+06	-4.0212e+01
 3.3750e+02	 2.1623e+03	 6.0001e+00	 1.6732e-01	 3.6316e+02	 2.1806e+03	-8.8403e+01	 3.1867e+07	 8.8865e+05	-3.5860e+01
 5.0625e+02	 2.1623e+03	 5.9587e+00	 1.8832e-01	 3.6316e+02	 2.1832e+03	-8.8190e+01	 1.8876e+07	 5.9656e+05	-3.1641e+01
 7.5938e+02	 2.1623e+03	 5.9110e+00	 2.1134e-01	 3.6316e+02	 2.1858e+03	-8.7952e+01	 1.1213e+07	 4.0092e+05	-2.7969e+01
 1.1391e+03	 2.1623e+03	 5.8567e+00	 2.3740e-01	 3.6316e+02	 2.1885e+03	-8.7679e+01	 6.6548e+06	 2.6975e+05	-2.4670e+01
 1.7086e+03	 2.1623e+03	 5.7952e+00	 2.6560e-01	 3.6317e+02	 2.1911e+03	-8.7376e+01	 3.9656e+06	 1.8174e+05	-2.1820e+01
 2.5629e+03	 2.1623e+03	 5.7264e+00	 2.9690e-01	 3.6316e+02	 2.1936e+03	-8.7032e+01	 2.3650e+06	 1.2262e+05	-1.9288e+01
 3.8443e+03	 2.1623e+03	 5.6489e+00	 3.3103e-01	 3.6316e+02	 2.1961e+03	-8.6646e+01	 1.4141e+06	 8.2868e+04	-1.7065e+01
 5.7665e+03	 2.1623e+03	 5.5616e+00	 3.6808e-01	 3.6315e+02	 2.1986e+03	-8.6213e+01	 8.4783e+05	 5.6113e+04	-1.5110e+01
 8.6498e+03	 2.1623e+03	 5.4637e+00	 4.0722e-01	 3.6315e+02	 2.2014e+03	-8.5737e+01	 5.1089e+05	 3.8078e+04	-1.3417e+01
 1.2975e+04	 2.1623e+03	 5.3547e+00	 4.4798e-01	 3.6314e+02	 2.2039e+03	-8.5218e+01	 3.0961e+05	 2.5902e+04	-1.1953e+01
 1.9462e+04	 2.1623e+03	 5.2344e+00	 4.8981e-01	 3.6315e+02	 2.2066e+03	-8.4654e+01	 1.8878e+05	 1.7665e+04	-1.0687e+01
 2.9193e+04	 2.1623e+03	 5.1025e+00	 5.3212e-01	 3.6315e+02	 2.2091e+03	-8.4046e+01	 1.1585e+05	 1.2081e+04	-9.5890e+00
 4.3789e+04	 2.1623e+03	 4.9591e+00	 5.7498e-01	 3.6315e+02	 2.2118e+03	-8.3386e+01	 7.1473e+04	 8.2869e+03	-8.6248e+00
 6.5684e+04	 2.1623e+03	 4.8027e+00	 6.1875e-01	 3.6315e+02	 2.2142e+03	-8.2659e+01	 4.4278e+04	 5.7046e+03	-7.7619e+00
 9.8526e+04	 2.1623e+03	 4.6294e+00	 6.6106e-01	 3.6315e+02	 2.2171e+03	-8.1873e+01	 2.7630e+04	 3.9454e+03	-7.0031e+00
 1.4779e+05	 2.1623e+03	 4.4498e+00	 6.9727e-01	 3.6315e+02	 2.2195e+03	-8.1094e+01	 1.7463e+04	 2.7364e+03	-6.3818e+00
 2.2168e+05	 2.1623e+03	 4.2388e+00	 7.1391e-01	 3.6316e+02	 2.2221e+03	-8.0440e+01	 1.1371e+04	 1.9151e+03	-5.9374e+00
 3.3253e+05	 2.1623e+03	 4.0203e+00	 6.9904e-01	 3.6316e+02	 2.2246e+03	-8.0136e+01	 7.7418e+03	 1.3461e+03	-5.7512e+00
 4.9879e+05	 2.1623e+03	-3.4988e+00	 4.9574e+01	 3.6316e+02	 2.2274e+03	 4.0371e+00	 7.2778e+01	-1.0312e+03	 7.0578e-02
 7.4818e+05	 2.1623e+03	 3.6822e+00	 4.9255e-01	 3.6316e+02	 2.2340e+03	-8.2381e+01	 4.8833e+03	 6.5320e+02	-7.4759e+00
 9.0000e+05	 2.1623e+03	 3.6202e+00	 4.4789e-01	 3.6316e+02	 2.2418e+03	-8.2947e+01	 4.4644e+03	 5.5232e+02	-8.0829e+00
 1.0000e+02	 2.2391e+03	 6.0926e+00	 1.3026e-01	 3.6316e+02	 2.2501e+03	-8.8775e+01	 1.3815e+08	 2.9537e+06	-4.6772e+01
 1.5000e+02	 2.2391e+03	 6.0683e+00	 1.4108e-01	 3.6315e+02	 2.2525e+03	-8.8668e+01	 8.5037e+07	 1.9770e+06	-4.3012e+01
 2.2500e+02	 2.2391e+03	 6.0332e+00	 1.5309e-01	 3.6315e+02	 2.2553e+03	-8.8546e+01	 5.2245e+07	 1.3257e+06	-3.9410e+01
 3.3750e+02	 2.2391e+03	 5.9967e+00	 1.7127e-01	 3.6314e+02	 2.2580e+03	-8.8364e+01	 3.1133e+07	 8.8917e+05	-3.5013e+01
 5.0625e+02	 2.2391e+03	 5.9538e+00	 1.9258e-01	 3.6315e+02	 2.2608e+03	-8.8147e+01	 1.8459e+07	 5.9705e+05	-3.0916e+01
 7.5938e+02	 2.2391e+03	 5.9044e+00	 2.1656e-01	 3.6315e+02	 2.2634e+03	-8.7899e+01	 1.0943e+07	 4.0136e+05	-2.7264e+01
 1.1391e+03	 2.2391e+03	 5.8486e+00	 2.4284e-01	 3.6315e+02	 2.2661e+03	-8.7622e+01	 6.5059e+06	 2.7013e+05	-2.4084e+01
 1.7086e+03	 2.2391e+03	 5.7855e+00	 2.7145e-01	 3.6315e+02	 2.2688e+03	-8.7314e+01	 3.8801e+06	 1.8205e+05	-2.1313e+01
 2.5629e+03	 2.2391e+03	 5.7149e+00	 3.0309e-01	 3.6314e+02	 2.2716e+03	-8.6964e+01	 2.3167e+06	 1.2287e+05	-1.8856e+01
 3.8443e+03	 2.2391e+03	 5.6353e+00	 3.3703e-01	 3.6314e+02	 2.2741e+03	-8.6577e+01	 1.3889e+06	 8.3067e+04	-1.6721e+01
 5.7665e+03	 2.2391e+03	 5.5463e+00	 3.7362e-01	 3.6315e+02	 2.2768e+03	-8.6146e+01	 8.3527e+05	 5.6267e+04	-1.4845e+01
 8.6498e+03	 2.2391e+03	 5.4469e+00	 4.1216e-01	 3.6314e+02	 2.2793e+03	-8.5673e+01	 5.0477e+05	 3.8196e+04	-1.3215e+01
 1.2975e+04	 2.2391e+03	 5.3365e+00	 4.5192e-01	 3.6314e+02	 2.2820e+03	-8.5159e+01	 3.0691e+05	 2.5991e+04	-1.1809e+01
 1.9462e+04	 2.2391e+03	 5.2152e+00	 4.9258e-01	 3.6315e+02	 2.2846e+03	-8.4604e+01	 1.8772e+05	 1.7730e+04	-1.0587e+01
 2.9193e+04	 2.2391e+03	 5.0828e+00	 5.3352e-01	 3.6315e+02	 2.2871e+03	-8.4008e+01	 1.1554e+05	 1.2128e+04	-9.5270e+00
 4.3789e+04	 2.2391e+03	 4.9393e+00	 5.7483e-01	 3.6315e+02	 2.2896e+03	-8.3362e+01	 7.1493e+04	 8.3203e+03	-8.5926e+00
 6.5684e+04	 2.2391e+03	 4.7831e+00	 6.1690e-01	 3.6314e+02	 2.2920e+03	-8.2651e+01	 4.4411e+04	 5.7280e+03	-7.7534e+00
 9.8526e+04	 2.2391e+03	 4.6105e+00	 6.5752e-01	 3.6314e+02	 2.2946e+03	-8.1884e+01	 2.7779e+04	 3.9616e+03	-7.0120e+00
 1.4779e+05	 2.2391e+03	 4.4325e+00	 6.9256e-01	 3.6314e+02	 2.2971e+03	-8.1120e+01	 1.7582e+04	 2.7471e+03	-6.4001e+00
 2.2168e+05	 2.2391e+03	 4.2232e+00	 7.0798e-01	 3.6314e+02	 2.2996e+03	-8.0483e+01	 1.1466e+04	 1.9222e+03	-5.9651e+00
 3.3253e+05	 2.2391e+03	 4.0071e+00	 6.9256e-01	 3.6315e+02	 2.3022e+03	-8.0194e+01	 7.8143e+03	 1.3506e+03	-5.7859e+00
 4.9879e+05	 2.2391e+03	-3.4277e+00	 4.9426e+01	 3.6315e+02	 2.3049e+03	 3.9671e+00	 7.2995e+01	-1.0526e+03	 6.9349e-02
 7.4818e+05	 2.2391e+03	 3.6739e+00	 4.8362e-01	 3.6316e+02	 2.3113e+03	-8.2501e+01	 4.9734e+03	 6.5469e+02	-7.5967e+00
 9.0000e+05	 2.2391e+03	 3.6123e+00	 4.4025e-01	 3.6316e+02	 2.3192e+03	-8.3051e+01	 4.5418e+03	 5.5354e+02	-8.2051e+00
 1.0000e+02	 2.3165e+03	 6.0911e+00	 1.3224e-01	 3.6317e+02	 2.3271e+03	-8.8756e+01	 1.3608e+08	 2.9544e+06	-4.6060e+01
 1.5000e+02	 2.3165e+03	 6.0648e+00	 1.3914e-01	 3.6317e+02	 2.3298e+03	-8.8686e+01	 8.6221e+07	 1.9782e+06	-4.3587e+01
 2.2500e+02	 2.3165e+03	 6.0309e+00	 1.5611e-01	 3.6317e+02	 2.3323e+03	-8.8517e+01	 5.1235e+07	 1.3262e+06	-3.8633e+01
 3.3750e+02	 2.3165e+03	 5.9934e+00	 1.7504e-01	 3.6317e+02	 2.3348e+03	-8.8327e+01	 3.0463e+07	 8.8965e+05	-3.4241e+01
 5.0625e+02	 2.3165e+03	 5.9495e+00	 1.9698e-01	 3.6317e+02	 2.3373e+03	-8.8104e+01	 1.8046e+07	 5.9748e+05	-3.0204e+01
 7.5938e+02	 2.3165e+03	 5.8989e+00	 2.2137e-01	 3.6317e+02	 2.3399e+03	-8.7851e+01	 1.0705e+07	 4.0174e+05	-2.6647e+01
 1.1391e+03	 2.3165e+03	 5.8419e+00	 2.4799e-01	 3.6316e+02	 2.3427e+03	-8.7569e+01	 6.3707e+06	 2.7044e+05	-2.3557e+01
 1.7086e+03	 2.3165e+03	 5.7770e+00	 2.7681e-01	 3.6317e+02	 2.3452e+03	-8.7257e+01	 3.8050e+06	 1.8232e+05	-2.0870e+01
 2.5629e+03	 2.3165e+03	 5.7046e+00	 3.0842e-01	 3.6317e+02	 2.3481e+03	-8.6905e+01	 2.2766e+06	 1.2309e+05	-1.8496e+01
 3.8443e+03	 2.3165e+03	 5.6237e+00	 3.4241e-01	 3.6317e+02	 2.3506e+03	-8.6516e+01	 1.3671e+06	 8.3238e+04	-1.6424e+01
 5.7665e+03	 2.3165e+03	 5.5332e+00	 3.7864e-01	 3.6316e+02	 2.3533e+03	-8.6085e+01	 8.2419e+05	 5.6400e+04	-1.4613e+01
 8.6498e+03	 2.3165e+03	 5.4320e+00	 4.1652e-01	 3.6316e+02	 2.3558e+03	-8.5615e+01	 4.9949e+05	 3.8301e+04	-1.3041e+01
 1.2975e+04	 2.3165e+03	 5.3204e+00	 4.5552e-01	 3.6316e+02	 2.3585e+03	-8.5106e+01	 3.0449e+05	 2.6069e+04	-1.1680e+01
 1.9462e+04	 2.3165e+03	 5.1977e+00	 4.9475e-01	 3.6316e+02	 2.3611e+03	-8.4563e+01	 1.8690e+05	 1.7790e+04	-1.0506e+01
 2.9193e+04	 2.3165e+03	 5.0646e+00	 5.3426e-01	 3.6316e+02	 2.3639e+03	-8.3978e+01	 1.1538e+05	 1.2171e+04	-9.4797e+00
 4.3789e+04	 2.3165e+03	 4.9211e+00	 5.7443e-01	 3.6316e+02	 2.3663e+03	-8.3342e+01	 7.1542e+04	 8.3510e+03	-8.5669e+00
 6.5684e+04	 2.3165e+03	 4.7651e+00	 6.1488e-01	 3.6316e+02	 2.3688e+03	-8.2647e+01	 4.4557e+04	 5.7496e+03	-7.7496e+00
 9.8526e+04	 2.3165e+03	 4.5933e+00	 6.5439e-01	 3.6316e+02	 2.3716e+03	-8.1892e+01	 2.7911e+04	 3.9764e+03	-7.0192e+00
 1.4779e+05	 2.3165e+03	 4.4167e+00	 6.8818e-01	 3.6317e+02	 2.3741e+03	-8.1144e+01	 1.7694e+04	 2.7569e+03	-6.4180e+00
 2.2168e+05	 2.3165e+03	 4.2092e+00	 7.0252e-01	 3.6316e+02	 2.3768e+03	-8.0525e+01	 1.1555e+04	 1.9286e+03	-5.9916e+00
 3.3253e+05	 2.3165e+03	 3.9953e+00	 6.8651e-01	 3.6316e+02	 2.3794e+03	-8.0250e+01	 7.8831e+03	 1.3546e+03	-5.8197e+00
 4.9879e+05	 2.3165e+03	-3.3657e+00	 4.9292e+01	 3.6316e+02	 2.3824e+03	 3.9062e+00	 7.3195e+01	-1.0720e+03	 6.8281e-02
 7.4818e+05	 2.3165e+03	 3.6659e+00	 4.7570e-01	 3.6316e+02	 2.3889e+03	-8.2606e+01	 5.0563e+03	 6.5611e+02	-7.7064e+00
 9.0000e+05	 2.3165e+03	 3.6046e+00	 4.3461e-01	 3.6315e+02	 2.3969e+03	-8.3125e+01	 4.6007e+03	 5.5471e+02	-8.2939e+00
 1.0000e+02	 2.3941e+03	 6.0893e+00	 1.3397e-01	 3.6315e+02	 2.4047e+03	-8.8740e+01	 1.3433e+08	 2.9553e+06	-4.5452e+01
