PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, 70°C Absorption, 28.4.2026, 10:55
Diameter[mm] 1.128e+00  Thickness[mm] 1.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) :  AC Volt  [Vrms]=1.000
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]	  Phi [Deg]	 Zp' [Ohms]	 Zp'' [Ohms]	Tan(Phi) 
 7.4818e+05	 7.8037e+03	 3.4451e+00	 2.9043e-01	 3.4315e+02	 7.8774e+03	-8.5181e+01	 8.2818e+03	 6.9816e+02	-1.1862e+01
 9.0000e+05	 7.8037e+03	 3.4114e+00	 2.5623e-01	 3.4315e+02	 7.8851e+03	-8.5705e+01	 7.8037e+03	 5.8612e+02	-1.3314e+01
 1.0000e+02	 7.8823e+03	 5.9267e+00	 1.0546e-01	 3.4314e+02	 7.8930e+03	-8.8981e+01	 1.7065e+08	 3.0364e+06	-5.6201e+01
 1.5000e+02	 7.8823e+03	 5.9024e+00	 1.1845e-01	 3.4314e+02	 7.8956e+03	-8.8850e+01	 1.0128e+08	 2.0326e+06	-4.9830e+01
 2.2500e+02	 7.8823e+03	 5.8732e+00	 1.3492e-01	 3.4314e+02	 7.8981e+03	-8.8684e+01	 5.9279e+07	 1.3618e+06	-4.3530e+01
 3.3750e+02	 7.8823e+03	 5.8409e+00	 1.5475e-01	 3.4314e+02	 7.9008e+03	-8.8482e+01	 3.4456e+07	 9.1289e+05	-3.7744e+01
 5.0625e+02	 7.8823e+03	 5.8035e+00	 1.7818e-01	 3.4314e+02	 7.9032e+03	-8.8241e+01	 1.9950e+07	 6.1251e+05	-3.2571e+01
 7.5938e+02	 7.8823e+03	 5.7601e+00	 2.0596e-01	 3.4314e+02	 7.9061e+03	-8.7952e+01	 1.1506e+07	 4.1142e+05	-2.7967e+01
 1.1391e+03	 7.8823e+03	 5.7097e+00	 2.3890e-01	 3.4314e+02	 7.9086e+03	-8.7604e+01	 6.6130e+06	 2.7670e+05	-2.3900e+01
 1.7086e+03	 7.8823e+03	 5.6504e+00	 2.7690e-01	 3.4314e+02	 7.9114e+03	-8.7194e+01	 3.8037e+06	 1.8640e+05	-2.0406e+01
 2.5629e+03	 7.8823e+03	 5.5806e+00	 3.2045e-01	 3.4315e+02	 7.9140e+03	-8.6714e+01	 2.1912e+06	 1.2582e+05	-1.7415e+01
 3.8443e+03	 7.8823e+03	 5.4989e+00	 3.6997e-01	 3.4315e+02	 7.9167e+03	-8.6151e+01	 1.2653e+06	 8.5127e+04	-1.4863e+01
 5.7665e+03	 7.8823e+03	 5.4028e+00	 4.2526e-01	 3.4315e+02	 7.9191e+03	-8.5500e+01	 7.3384e+05	 5.7761e+04	-1.2705e+01
 8.6498e+03	 7.8823e+03	 5.2903e+00	 4.8544e-01	 3.4315e+02	 7.9217e+03	-8.4757e+01	 4.2858e+05	 3.9326e+04	-1.0898e+01
 1.2975e+04	 7.8823e+03	 5.1588e+00	 5.4922e-01	 3.4315e+02	 7.9243e+03	-8.3923e+01	 2.5254e+05	 2.6886e+04	-9.3930e+00
 1.9462e+04	 7.8823e+03	 5.0056e+00	 6.1452e-01	 3.4315e+02	 7.9269e+03	-8.3001e+01	 1.5047e+05	 1.8473e+04	-8.1455e+00
 2.9193e+04	 7.8823e+03	 4.8279e+00	 6.7654e-01	 3.4315e+02	 7.9296e+03	-8.2023e+01	 9.1117e+04	 1.2768e+04	-7.1362e+00
 4.3789e+04	 7.8823e+03	 4.6247e+00	 7.2726e-01	 3.4315e+02	 7.9321e+03	-8.1063e+01	 5.6508e+04	 8.8861e+03	-6.3591e+00
 6.5684e+04	 7.8823e+03	 4.4096e+00	 7.5455e-01	 3.4315e+02	 7.9346e+03	-8.0290e+01	 3.6310e+04	 6.2131e+03	-5.8441e+00
 9.8526e+04	 7.8823e+03	 4.1738e+00	 7.4447e-01	 3.4315e+02	 7.9373e+03	-7.9887e+01	 2.4534e+04	 4.3760e+03	-5.6065e+00
 1.4779e+05	 7.8823e+03	 3.9515e+00	 6.9473e-01	 3.4315e+02	 7.9401e+03	-8.0029e+01	 1.7527e+04	 3.0815e+03	-5.6878e+00
 2.2168e+05	 7.8823e+03	 3.7625e+00	 6.1865e-01	 3.4315e+02	 7.9428e+03	-8.0663e+01	 1.3122e+04	 2.1575e+03	-6.0818e+00
 3.3253e+05	 7.8823e+03	 3.6003e+00	 5.3522e-01	 3.4315e+02	 7.9455e+03	-8.1544e+01	 1.0111e+04	 1.5032e+03	-6.7268e+00
 4.9879e+05	 7.8823e+03	 3.4819e+00	 4.6110e-01	 3.4315e+02	 7.9481e+03	-8.2456e+01	 7.8245e+03	 1.0362e+03	-7.5513e+00
 7.4818e+05	 7.8823e+03	 3.4439e+00	 2.8930e-01	 3.4315e+02	 7.9561e+03	-8.5198e+01	 8.3141e+03	 6.9842e+02	-1.1904e+01
 9.0000e+05	 7.8823e+03	 3.4112e+00	 2.4758e-01	 3.4315e+02	 7.9639e+03	-8.5849e+01	 8.0762e+03	 5.8616e+02	-1.3778e+01
 1.0000e+02	 7.9612e+03	 5.9258e+00	 1.0603e-01	 3.4315e+02	 7.9721e+03	-8.8975e+01	 1.6972e+08	 3.0369e+06	-5.5888e+01
 1.5000e+02	 7.9612e+03	 5.9012e+00	 1.1891e-01	 3.4315e+02	 7.9746e+03	-8.8846e+01	 1.0089e+08	 2.0330e+06	-4.9628e+01
 2.2500e+02	 7.9612e+03	 5.8716e+00	 1.3568e-01	 3.4315e+02	 7.9774e+03	-8.8676e+01	 5.8948e+07	 1.3622e+06	-4.3275e+01
 3.3750e+02	 7.9612e+03	 5.8392e+00	 1.5542e-01	 3.4314e+02	 7.9798e+03	-8.8475e+01	 3.4308e+07	 9.1314e+05	-3.7572e+01
 5.0625e+02	 7.9612e+03	 5.8015e+00	 1.7895e-01	 3.4314e+02	 7.9822e+03	-8.8233e+01	 1.9865e+07	 6.1273e+05	-3.2420e+01
 7.5938e+02	 7.9612e+03	 5.7580e+00	 2.0680e-01	 3.4314e+02	 7.9849e+03	-8.7943e+01	 1.1459e+07	 4.1157e+05	-2.7844e+01
 1.1391e+03	 7.9612e+03	 5.7073e+00	 2.3952e-01	 3.4314e+02	 7.9874e+03	-8.7597e+01	 6.5958e+06	 2.7681e+05	-2.3828e+01
 1.7086e+03	 7.9612e+03	 5.6476e+00	 2.7780e-01	 3.4314e+02	 7.9901e+03	-8.7184e+01	 3.7914e+06	 1.8649e+05	-2.0330e+01
 2.5629e+03	 7.9612e+03	 5.5778e+00	 3.2153e-01	 3.4314e+02	 7.9928e+03	-8.6701e+01	 2.1838e+06	 1.2588e+05	-1.7348e+01
 3.8443e+03	 7.9612e+03	 5.4956e+00	 3.7103e-01	 3.4314e+02	 7.9954e+03	-8.6138e+01	 1.2616e+06	 8.5179e+04	-1.4812e+01
 5.7665e+03	 7.9612e+03	 5.3991e+00	 4.2613e-01	 3.4315e+02	 7.9978e+03	-8.5487e+01	 7.3234e+05	 5.7801e+04	-1.2670e+01
 8.6498e+03	 7.9612e+03	 5.2861e+00	 4.8602e-01	 3.4314e+02	 8.0006e+03	-8.4747e+01	 4.2807e+05	 3.9358e+04	-1.0876e+01
 1.2975e+04	 7.9612e+03	 5.1544e+00	 5.4969e-01	 3.4314e+02	 8.0032e+03	-8.3913e+01	 2.5232e+05	 2.6909e+04	-9.3770e+00
 1.9462e+04	 7.9612e+03	 5.0009e+00	 6.1443e-01	 3.4314e+02	 8.0061e+03	-8.2995e+01	 1.5049e+05	 1.8490e+04	-8.1390e+00
 2.9193e+04	 7.9612e+03	 4.8233e+00	 6.7608e-01	 3.4314e+02	 8.0086e+03	-8.2021e+01	 9.1179e+04	 1.2781e+04	-7.1341e+00
 4.3789e+04	 7.9612e+03	 4.6200e+00	 7.2636e-01	 3.4314e+02	 8.0111e+03	-8.1065e+01	 5.6578e+04	 8.8952e+03	-6.3605e+00
 6.5684e+04	 7.9612e+03	 4.4053e+00	 7.5336e-01	 3.4314e+02	 8.0136e+03	-8.0295e+01	 3.6367e+04	 6.2192e+03	-5.8475e+00
 9.8526e+04	 7.9612e+03	 4.1700e+00	 7.4292e-01	 3.4313e+02	 8.0163e+03	-7.9898e+01	 2.4585e+04	 4.3801e+03	-5.6129e+00
 1.4779e+05	 7.9612e+03	 3.9482e+00	 6.9314e-01	 3.4313e+02	 8.0189e+03	-8.0043e+01	 1.7567e+04	 3.0841e+03	-5.6962e+00
 2.2168e+05	 7.9612e+03	 3.7599e+00	 6.1714e-01	 3.4313e+02	 8.0214e+03	-8.0679e+01	 1.3154e+04	 2.1590e+03	-6.0924e+00
 3.3253e+05	 7.9612e+03	 3.5982e+00	 5.3396e-01	 3.4313e+02	 8.0241e+03	-8.1559e+01	 1.0135e+04	 1.5040e+03	-6.7387e+00
 4.9879e+05	 7.9612e+03	 3.4801e+00	 4.6014e-01	 3.4314e+02	 8.0267e+03	-8.2468e+01	 7.8409e+03	 1.0367e+03	-7.5632e+00
 7.4818e+05	 7.9612e+03	 3.4430e+00	 2.8320e-01	 3.4314e+02	 8.0346e+03	-8.5298e+01	 8.4932e+03	 6.9859e+02	-1.2158e+01
 9.0000e+05	 7.9612e+03	 3.4094e+00	 2.5054e-01	 3.4315e+02	 8.0423e+03	-8.5797e+01	 7.9809e+03	 5.8648e+02	-1.3608e+01
 1.0000e+02	 8.0395e+03	 5.9244e+00	 1.0655e-01	 3.4316e+02	 8.0502e+03	-8.8970e+01	 1.6889e+08	 3.0376e+06	-5.5599e+01
 1.5000e+02	 8.0395e+03	 5.8984e+00	 1.1880e-01	 3.4316e+02	 8.0528e+03	-8.8846e+01	 1.0098e+08	 2.0340e+06	-4.9648e+01
 2.2500e+02	 8.0395e+03	 5.8705e+00	 1.3619e-01	 3.4316e+02	 8.0552e+03	-8.8671e+01	 5.8726e+07	 1.3624e+06	-4.3105e+01
 3.3750e+02	 8.0395e+03	 5.8378e+00	 1.5598e-01	 3.4316e+02	 8.0577e+03	-8.8469e+01	 3.4185e+07	 9.1336e+05	-3.7427e+01
 5.0625e+02	 8.0395e+03	 5.8001e+00	 1.7949e-01	 3.4315e+02	 8.0601e+03	-8.8228e+01	 1.9805e+07	 6.1287e+05	-3.2315e+01
 7.5938e+02	 8.0395e+03	 5.7566e+00	 2.0766e-01	 3.4316e+02	 8.0627e+03	-8.7934e+01	 1.1412e+07	 4.1167e+05	-2.7721e+01
 1.1391e+03	 8.0395e+03	 5.7052e+00	 2.4044e-01	 3.4316e+02	 8.0654e+03	-8.7587e+01	 6.5706e+06	 2.7692e+05	-2.3728e+01
 1.7086e+03	 8.0395e+03	 5.6453e+00	 2.7853e-01	 3.4316e+02	 8.0679e+03	-8.7175e+01	 3.7814e+06	 1.8657e+05	-2.0268e+01
 2.5629e+03	 8.0395e+03	 5.5753e+00	 3.2230e-01	 3.4316e+02	 8.0706e+03	-8.6691e+01	 2.1786e+06	 1.2594e+05	-1.7298e+01
 3.8443e+03	 8.0395e+03	 5.4929e+00	 3.7171e-01	 3.4316e+02	 8.0731e+03	-8.6129e+01	 1.2593e+06	 8.5221e+04	-1.4777e+01
 5.7665e+03	 8.0395e+03	 5.3964e+00	 4.2669e-01	 3.4316e+02	 8.0756e+03	-8.5479e+01	 7.3138e+05	 5.7830e+04	-1.2647e+01
 8.6498e+03	 8.0395e+03	 5.2831e+00	 4.8641e-01	 3.4316e+02	 8.0782e+03	-8.4740e+01	 4.2773e+05	 3.9380e+04	-1.0862e+01
 1.2975e+04	 8.0395e+03	 5.1515e+00	 5.4988e-01	 3.4316e+02	 8.0807e+03	-8.3907e+01	 2.5223e+05	 2.6924e+04	-9.3683e+00
 1.9462e+04	 8.0395e+03	 4.9979e+00	 6.1429e-01	 3.4317e+02	 8.0834e+03	-8.2993e+01	 1.5053e+05	 1.8501e+04	-8.1361e+00
 2.9193e+04	 8.0395e+03	 4.8204e+00	 6.7561e-01	 3.4316e+02	 8.0860e+03	-8.2022e+01	 9.1242e+04	 1.2788e+04	-7.1349e+00
 4.3789e+04	 8.0395e+03	 4.6177e+00	 7.2542e-01	 3.4316e+02	 8.0884e+03	-8.1072e+01	 5.6651e+04	 8.8996e+03	-6.3655e+00
 6.5684e+04	 8.0395e+03	 4.4035e+00	 7.5234e-01	 3.4316e+02	 8.0909e+03	-8.0305e+01	 3.6416e+04	 6.2217e+03	-5.8531e+00
 9.8526e+04	 8.0395e+03	 4.1687e+00	 7.4200e-01	 3.4317e+02	 8.0935e+03	-7.9907e+01	 2.4616e+04	 4.3815e+03	-5.6181e+00
 1.4779e+05	 8.0395e+03	 3.9474e+00	 6.9249e-01	 3.4317e+02	 8.0963e+03	-8.0050e+01	 1.7584e+04	 3.0847e+03	-5.7003e+00
 2.2168e+05	 8.0395e+03	 3.7590e+00	 6.1673e-01	 3.4316e+02	 8.0989e+03	-8.0683e+01	 1.3163e+04	 2.1596e+03	-6.0951e+00
 3.3253e+05	 8.0395e+03	 3.5973e+00	 5.3368e-01	 3.4316e+02	 8.1016e+03	-8.1562e+01	 1.0141e+04	 1.5044e+03	-6.7407e+00
 4.9879e+05	 8.0395e+03	 3.4792e+00	 4.5979e-01	 3.4316e+02	 8.1042e+03	-8.2472e+01	 7.8468e+03	 1.0370e+03	-7.5670e+00
 7.4818e+05	 8.0395e+03	 3.4419e+00	 2.8414e-01	 3.4316e+02	 8.1121e+03	-8.5281e+01	 8.4651e+03	 6.9882e+02	-1.2113e+01
 9.0000e+05	 8.0395e+03	 3.4088e+00	 2.4645e-01	 3.4316e+02	 8.1199e+03	-8.5865e+01	 8.1134e+03	 5.8657e+02	-1.3832e+01
 1.0000e+02	 8.1172e+03	 5.9234e+00	 1.0709e-01	 3.4316e+02	 8.1281e+03	-8.8964e+01	 1.6804e+08	 3.0381e+06	-5.5313e+01
 1.5000e+02	 8.1172e+03	 5.8957e+00	 1.2119e-01	 3.4316e+02	 8.1305e+03	-8.8822e+01	 9.8994e+07	 2.0349e+06	-4.8648e+01
 2.2500e+02	 8.1172e+03	 5.8692e+00	 1.3691e-01	 3.4315e+02	 8.1330e+03	-8.8664e+01	 5.8417e+07	 1.3627e+06	-4.2868e+01
 3.3750e+02	 8.1172e+03	 5.8363e+00	 1.5678e-01	 3.4316e+02	 8.1356e+03	-8.8461e+01	 3.4009e+07	 9.1360e+05	-3.7225e+01
 5.0625e+02	 8.1172e+03	 5.7983e+00	 1.8052e-01	 3.4317e+02	 8.1380e+03	-8.8217e+01	 1.9691e+07	 6.1306e+05	-3.2119e+01
 7.5938e+02	 8.1172e+03	 5.7545e+00	 2.0853e-01	 3.4317e+02	 8.1409e+03	-8.7925e+01	 1.1364e+07	 4.1182e+05	-2.7596e+01
 1.1391e+03	 8.1172e+03	 5.7030e+00	 2.4142e-01	 3.4317e+02	 8.1433e+03	-8.7576e+01	 6.5441e+06	 2.7703e+05	-2.3623e+01
 1.7086e+03	 8.1172e+03	 5.6429e+00	 2.7953e-01	 3.4317e+02	 8.1461e+03	-8.7164e+01	 3.7679e+06	 1.8665e+05	-2.0187e+01
 2.5629e+03	 8.1172e+03	 5.5724e+00	 3.2315e-01	 3.4317e+02	 8.1488e+03	-8.6681e+01	 2.1729e+06	 1.2601e+05	-1.7244e+01
 3.8443e+03	 8.1172e+03	 5.4897e+00	 3.7268e-01	 3.4318e+02	 8.1516e+03	-8.6116e+01	 1.2560e+06	 8.5270e+04	-1.4730e+01
 5.7665e+03	 8.1172e+03	 5.3927e+00	 4.2741e-01	 3.4317e+02	 8.1541e+03	-8.5468e+01	 7.3015e+05	 5.7870e+04	-1.2617e+01
 8.6498e+03	 8.1172e+03	 5.2791e+00	 4.8714e-01	 3.4317e+02	 8.1568e+03	-8.4728e+01	 4.2708e+05	 3.9410e+04	-1.0837e+01
 1.2975e+04	 8.1172e+03	 5.1470e+00	 5.5020e-01	 3.4317e+02	 8.1592e+03	-8.3898e+01	 2.5209e+05	 2.6948e+04	-9.3547e+00
 1.9462e+04	 8.1172e+03	 4.9933e+00	 6.1438e-01	 3.4316e+02	 8.1621e+03	-8.2985e+01	 1.5050e+05	 1.8518e+04	-8.1273e+00
 2.9193e+04	 8.1172e+03	 4.8158e+00	 6.7517e-01	 3.4316e+02	 8.1647e+03	-8.2019e+01	 9.1302e+04	 1.2800e+04	-7.1327e+00
 4.3789e+04	 8.1172e+03	 4.6131e+00	 7.2469e-01	 3.4316e+02	 8.1674e+03	-8.1072e+01	 5.6709e+04	 8.9086e+03	-6.3656e+00
 6.5684e+04	 8.1172e+03	 4.3992e+00	 7.5114e-01	 3.4316e+02	 8.1699e+03	-8.0310e+01	 3.6474e+04	 6.2278e+03	-5.8567e+00
 9.8526e+04	 8.1172e+03	 4.1648e+00	 7.4048e-01	 3.4316e+02	 8.1726e+03	-7.9918e+01	 2.4666e+04	 4.3856e+03	-5.6244e+00
 1.4779e+05	 8.1172e+03	 3.9440e+00	 6.9084e-01	 3.4315e+02	 8.1751e+03	-8.0065e+01	 1.7626e+04	 3.0874e+03	-5.7090e+00
 2.2168e+05	 8.1172e+03	 3.7562e+00	 6.1502e-01	 3.4316e+02	 8.1777e+03	-8.0701e+01	 1.3199e+04	 2.1611e+03	-6.1075e+00
 3.3253e+05	 8.1172e+03	 3.5950e+00	 5.3236e-01	 3.4315e+02	 8.1803e+03	-8.1577e+01	 1.0166e+04	 1.5054e+03	-6.7529e+00
 4.9879e+05	 8.1172e+03	 3.4771e+00	 4.5867e-01	 3.4315e+02	 8.1829e+03	-8.2485e+01	 7.8659e+03	 1.0376e+03	-7.5809e+00
 7.4818e+05	 8.1172e+03	 3.4402e+00	 2.8202e-01	 3.4315e+02	 8.1910e+03	-8.5314e+01	 8.5286e+03	 6.9916e+02	-1.2198e+01
 9.0000e+05	 8.1172e+03	 3.4067e+00	 2.4817e-01	 3.4315e+02	 8.1988e+03	-8.5833e+01	 8.0570e+03	 5.8694e+02	-1.3727e+01
 1.0000e+02	 8.1961e+03	 5.9217e+00	 1.0747e-01	 3.4315e+02	 8.2070e+03	-8.8960e+01	 1.6744e+08	 3.0390e+06	-5.5099e+01
 1.5000e+02	 8.1961e+03	 5.8950e+00	 1.2035e-01	 3.4314e+02	 8.2096e+03	-8.8830e+01	 9.9683e+07	 2.0351e+06	-4.8981e+01
 2.2500e+02	 8.1961e+03	 5.8672e+00	 1.3759e-01	 3.4315e+02	 8.2123e+03	-8.8657e+01	 5.8128e+07	 1.3632e+06	-4.2641e+01
 3.3750e+02	 8.1961e+03	 5.8340e+00	 1.5760e-01	 3.4314e+02	 8.2148e+03	-8.8453e+01	 3.3833e+07	 9.1396e+05	-3.7018e+01
 5.0625e+02	 8.1961e+03	 5.7960e+00	 1.8126e-01	 3.4314e+02	 8.2172e+03	-8.8209e+01	 1.9611e+07	 6.1330e+05	-3.1976e+01
 7.5938e+02	 8.1961e+03	 5.7517e+00	 2.0970e-01	 3.4314e+02	 8.2198e+03	-8.7912e+01	 1.1301e+07	 4.1202e+05	-2.7428e+01
 1.1391e+03	 8.1961e+03	 5.7001e+00	 2.4240e-01	 3.4314e+02	 8.2222e+03	-8.7565e+01	 6.5175e+06	 2.7716e+05	-2.3515e+01
 1.7086e+03	 8.1961e+03	 5.6394e+00	 2.8075e-01	 3.4313e+02	 8.2250e+03	-8.7150e+01	 3.7516e+06	 1.8676e+05	-2.0087e+01
 2.5629e+03	 8.1961e+03	 5.5685e+00	 3.2451e-01	 3.4314e+02	 8.2276e+03	-8.6665e+01	 2.1637e+06	 1.2609e+05	-1.7160e+01
 3.8443e+03	 8.1961e+03	 5.4855e+00	 3.7410e-01	 3.4314e+02	 8.2304e+03	-8.6099e+01	 1.2513e+06	 8.5335e+04	-1.4663e+01
 5.7665e+03	 8.1961e+03	 5.3880e+00	 4.2867e-01	 3.4314e+02	 8.2329e+03	-8.5451e+01	 7.2801e+05	 5.7920e+04	-1.2569e+01
 8.6498e+03	 8.1961e+03	 5.2742e+00	 4.8802e-01	 3.4314e+02	 8.2357e+03	-8.4713e+01	 4.2631e+05	 3.9447e+04	-1.0807e+01
 1.2975e+04	 8.1961e+03	 5.1420e+00	 5.5084e-01	 3.4314e+02	 8.2381e+03	-8.3885e+01	 2.5180e+05	 2.6974e+04	-9.3348e+00
 1.9462e+04	 8.1961e+03	 4.9882e+00	 6.1445e-01	 3.4314e+02	 8.2409e+03	-8.2978e+01	 1.5049e+05	 1.8537e+04	-8.1181e+00
 2.9193e+04	 8.1961e+03	 4.8107e+00	 6.7486e-01	 3.4314e+02	 8.2436e+03	-8.2015e+01	 9.1344e+04	 1.2814e+04	-7.1285e+00
 4.3789e+04	 8.1961e+03	 4.6083e+00	 7.2390e-01	 3.4314e+02	 8.2461e+03	-8.1073e+01	 5.6771e+04	 8.9178e+03	-6.3660e+00
 6.5684e+04	 8.1961e+03	 4.3948e+00	 7.4984e-01	 3.4314e+02	 8.2488e+03	-8.0317e+01	 3.6537e+04	 6.2340e+03	-5.8610e+00
 9.8526e+04	 8.1961e+03	 4.1609e+00	 7.3884e-01	 3.4314e+02	 8.2516e+03	-7.9931e+01	 2.4721e+04	 4.3896e+03	-5.6317e+00
 1.4779e+05	 8.1961e+03	 3.9408e+00	 6.8905e-01	 3.4314e+02	 8.2541e+03	-8.0082e+01	 1.7672e+04	 3.0899e+03	-5.7192e+00
 2.2168e+05	 8.1961e+03	 3.7537e+00	 6.1371e-01	 3.4313e+02	 8.2569e+03	-8.0715e+01	 1.3227e+04	 2.1626e+03	-6.1165e+00
 3.3253e+05	 8.1961e+03	 3.5929e+00	 5.3115e-01	 3.4314e+02	 8.2593e+03	-8.1591e+01	 1.0189e+04	 1.5062e+03	-6.7645e+00
 4.9879e+05	 8.1961e+03	 3.4754e+00	 4.5777e-01	 3.4314e+02	 8.2619e+03	-8.2496e+01	 7.8815e+03	 1.0381e+03	-7.5921e+00
 7.4818e+05	 8.1961e+03	 3.4382e+00	 2.8551e-01	 3.4314e+02	 8.2695e+03	-8.5253e+01	 8.4244e+03	 6.9957e+02	-1.2042e+01
 9.0000e+05	 8.1961e+03	 3.4062e+00	 2.4222e-01	 3.4314e+02	 8.2772e+03	-8.5932e+01	 8.2551e+03	 5.8703e+02	-1.4062e+01
 1.0000e+02	 8.2745e+03	 5.9207e+00	 1.0803e-01	 3.4315e+02	 8.2852e+03	-8.8955e+01	 1.6659e+08	 3.0395e+06	-5.4808e+01
 1.5000e+02	 8.2745e+03	 5.8959e+00	 1.2022e-01	 3.4315e+02	 8.2878e+03	-8.8832e+01	 9.9795e+07	 2.0348e+06	-4.9043e+01
 2.2500e+02	 8.2745e+03	 5.8658e+00	 1.3822e-01	 3.4315e+02	 8.2903e+03	-8.8650e+01	 5.7864e+07	 1.3635e+06	-4.2437e+01
 3.3750e+02	 8.2745e+03	 5.8326e+00	 1.5824e-01	 3.4315e+02	 8.2928e+03	-8.8446e+01	 3.3696e+07	 9.1419e+05	-3.6859e+01
 5.0625e+02	 8.2745e+03	 5.7943e+00	 1.8206e-01	 3.4315e+02	 8.2954e+03	-8.8200e+01	 1.9525e+07	 6.1349e+05	-3.1826e+01
 7.5938e+02	 8.2745e+03	 5.7499e+00	 2.1018e-01	 3.4315e+02	 8.2984e+03	-8.7907e+01	 1.1275e+07	 4.1215e+05	-2.7357e+01
 1.1391e+03	 8.2745e+03	 5.6980e+00	 2.4337e-01	 3.4316e+02	 8.3008e+03	-8.7554e+01	 6.4917e+06	 2.7727e+05	-2.3413e+01
 1.7086e+03	 8.2745e+03	 5.6373e+00	 2.8159e-01	 3.4316e+02	 8.3036e+03	-8.7140e+01	 3.7404e+06	 1.8683e+05	-2.0020e+01
 2.5629e+03	 8.2745e+03	 5.5664e+00	 3.2539e-01	 3.4316e+02	 8.3062e+03	-8.6654e+01	 2.1579e+06	 1.2614e+05	-1.7107e+01
 3.8443e+03	 8.2745e+03	 5.4828e+00	 3.7467e-01	 3.4315e+02	 8.3089e+03	-8.6091e+01	 1.2494e+06	 8.5378e+04	-1.4634e+01
 5.7665e+03	 8.2745e+03	 5.3850e+00	 4.2929e-01	 3.4316e+02	 8.3114e+03	-8.5442e+01	 7.2695e+05	 5.7952e+04	-1.2544e+01
 8.6498e+03	 8.2745e+03	 5.2710e+00	 4.8855e-01	 3.4315e+02	 8.3142e+03	-8.4705e+01	 4.2585e+05	 3.9471e+04	-1.0789e+01
 1.2975e+04	 8.2745e+03	 5.1385e+00	 5.5099e-01	 3.4315e+02	 8.3166e+03	-8.3880e+01	 2.5173e+05	 2.6992e+04	-9.3259e+00
 1.9462e+04	 8.2745e+03	 4.9846e+00	 6.1434e-01	 3.4315e+02	 8.3192e+03	-8.2974e+01	 1.5051e+05	 1.8551e+04	-8.1137e+00
 2.9193e+04	 8.2745e+03	 4.8070e+00	 6.7432e-01	 3.4314e+02	 8.3218e+03	-8.2015e+01	 9.1417e+04	 1.2824e+04	-7.1287e+00
 4.3789e+04	 8.2745e+03	 4.6049e+00	 7.2299e-01	 3.4315e+02	 8.3242e+03	-8.1077e+01	 5.6841e+04	 8.9245e+03	-6.3692e+00
 6.5684e+04	 8.2745e+03	 4.3919e+00	 7.4874e-01	 3.4315e+02	 8.3270e+03	-8.0325e+01	 3.6592e+04	 6.2382e+03	-5.8657e+00
 9.8526e+04	 8.2745e+03	 4.1581e+00	 7.3760e-01	 3.4315e+02	 8.3295e+03	-7.9941e+01	 2.4763e+04	 4.3926e+03	-5.6374e+00
 1.4779e+05	 8.2745e+03	 3.9389e+00	 6.8806e-01	 3.4315e+02	 8.3324e+03	-8.0091e+01	 1.7697e+04	 3.0913e+03	-5.7247e+00
 2.2168e+05	 8.2745e+03	 3.7521e+00	 6.1274e-01	 3.4315e+02	 8.3350e+03	-8.0725e+01	 1.3248e+04	 2.1635e+03	-6.1234e+00
 3.3253e+05	 8.2745e+03	 3.5915e+00	 5.3045e-01	 3.4315e+02	 8.3378e+03	-8.1598e+01	 1.0202e+04	 1.5068e+03	-6.7707e+00
 4.9879e+05	 8.2745e+03	 3.4742e+00	 4.5725e-01	 3.4315e+02	 8.3404e+03	-8.2502e+01	 7.8904e+03	 1.0385e+03	-7.5979e+00
 7.4818e+05	 8.2745e+03	 3.4382e+00	 2.7616e-01	 3.4315e+02	 8.3481e+03	-8.5408e+01	 8.7097e+03	 6.9957e+02	-1.2450e+01
 9.0000e+05	 8.2745e+03	 3.4044e+00	 2.4463e-01	 3.4314e+02	 8.3558e+03	-8.5890e+01	 8.1737e+03	 5.8734e+02	-1.3917e+01
 1.0000e+02	 8.3531e+03	 5.9194e+00	 1.0827e-01	 3.4314e+02	 8.3636e+03	-8.8952e+01	 1.6621e+08	 3.0401e+06	-5.4673e+01
 1.5000e+02	 8.3531e+03	 5.8935e+00	 1.2271e-01	 3.4314e+02	 8.3660e+03	-8.8807e+01	 9.7765e+07	 2.0356e+06	-4.8027e+01
 2.2500e+02	 8.3531e+03	 5.8643e+00	 1.3883e-01	 3.4315e+02	 8.3686e+03	-8.8644e+01	 5.7613e+07	 1.3639e+06	-4.2242e+01
 3.3750e+02	 8.3531e+03	 5.8309e+00	 1.5888e-01	 3.4314e+02	 8.3711e+03	-8.8439e+01	 3.3560e+07	 9.1444e+05	-3.6700e+01
 5.0625e+02	 8.3531e+03	 5.7925e+00	 1.8304e-01	 3.4314e+02	 8.3735e+03	-8.8190e+01	 1.9420e+07	 6.1367e+05	-3.1646e+01
 7.5938e+02	 8.3531e+03	 5.7478e+00	 2.1109e-01	 3.4315e+02	 8.3761e+03	-8.7897e+01	 1.1226e+07	 4.1230e+05	-2.7229e+01
