PEI 25 kg/mol, 2 mg/ml from Ethanol on B 10 x 15 mm + H 1x1 mm, 70 nm, 30 µm, Absorption, 7.5.2026, 13:39
Diameter[mm] 1.128e+00  Thickness[mm] 2.000e-04  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	M Temp [K]	M Time M[s]
 1.9462e+04	 8.7325e+03	 1.2952e+00	 2.7302e-02	 3.6315e+02	 8.7749e+03
 2.9193e+04	 8.7325e+03	 1.2881e+00	 2.8179e-02	 3.6315e+02	 8.7775e+03
 4.3789e+04	 8.7325e+03	 1.2807e+00	 2.9147e-02	 3.6315e+02	 8.7801e+03
 6.5684e+04	 8.7325e+03	 1.2731e+00	 3.0003e-02	 3.6315e+02	 8.7826e+03
 9.8526e+04	 8.7325e+03	 1.2653e+00	 3.0994e-02	 3.6315e+02	 8.7854e+03
 1.4779e+05	 8.7325e+03	 1.2571e+00	 3.2097e-02	 3.6316e+02	 8.7879e+03
 2.2168e+05	 8.7325e+03	 1.2484e+00	 3.3262e-02	 3.6316e+02	 8.7904e+03
 3.3253e+05	 8.7325e+03	 1.2392e+00	 3.3961e-02	 3.6315e+02	 8.7929e+03
 4.9879e+05	 8.7325e+03	 1.2290e+00	 3.3969e-02	 3.6316e+02	 8.7954e+03
 7.4818e+05	 8.7325e+03	 1.2194e+00	 3.2849e-02	 3.6316e+02	 8.7980e+03
 9.0000e+05	 8.7325e+03	 1.2152e+00	 3.1969e-02	 3.6315e+02	 8.8005e+03
 1.0000e+02	 8.7978e+03	 1.3477e+00	-1.0021e-01	 3.6315e+02	 8.8072e+03
 1.5000e+02	 8.7978e+03	 1.3715e+00	-3.3711e-02	 3.6314e+02	 8.8098e+03
 2.2500e+02	 8.7978e+03	 1.3696e+00	-2.6087e-02	 3.6314e+02	 8.8124e+03
 3.3750e+02	 8.7978e+03	 1.3655e+00	-1.1658e-02	 3.6315e+02	 8.8150e+03
 5.0625e+02	 8.7978e+03	 1.3600e+00	 7.1537e-03	 3.6315e+02	 8.8175e+03
 7.5938e+02	 8.7978e+03	 1.3521e+00	 1.2046e-02	 3.6315e+02	 8.8202e+03
 1.1391e+03	 8.7978e+03	 1.3443e+00	 1.9850e-02	 3.6314e+02	 8.8228e+03
 1.7086e+03	 8.7978e+03	 1.3364e+00	 2.2117e-02	 3.6315e+02	 8.8252e+03
 2.5629e+03	 8.7978e+03	 1.3293e+00	 2.4134e-02	 3.6315e+02	 8.8279e+03
 3.8443e+03	 8.7978e+03	 1.3224e+00	 2.4876e-02	 3.6315e+02	 8.8304e+03
 5.7665e+03	 8.7978e+03	 1.3157e+00	 2.5361e-02	 3.6314e+02	 8.8329e+03
 8.6498e+03	 8.7978e+03	 1.3089e+00	 2.5782e-02	 3.6316e+02	 8.8356e+03
 1.2975e+04	 8.7978e+03	 1.3021e+00	 2.6505e-02	 3.6315e+02	 8.8380e+03
 1.9462e+04	 8.7978e+03	 1.2949e+00	 2.7295e-02	 3.6315e+02	 8.8404e+03
 2.9193e+04	 8.7978e+03	 1.2878e+00	 2.8196e-02	 3.6315e+02	 8.8430e+03
 4.3789e+04	 8.7978e+03	 1.2804e+00	 2.9189e-02	 3.6316e+02	 8.8457e+03
 6.5684e+04	 8.7978e+03	 1.2728e+00	 2.9920e-02	 3.6315e+02	 8.8482e+03
 9.8526e+04	 8.7978e+03	 1.2650e+00	 3.0956e-02	 3.6315e+02	 8.8506e+03
 1.4779e+05	 8.7978e+03	 1.2568e+00	 3.2023e-02	 3.6315e+02	 8.8531e+03
 2.2168e+05	 8.7978e+03	 1.2480e+00	 3.3133e-02	 3.6315e+02	 8.8555e+03
 3.3253e+05	 8.7978e+03	 1.2389e+00	 3.3864e-02	 3.6315e+02	 8.8582e+03
 4.9879e+05	 8.7978e+03	 1.2288e+00	 3.3929e-02	 3.6315e+02	 8.8607e+03
 7.4818e+05	 8.7978e+03	 1.2191e+00	 3.2654e-02	 3.6315e+02	 8.8631e+03
 9.0000e+05	 8.7978e+03	 1.2149e+00	 3.1897e-02	 3.6315e+02	 8.8659e+03
 1.0000e+02	 8.8633e+03	 1.3255e+00	-1.3274e-01	 3.6315e+02	 8.8726e+03
 1.5000e+02	 8.8633e+03	 1.3553e+00	-8.0870e-02	 3.6315e+02	 8.8754e+03
 2.2500e+02	 8.8633e+03	 1.3584e+00	-6.3550e-02	 3.6315e+02	 8.8780e+03
 3.3750e+02	 8.8633e+03	 1.3603e+00	-3.6826e-02	 3.6316e+02	 8.8807e+03
 5.0625e+02	 8.8633e+03	 1.3584e+00	-6.4689e-03	 3.6316e+02	 8.8832e+03
 7.5938e+02	 8.8633e+03	 1.3512e+00	 3.5473e-03	 3.6315e+02	 8.8861e+03
 1.1391e+03	 8.8633e+03	 1.3437e+00	 9.8050e-03	 3.6315e+02	 8.8886e+03
 1.7086e+03	 8.8633e+03	 1.3362e+00	 1.6556e-02	 3.6315e+02	 8.8911e+03
 2.5629e+03	 8.8633e+03	 1.3291e+00	 1.9754e-02	 3.6315e+02	 8.8936e+03
 3.8443e+03	 8.8633e+03	 1.3223e+00	 2.2062e-02	 3.6316e+02	 8.8961e+03
 5.7665e+03	 8.8633e+03	 1.3155e+00	 2.4023e-02	 3.6315e+02	 8.8987e+03
 8.6498e+03	 8.8633e+03	 1.3088e+00	 2.5687e-02	 3.6315e+02	 8.9012e+03
 1.2975e+04	 8.8633e+03	 1.3019e+00	 2.6584e-02	 3.6315e+02	 8.9036e+03
 1.9462e+04	 8.8633e+03	 1.2948e+00	 2.7490e-02	 3.6315e+02	 8.9061e+03
 2.9193e+04	 8.8633e+03	 1.2876e+00	 2.8220e-02	 3.6315e+02	 8.9088e+03
 4.3789e+04	 8.8633e+03	 1.2803e+00	 2.8977e-02	 3.6315e+02	 8.9114e+03
 6.5684e+04	 8.8633e+03	 1.2726e+00	 2.9881e-02	 3.6316e+02	 8.9139e+03
 9.8526e+04	 8.8633e+03	 1.2648e+00	 3.0903e-02	 3.6316e+02	 8.9164e+03
 1.4779e+05	 8.8633e+03	 1.2567e+00	 3.1994e-02	 3.6315e+02	 8.9189e+03
 2.2168e+05	 8.8633e+03	 1.2479e+00	 3.3098e-02	 3.6315e+02	 8.9214e+03
 3.3253e+05	 8.8633e+03	 1.2388e+00	 3.3862e-02	 3.6314e+02	 8.9242e+03
 4.9879e+05	 8.8633e+03	 1.2287e+00	 3.3844e-02	 3.6315e+02	 8.9268e+03
 7.4818e+05	 8.8633e+03	 1.2190e+00	 3.2731e-02	 3.6315e+02	 8.9294e+03
 9.0000e+05	 8.8633e+03	 1.2149e+00	 3.1781e-02	 3.6315e+02	 8.9319e+03
 1.0000e+02	 8.9292e+03	 1.3340e+00	-1.2227e-01	 3.6315e+02	 8.9383e+03
 1.5000e+02	 8.9292e+03	 1.3528e+00	-8.4559e-02	 3.6314e+02	 8.9406e+03
 2.2500e+02	 8.9292e+03	 1.3662e+00	-3.9669e-02	 3.6314e+02	 8.9435e+03
 3.3750e+02	 8.9292e+03	 1.3651e+00	-1.4012e-02	 3.6314e+02	 8.9459e+03
 5.0625e+02	 8.9292e+03	 1.3595e+00	 3.4453e-03	 3.6314e+02	 8.9483e+03
 7.5938e+02	 8.9292e+03	 1.3521e+00	 1.3124e-02	 3.6314e+02	 8.9509e+03
 1.1391e+03	 8.9292e+03	 1.3443e+00	 1.8455e-02	 3.6314e+02	 8.9534e+03
 1.7086e+03	 8.9292e+03	 1.3365e+00	 2.1572e-02	 3.6315e+02	 8.9561e+03
 2.5629e+03	 8.9292e+03	 1.3293e+00	 2.2879e-02	 3.6313e+02	 8.9587e+03
 3.8443e+03	 8.9292e+03	 1.3223e+00	 2.4472e-02	 3.6314e+02	 8.9614e+03
 5.7665e+03	 8.9292e+03	 1.3155e+00	 2.5407e-02	 3.6315e+02	 8.9638e+03
 8.6498e+03	 8.9292e+03	 1.3087e+00	 2.6139e-02	 3.6315e+02	 8.9662e+03
 1.2975e+04	 8.9292e+03	 1.3018e+00	 2.6968e-02	 3.6314e+02	 8.9689e+03
 1.9462e+04	 8.9292e+03	 1.2946e+00	 2.7751e-02	 3.6314e+02	 8.9714e+03
 2.9193e+04	 8.9292e+03	 1.2875e+00	 2.8506e-02	 3.6314e+02	 8.9742e+03
 4.3789e+04	 8.9292e+03	 1.2801e+00	 2.9270e-02	 3.6315e+02	 8.9766e+03
 6.5684e+04	 8.9292e+03	 1.2726e+00	 3.0028e-02	 3.6315e+02	 8.9795e+03
 9.8526e+04	 8.9292e+03	 1.2648e+00	 3.0936e-02	 3.6315e+02	 8.9820e+03
 1.4779e+05	 8.9292e+03	 1.2566e+00	 3.2003e-02	 3.6315e+02	 8.9844e+03
 2.2168e+05	 8.9292e+03	 1.2478e+00	 3.3066e-02	 3.6315e+02	 8.9869e+03
 3.3253e+05	 8.9292e+03	 1.2387e+00	 3.3792e-02	 3.6315e+02	 8.9895e+03
 4.9879e+05	 8.9292e+03	 1.2286e+00	 3.3807e-02	 3.6315e+02	 8.9922e+03
 7.4818e+05	 8.9292e+03	 1.2190e+00	 3.2543e-02	 3.6316e+02	 8.9947e+03
 9.0000e+05	 8.9292e+03	 1.2149e+00	 3.1800e-02	 3.6315e+02	 8.9971e+03
 1.0000e+02	 8.9945e+03	 1.3565e+00	-8.4960e-02	 3.6316e+02	 9.0039e+03
 1.5000e+02	 8.9945e+03	 1.3591e+00	-7.0150e-02	 3.6315e+02	 9.0063e+03
 2.2500e+02	 8.9945e+03	 1.3624e+00	-5.2212e-02	 3.6316e+02	 9.0088e+03
 3.3750e+02	 8.9945e+03	 1.3632e+00	-2.4491e-02	 3.6316e+02	 9.0115e+03
 5.0625e+02	 8.9945e+03	 1.3590e+00	-3.4055e-03	 3.6315e+02	 9.0139e+03
 7.5938e+02	 8.9945e+03	 1.3517e+00	 5.6129e-03	 3.6315e+02	 9.0167e+03
 1.1391e+03	 8.9945e+03	 1.3442e+00	 1.4000e-02	 3.6315e+02	 9.0192e+03
 1.7086e+03	 8.9945e+03	 1.3364e+00	 1.8920e-02	 3.6315e+02	 9.0217e+03
 2.5629e+03	 8.9945e+03	 1.3291e+00	 2.3033e-02	 3.6315e+02	 9.0244e+03
 3.8443e+03	 8.9945e+03	 1.3221e+00	 2.4572e-02	 3.6315e+02	 9.0269e+03
 5.7665e+03	 8.9945e+03	 1.3153e+00	 2.5214e-02	 3.6316e+02	 9.0296e+03
 8.6498e+03	 8.9945e+03	 1.3084e+00	 2.6054e-02	 3.6314e+02	 9.0321e+03
 1.2975e+04	 8.9945e+03	 1.3015e+00	 2.6891e-02	 3.6315e+02	 9.0345e+03
 1.9462e+04	 8.9945e+03	 1.2943e+00	 2.7603e-02	 3.6315e+02	 9.0371e+03
 2.9193e+04	 8.9945e+03	 1.2872e+00	 2.8366e-02	 3.6315e+02	 9.0397e+03
 4.3789e+04	 8.9945e+03	 1.2798e+00	 2.9156e-02	 3.6315e+02	 9.0424e+03
 6.5684e+04	 8.9945e+03	 1.2723e+00	 2.9968e-02	 3.6315e+02	 9.0448e+03
 9.8526e+04	 8.9945e+03	 1.2645e+00	 3.0871e-02	 3.6315e+02	 9.0477e+03
 1.4779e+05	 8.9945e+03	 1.2564e+00	 3.1938e-02	 3.6315e+02	 9.0501e+03
 2.2168e+05	 8.9945e+03	 1.2477e+00	 3.3040e-02	 3.6315e+02	 9.0526e+03
 3.3253e+05	 8.9945e+03	 1.2385e+00	 3.3786e-02	 3.6315e+02	 9.0552e+03
 4.9879e+05	 8.9945e+03	 1.2285e+00	 3.3782e-02	 3.6315e+02	 9.0576e+03
 7.4818e+05	 8.9945e+03	 1.2189e+00	 3.2496e-02	 3.6315e+02	 9.0601e+03
 9.0000e+05	 8.9945e+03	 1.2148e+00	 3.1683e-02	 3.6315e+02	 9.0626e+03
 1.0000e+02	 9.0600e+03	 1.3483e+00	-9.0876e-02	 3.6316e+02	 9.0692e+03
 1.5000e+02	 9.0600e+03	 1.3611e+00	-6.3774e-02	 3.6315e+02	 9.0716e+03
 2.2500e+02	 9.0600e+03	 1.3676e+00	-2.8162e-02	 3.6315e+02	 9.0744e+03
 3.3750e+02	 9.0600e+03	 1.3644e+00	-1.3319e-02	 3.6315e+02	 9.0769e+03
 5.0625e+02	 9.0600e+03	 1.3584e+00	-1.3174e-03	 3.6315e+02	 9.0796e+03
 7.5938e+02	 9.0600e+03	 1.3512e+00	 8.5798e-03	 3.6316e+02	 9.0822e+03
 1.1391e+03	 9.0600e+03	 1.3437e+00	 1.7810e-02	 3.6315e+02	 9.0851e+03
 1.7086e+03	 9.0600e+03	 1.3358e+00	 2.1844e-02	 3.6315e+02	 9.0876e+03
 2.5629e+03	 9.0600e+03	 1.3286e+00	 2.2279e-02	 3.6315e+02	 9.0903e+03
 3.8443e+03	 9.0600e+03	 1.3217e+00	 2.2919e-02	 3.6315e+02	 9.0928e+03
 5.7665e+03	 9.0600e+03	 1.3149e+00	 2.4481e-02	 3.6315e+02	 9.0955e+03
 8.6498e+03	 9.0600e+03	 1.3081e+00	 2.5310e-02	 3.6315e+02	 9.0979e+03
 1.2975e+04	 9.0600e+03	 1.3011e+00	 2.6133e-02	 3.6315e+02	 9.1003e+03
 1.9462e+04	 9.0600e+03	 1.2940e+00	 2.7261e-02	 3.6315e+02	 9.1031e+03
 2.9193e+04	 9.0600e+03	 1.2869e+00	 2.8165e-02	 3.6315e+02	 9.1058e+03
 4.3789e+04	 9.0600e+03	 1.2795e+00	 2.9057e-02	 3.6315e+02	 9.1084e+03
 6.5684e+04	 9.0600e+03	 1.2720e+00	 2.9850e-02	 3.6315e+02	 9.1108e+03
 9.8526e+04	 9.0600e+03	 1.2642e+00	 3.0782e-02	 3.6316e+02	 9.1135e+03
 1.4779e+05	 9.0600e+03	 1.2561e+00	 3.1863e-02	 3.6315e+02	 9.1160e+03
 2.2168e+05	 9.0600e+03	 1.2474e+00	 3.2936e-02	 3.6315e+02	 9.1184e+03
 3.3253e+05	 9.0600e+03	 1.2383e+00	 3.3725e-02	 3.6316e+02	 9.1211e+03
 4.9879e+05	 9.0600e+03	 1.2283e+00	 3.3668e-02	 3.6315e+02	 9.1236e+03
 7.4818e+05	 9.0600e+03	 1.2187e+00	 3.2572e-02	 3.6316e+02	 9.1260e+03
 9.0000e+05	 9.0600e+03	 1.2146e+00	 3.1672e-02	 3.6316e+02	 9.1284e+03
 1.0000e+02	 9.1258e+03	 1.3140e+00	-1.3095e-01	 3.6316e+02	 9.1350e+03
 1.5000e+02	 9.1258e+03	 1.3431e+00	-9.8301e-02	 3.6316e+02	 9.1373e+03
 2.2500e+02	 9.1258e+03	 1.3554e+00	-6.4644e-02	 3.6316e+02	 9.1400e+03
 3.3750e+02	 9.1258e+03	 1.3588e+00	-3.7342e-02	 3.6316e+02	 9.1424e+03
 5.0625e+02	 9.1258e+03	 1.3571e+00	-1.0266e-02	 3.6316e+02	 9.1449e+03
 7.5938e+02	 9.1258e+03	 1.3509e+00	 4.7567e-03	 3.6316e+02	 9.1475e+03
 1.1391e+03	 9.1258e+03	 1.3434e+00	 1.1371e-02	 3.6315e+02	 9.1499e+03
 1.7086e+03	 9.1258e+03	 1.3357e+00	 1.7825e-02	 3.6315e+02	 9.1524e+03
 2.5629e+03	 9.1258e+03	 1.3286e+00	 2.1402e-02	 3.6315e+02	 9.1549e+03
 3.8443e+03	 9.1258e+03	 1.3216e+00	 2.2460e-02	 3.6315e+02	 9.1574e+03
 5.7665e+03	 9.1258e+03	 1.3148e+00	 2.4035e-02	 3.6315e+02	 9.1600e+03
 8.6498e+03	 9.1258e+03	 1.3079e+00	 2.5093e-02	 3.6315e+02	 9.1625e+03
 1.2975e+04	 9.1258e+03	 1.3010e+00	 2.6437e-02	 3.6315e+02	 9.1649e+03
 1.9462e+04	 9.1258e+03	 1.2938e+00	 2.7421e-02	 3.6315e+02	 9.1676e+03
 2.9193e+04	 9.1258e+03	 1.2867e+00	 2.8315e-02	 3.6315e+02	 9.1702e+03
 4.3789e+04	 9.1258e+03	 1.2793e+00	 2.9095e-02	 3.6315e+02	 9.1729e+03
 6.5684e+04	 9.1258e+03	 1.2717e+00	 2.9791e-02	 3.6315e+02	 9.1753e+03
 9.8526e+04	 9.1258e+03	 1.2640e+00	 3.0701e-02	 3.6315e+02	 9.1778e+03
 1.4779e+05	 9.1258e+03	 1.2558e+00	 3.1827e-02	 3.6315e+02	 9.1804e+03
 2.2168e+05	 9.1258e+03	 1.2471e+00	 3.2858e-02	 3.6314e+02	 9.1828e+03
 3.3253e+05	 9.1258e+03	 1.2381e+00	 3.3617e-02	 3.6315e+02	 9.1857e+03
 4.9879e+05	 9.1258e+03	 1.2280e+00	 3.3656e-02	 3.6315e+02	 9.1882e+03
 7.4818e+05	 9.1258e+03	 1.2185e+00	 3.2387e-02	 3.6314e+02	 9.1909e+03
 9.0000e+05	 9.1258e+03	 1.2144e+00	 3.1576e-02	 3.6315e+02	 9.1934e+03
 1.0000e+02	 9.1908e+03	 1.3276e+00	-1.1783e-01	 3.6314e+02	 9.2000e+03
 1.5000e+02	 9.1908e+03	 1.3531e+00	-7.8102e-02	 3.6314e+02	 9.2026e+03
 2.2500e+02	 9.1908e+03	 1.3636e+00	-4.2782e-02	 3.6314e+02	 9.2052e+03
 3.3750e+02	 9.1908e+03	 1.3625e+00	-2.2211e-02	 3.6314e+02	 9.2076e+03
 5.0625e+02	 9.1908e+03	 1.3581e+00	-3.0329e-03	 3.6314e+02	 9.2101e+03
 7.5938e+02	 9.1908e+03	 1.3511e+00	 9.0874e-03	 3.6314e+02	 9.2128e+03
 1.1391e+03	 9.1908e+03	 1.3433e+00	 1.5081e-02	 3.6314e+02	 9.2155e+03
 1.7086e+03	 9.1908e+03	 1.3356e+00	 1.9883e-02	 3.6314e+02	 9.2179e+03
 2.5629e+03	 9.1908e+03	 1.3284e+00	 2.2314e-02	 3.6314e+02	 9.2207e+03
 3.8443e+03	 9.1908e+03	 1.3214e+00	 2.3998e-02	 3.6314e+02	 9.2232e+03
 5.7665e+03	 9.1908e+03	 1.3146e+00	 2.4985e-02	 3.6314e+02	 9.2256e+03
 8.6498e+03	 9.1908e+03	 1.3078e+00	 2.5777e-02	 3.6314e+02	 9.2282e+03
 1.2975e+04	 9.1908e+03	 1.3009e+00	 2.6715e-02	 3.6314e+02	 9.2306e+03
 1.9462e+04	 9.1908e+03	 1.2936e+00	 2.7511e-02	 3.6314e+02	 9.2331e+03
 2.9193e+04	 9.1908e+03	 1.2865e+00	 2.8282e-02	 3.6314e+02	 9.2359e+03
 4.3789e+04	 9.1908e+03	 1.2792e+00	 2.9128e-02	 3.6314e+02	 9.2386e+03
 6.5684e+04	 9.1908e+03	 1.2717e+00	 2.9843e-02	 3.6315e+02	 9.2411e+03
 9.8526e+04	 9.1908e+03	 1.2639e+00	 3.0734e-02	 3.6315e+02	 9.2436e+03
 1.4779e+05	 9.1908e+03	 1.2559e+00	 3.1781e-02	 3.6314e+02	 9.2462e+03
 2.2168e+05	 9.1908e+03	 1.2472e+00	 3.2867e-02	 3.6314e+02	 9.2486e+03
 3.3253e+05	 9.1908e+03	 1.2381e+00	 3.3570e-02	 3.6315e+02	 9.2514e+03
 4.9879e+05	 9.1908e+03	 1.2281e+00	 3.3608e-02	 3.6315e+02	 9.2538e+03
 7.4818e+05	 9.1908e+03	 1.2185e+00	 3.2407e-02	 3.6315e+02	 9.2562e+03
 9.0000e+05	 9.1908e+03	 1.2144e+00	 3.1576e-02	 3.6315e+02	 9.2589e+03
 1.0000e+02	 9.2562e+03	 1.3172e+00	-1.3236e-01	 3.6315e+02	 9.2655e+03
 1.5000e+02	 9.2562e+03	 1.3501e+00	-8.4043e-02	 3.6315e+02	 9.2679e+03
 2.2500e+02	 9.2562e+03	 1.3627e+00	-4.6647e-02	 3.6315e+02	 9.2706e+03
 3.3750e+02	 9.2562e+03	 1.3619e+00	-2.5590e-02	 3.6315e+02	 9.2731e+03
 5.0625e+02	 9.2562e+03	 1.3582e+00	-4.9610e-03	 3.6315e+02	 9.2755e+03
 7.5938e+02	 9.2562e+03	 1.3514e+00	 6.4715e-03	 3.6315e+02	 9.2781e+03
 1.1391e+03	 9.2562e+03	 1.3436e+00	 1.8585e-02	 3.6315e+02	 9.2806e+03
 1.7086e+03	 9.2562e+03	 1.3357e+00	 2.0749e-02	 3.6315e+02	 9.2834e+03
 2.5629e+03	 9.2562e+03	 1.3285e+00	 2.2700e-02	 3.6316e+02	 9.2859e+03
 3.8443e+03	 9.2562e+03	 1.3214e+00	 2.4306e-02	 3.6315e+02	 9.2886e+03
 5.7665e+03	 9.2562e+03	 1.3145e+00	 2.5140e-02	 3.6315e+02	 9.2911e+03
 8.6498e+03	 9.2562e+03	 1.3076e+00	 2.6076e-02	 3.6315e+02	 9.2937e+03
 1.2975e+04	 9.2562e+03	 1.3006e+00	 2.6754e-02	 3.6315e+02	 9.2962e+03
 1.9462e+04	 9.2562e+03	 1.2934e+00	 2.7513e-02	 3.6314e+02	 9.2987e+03
 2.9193e+04	 9.2562e+03	 1.2862e+00	 2.8328e-02	 3.6315e+02	 9.3014e+03
 4.3789e+04	 9.2562e+03	 1.2788e+00	 2.9112e-02	 3.6314e+02	 9.3038e+03
 6.5684e+04	 9.2562e+03	 1.2713e+00	 2.9835e-02	 3.6314e+02	 9.3062e+03
 9.8526e+04	 9.2562e+03	 1.2636e+00	 3.0739e-02	 3.6315e+02	 9.3089e+03
 1.4779e+05	 9.2562e+03	 1.2555e+00	 3.1782e-02	 3.6314e+02	 9.3113e+03
 2.2168e+05	 9.2562e+03	 1.2469e+00	 3.2831e-02	 3.6315e+02	 9.3138e+03
 3.3253e+05	 9.2562e+03	 1.2379e+00	 3.3510e-02	 3.6315e+02	 9.3164e+03
 4.9879e+05	 9.2562e+03	 1.2279e+00	 3.3523e-02	 3.6315e+02	 9.3188e+03
 7.4818e+05	 9.2562e+03	 1.2183e+00	 3.2284e-02	 3.6315e+02	 9.3215e+03
 9.0000e+05	 9.2562e+03	 1.2143e+00	 3.1536e-02	 3.6316e+02	 9.3239e+03
 1.0000e+02	 9.3213e+03	 1.3268e+00	-1.2373e-01	 3.6316e+02	 9.3304e+03
 1.5000e+02	 9.3213e+03	 1.3520e+00	-8.6585e-02	 3.6316e+02	 9.3332e+03
 2.2500e+02	 9.3213e+03	 1.3653e+00	-4.2030e-02	 3.6316e+02	 9.3358e+03
 3.3750e+02	 9.3213e+03	 1.3629e+00	-2.5212e-02	 3.6315e+02	 9.3387e+03
 5.0625e+02	 9.3213e+03	 1.3580e+00	-8.7937e-03	 3.6315e+02	 9.3411e+03
 7.5938e+02	 9.3213e+03	 1.3513e+00	 3.6433e-03	 3.6316e+02	 9.3439e+03
 1.1391e+03	 9.3213e+03	 1.3437e+00	 1.1264e-02	 3.6315e+02	 9.3464e+03
 1.7086e+03	 9.3213e+03	 1.3360e+00	 1.7835e-02	 3.6316e+02	 9.3488e+03
 2.5629e+03	 9.3213e+03	 1.3286e+00	 2.1142e-02	 3.6315e+02	 9.3514e+03
 3.8443e+03	 9.3213e+03	 1.3216e+00	 2.3498e-02	 3.6316e+02	 9.3539e+03
 5.7665e+03	 9.3213e+03	 1.3145e+00	 2.5194e-02	 3.6316e+02	 9.3563e+03
 8.6498e+03	 9.3213e+03	 1.3075e+00	 2.5783e-02	 3.6316e+02	 9.3589e+03
 1.2975e+04	 9.3213e+03	 1.3004e+00	 2.6801e-02	 3.6316e+02	 9.3615e+03
 1.9462e+04	 9.3213e+03	 1.2932e+00	 2.7671e-02	 3.6316e+02	 9.3642e+03
 2.9193e+04	 9.3213e+03	 1.2860e+00	 2.8366e-02	 3.6315e+02	 9.3669e+03
 4.3789e+04	 9.3213e+03	 1.2786e+00	 2.9084e-02	 3.6316e+02	 9.3695e+03
 6.5684e+04	 9.3213e+03	 1.2710e+00	 2.9750e-02	 3.6315e+02	 9.3719e+03
 9.8526e+04	 9.3213e+03	 1.2632e+00	 3.0667e-02	 3.6316e+02	 9.3744e+03
 1.4779e+05	 9.3213e+03	 1.2551e+00	 3.1691e-02	 3.6315e+02	 9.3771e+03
 2.2168e+05	 9.3213e+03	 1.2465e+00	 3.2756e-02	 3.6315e+02	 9.3796e+03
 3.3253e+05	 9.3213e+03	 1.2375e+00	 3.3479e-02	 3.6315e+02	 9.3822e+03
 4.9879e+05	 9.3213e+03	 1.2274e+00	 3.3467e-02	 3.6315e+02	 9.3847e+03
 7.4818e+05	 9.3213e+03	 1.2179e+00	 3.2276e-02	 3.6315e+02	 9.3871e+03
 9.0000e+05	 9.3213e+03	 1.2139e+00	 3.1438e-02	 3.6314e+02	 9.3899e+03
 1.0000e+02	 9.3873e+03	 1.3214e+00	-1.3433e-01	 3.6315e+02	 9.3964e+03
 1.5000e+02	 9.3873e+03	 1.3546e+00	-8.3576e-02	 3.6314e+02	 9.3988e+03
 2.2500e+02	 9.3873e+03	 1.3644e+00	-4.4286e-02	 3.6314e+02	 9.4014e+03
 3.3750e+02	 9.3873e+03	 1.3643e+00	-1.5682e-02	 3.6314e+02	 9.4039e+03
 5.0625e+02	 9.3873e+03	 1.3591e+00	 3.9716e-03	 3.6314e+02	 9.4063e+03
 7.5938e+02	 9.3873e+03	 1.3515e+00	 1.2087e-02	 3.6314e+02	 9.4089e+03
 1.1391e+03	 9.3873e+03	 1.3433e+00	 1.8310e-02	 3.6314e+02	 9.4115e+03
 1.7086e+03	 9.3873e+03	 1.3351e+00	 2.2180e-02	 3.6314e+02	 9.4144e+03
 2.5629e+03	 9.3873e+03	 1.3278e+00	 2.3382e-02	 3.6313e+02	 9.4169e+03
 3.8443e+03	 9.3873e+03	 1.3208e+00	 2.4619e-02	 3.6314e+02	 9.4197e+03
 5.7665e+03	 9.3873e+03	 1.3140e+00	 2.5528e-02	 3.6314e+02	 9.4221e+03
 8.6498e+03	 9.3873e+03	 1.3071e+00	 2.6143e-02	 3.6313e+02	 9.4246e+03
 1.2975e+04	 9.3873e+03	 1.3001e+00	 2.6733e-02	 3.6314e+02	 9.4273e+03
 1.9462e+04	 9.3873e+03	 1.2929e+00	 2.7572e-02	 3.6315e+02	 9.4298e+03
 2.9193e+04	 9.3873e+03	 1.2857e+00	 2.8380e-02	 3.6314e+02	 9.4324e+03
 4.3789e+04	 9.3873e+03	 1.2784e+00	 2.9067e-02	 3.6314e+02	 9.4349e+03
 6.5684e+04	 9.3873e+03	 1.2709e+00	 2.9767e-02	 3.6314e+02	 9.4374e+03
 9.8526e+04	 9.3873e+03	 1.2632e+00	 3.0650e-02	 3.6315e+02	 9.4401e+03
 1.4779e+05	 9.3873e+03	 1.2552e+00	 3.1701e-02	 3.6314e+02	 9.4425e+03
 2.2168e+05	 9.3873e+03	 1.2465e+00	 3.2697e-02	 3.6315e+02	 9.4451e+03
 3.3253e+05	 9.3873e+03	 1.2376e+00	 3.3404e-02	 3.6315e+02	 9.4477e+03
 4.9879e+05	 9.3873e+03	 1.2275e+00	 3.3460e-02	 3.6315e+02	 9.4504e+03
 7.4818e+05	 9.3873e+03	 1.2181e+00	 3.2182e-02	 3.6314e+02	 9.4528e+03
 9.0000e+05	 9.3873e+03	 1.2139e+00	 3.1395e-02	 3.6315e+02	 9.4552e+03
 1.0000e+02	 9.4526e+03	 1.3358e+00	-1.0317e-01	 3.6315e+02	 9.4621e+03
 1.5000e+02	 9.4526e+03	 1.3569e+00	-6.8623e-02	 3.6315e+02	 9.4645e+03
 2.2500e+02	 9.4526e+03	 1.3638e+00	-3.8011e-02	 3.6315e+02	 9.4670e+03
 3.3750e+02	 9.4526e+03	 1.3632e+00	-1.5182e-02	 3.6315e+02	 9.4696e+03
