Time_Relative_s,Fit_Success,Direction,Run_Label,Target_der_m,Der_m_Bound_Half_Width,RMSE_Log,R2,At_Bounds,Bounds_Hit_Count,Sequential_Bounds,Sequential_Bounds_Hit_Count,Fixed_der_m,Accepted,height,alpha,alpha_beta,omega_p,der_A,der_m,beta,de,tau_hn
-160.58999999999995,True,backward,pilot_free_der_m,,,0.019681369932218803,0.9996159653992691,False,0,True,0,,True,1.427064053706962,0.8341478837903509,0.9335378531263141,450743.37580505724,0.44404141446969847,-0.260332638107779,1.119151497315245,2.581207090410085,1.977372031773369e-06
-157.83999999999995,True,backward,pilot_free_der_m,,,0.01968233156189293,0.9996159399830689,False,0,True,0,,True,1.4269261920999854,0.8341772783162964,0.9333442130759416,450769.99133832793,0.44295450685201454,-0.2599457765122654,1.118879927969033,2.581094236581858,1.9777569342775394e-06
-155.39999999999998,True,backward,pilot_free_der_m,,,0.019684887897636026,0.9996158474709811,False,0,True,0,,True,1.426924095542336,0.834273577741384,0.9330854846631315,450723.3806242657,0.4417162633863791,-0.25947959151622413,1.1184406525126438,2.581000271315219,1.9787913521649122e-06
-152.87,True,backward,pilot_free_der_m,,,0.019689103432861312,0.9996156905703022,False,0,True,0,,True,1.4268866386220729,0.8343339794478405,0.9329041380543608,450735.22236911807,0.4404787048489701,-0.25902118959041487,1.118142327934137,2.5809034091361034,1.9793013482093286e-06
-150.08999999999995,True,backward,pilot_free_der_m,,,0.01969972921824426,0.9996152862749769,False,0,True,0,,True,1.4268418201374218,0.8344466567604967,0.9326146835362448,450690.85794505075,0.438950806813085,-0.2584400021582828,1.1176444605301168,2.5806983630228304,1.9804389320590377e-06
-147.35999999999996,True,backward,pilot_free_der_m,,,0.019711950123979062,0.9996148193762937,False,0,True,0,,True,1.4268232846263393,0.8345318360037935,0.9323564953519772,450675.0807103922,0.43764473351235084,-0.2579500589404068,1.1172210035948094,2.5806278024536202,1.9813066516577237e-06
-144.89999999999998,True,backward,pilot_free_der_m,,,0.019724045694315483,0.9996143559480927,False,0,True,0,,True,1.4267886103557736,0.8346015076140044,0.9321770522093632,450674.8781866454,0.4362987873965934,-0.257445713049918,1.1169127346466363,2.5804894515323866,1.9818917888349194e-06
-142.01,True,backward,pilot_free_der_m,,,0.01974033496419928,0.9996137298221637,False,0,True,0,,True,1.4267114290234897,0.8347027159065353,0.9318487364182219,450627.1086917571,0.43496547909689437,-0.25693778579394355,1.1163839755884588,2.5803373167499615,1.9830979445302806e-06
-139.52999999999997,True,backward,pilot_free_der_m,,,0.01975588480138328,0.9996131307045271,False,0,True,0,,True,1.426707789285091,0.8347513104645543,0.9317138605782873,450647.025775934,0.43385538763328957,-0.25652554893003643,1.1161574098754892,2.580292168784262,1.9834391610658848e-06
-137.08999999999995,True,backward,pilot_free_der_m,,,0.01977104271675946,0.9996125462715668,False,0,True,0,,True,1.426681761238798,0.8348320543282174,0.9315132199148041,450637.966342546,0.4325798697627649,-0.25603753770407495,1.115809120032394,2.5801474719503523,1.984140712967737e-06
-134.33999999999995,True,backward,pilot_free_der_m,,,0.019788256777697126,0.9996118820846077,False,0,True,0,,True,1.4266406766955184,0.8349215844280815,0.9312536756857319,450619.02035771083,0.4312185794765781,-0.25551715941508135,1.1153786092662075,2.580018389452609,1.9850386945128704e-06
-131.82999999999998,True,backward,pilot_free_der_m,,,0.01980690142865807,0.9996111604003192,False,0,True,0,,True,1.4265786604078314,0.835009931361005,0.930987412293305,450575.60207650304,0.4299838091798553,-0.2550435117257934,1.1149417238377797,2.5798670237038523,1.986056187312441e-06
-129.08999999999995,True,backward,pilot_free_der_m,,,0.019828871193310907,0.9996103084594178,False,0,True,0,,True,1.4265557585588866,0.8351115803462925,0.9307044267241517,450560.83289245237,0.42852181490839253,-0.2544782294568479,1.1144671546025262,2.5797472101877457,1.9870212986363815e-06
-126.64999999999998,True,backward,pilot_free_der_m,,,0.019854689515267948,0.9996093030218155,False,0,True,0,,True,1.4265549701385556,0.835168652077394,0.930569155184264,450568.7703627568,0.4274320202730269,-0.25406300859707354,1.1142290277174212,2.579667932348471,1.987440231455562e-06
-124.0,True,backward,pilot_free_der_m,,,0.01988215262793218,0.9996082319287003,False,0,True,0,,True,1.4264613417576533,0.8352436590017291,0.9302949786166095,450537.00074475235,0.42624137609511975,-0.25360833408723504,1.1138007078419299,2.5795351680657594,1.9883873936480037e-06
-116.27999999999996,True,backward,pilot_free_der_m,,,0.019971489413878635,0.9996047348704088,False,0,True,0,,True,1.4263589259264604,0.8354770444474187,0.9296549692074928,450511.83297405776,0.4224866910620665,-0.2521527563999333,1.112723533681722,2.579158182159941,1.9905458170551794e-06
-108.7,True,backward,pilot_free_der_m,,,0.020132339004352132,0.9995984272117394,False,0,True,0,,True,1.4263761928932424,0.8356033922799805,0.9297416702184386,450539.9978867227,0.4192225500447305,-0.25090731696586577,1.112659042325807,2.578461856892958,1.9905835919160186e-06
-100.32999999999998,True,backward,pilot_free_der_m,,,0.020374202199354676,0.9995888620739076,False,0,True,0,,True,1.4264808183628972,0.8356774383797894,0.9303947484164258,450588.6355354066,0.4158106763958128,-0.2496173067485177,1.1133419495209471,2.577357496841711,1.9891493562887066e-06
-97.89,True,backward,pilot_free_der_m,,,0.020421391969557834,0.9995869863601397,False,0,True,0,,True,1.4264979140507115,0.8356809294875391,0.9305456751449561,450594.423713885,0.4152946294290756,-0.24942747834062984,1.11351790176137,2.577154592105335,1.988804406894864e-06
-95.07999999999998,True,backward,pilot_free_der_m,,,0.019951802181302658,0.9996055908874836,False,0,True,0,,True,1.426467251021344,0.8353570854602933,0.9306835083549395,450634.00347968284,0.42200484799355503,-0.2520140888896544,1.1141145799249672,2.578445581761924,1.9874280310370504e-06
-92.46999999999996,True,backward,pilot_free_der_m,,,0.019574957456067615,0.999620176945517,False,0,True,0,,True,1.4264545339071752,0.8350355032817685,0.9308870073296156,450697.0451199921,0.4285754520507314,-0.254497778953438,1.114787339785125,2.579664799295582,1.9858109943109475e-06
-89.83999999999997,True,backward,pilot_free_der_m,,,0.01920269167446357,0.9996343199877935,False,0,True,0,,True,1.4263973727117514,0.834725544531781,0.93102959876399,450746.95949287654,0.43523432261625117,-0.2569719928694406,1.1153721182526268,2.5808366771798834,1.9844165783173504e-06
-87.27999999999997,True,backward,pilot_free_der_m,,,0.018800740819760898,0.9996493109899323,False,0,True,0,,True,1.4263496723414033,0.8344485514828309,0.9311965712909498,450780.7113159046,0.4413668954268143,-0.25920581776012996,1.1159424624036987,2.5818339435094133,1.983131808549197e-06
-82.21999999999997,True,backward,pilot_free_der_m,,,0.01802185221304844,0.9996774830811544,False,0,True,0,,True,1.4262578084111448,0.8338656628908835,0.9315928618482854,450907.9159125818,0.4537999819908992,-0.2636559002799248,1.1171977733422873,2.5838858222716694,1.9800827627430425e-06
-79.77999999999997,True,backward,pilot_free_der_m,,,0.0176630087302459,0.9996900681113564,False,0,True,0,,True,1.4262179043038308,0.8335882425980373,0.9318061255537087,450968.1514814953,0.45989108604640305,-0.26578938035628763,1.1178254177980684,2.5848350982724155,1.9785792297471677e-06
-77.08999999999997,True,backward,pilot_free_der_m,,,0.017283449651368517,0.9997031083635921,False,0,True,0,,True,1.426196771905427,0.8333053292181304,0.9320023290331487,451011.7292704835,0.46663247659496837,-0.26811404730488686,1.118440379959676,2.585869984929457,1.977170381969373e-06
-74.64999999999998,True,backward,pilot_free_der_m,,,0.016954364420479557,0.9997141882268665,False,0,True,0,,True,1.4261515203114916,0.8330483188222774,0.9321726862807315,451055.59533390414,0.4728017246665778,-0.270207783288632,1.1189899375808012,2.5867748837985873,1.9758887191151713e-06
-72.21999999999997,True,backward,pilot_free_der_m,,,0.0166416109240666,0.9997245228767697,False,0,True,0,,True,1.4261081873687933,0.8327757480473813,0.9323937651476146,451107.5562720017,0.4790616516656423,-0.27231475945891465,1.1196216596530444,2.5876857826065445,1.974417769496495e-06
-69.58999999999997,True,backward,pilot_free_der_m,,,0.016320657324265953,0.9997349298875193,False,0,True,0,,True,1.426049558456329,0.8324959853598327,0.9325853242110174,451153.1553592513,0.4858932568955818,-0.27457813825719735,1.1202280138419198,2.5886464930656503,1.9730184626017926e-06
-67.02999999999997,True,backward,pilot_free_der_m,,,0.016026474879742927,0.9997442913643956,False,0,True,0,,True,1.4259835208050848,0.8322166891801065,0.9328051536827864,451203.91778108885,0.4926244088451238,-0.2767799277140042,1.1208681174151636,2.5895517584209036,1.9715364082412985e-06
-64.33999999999997,True,backward,pilot_free_der_m,,,0.015737512966597686,0.9997533204935896,False,0,True,0,,True,1.4259594888729303,0.8319284683095981,0.9330652182223207,451272.08421761985,0.49971989855700966,-0.2790658934622053,1.121569045615452,2.590519346619317,1.969866036618326e-06
-61.77999999999997,True,backward,pilot_free_der_m,,,0.015482403885872803,0.9997611538595863,False,0,True,0,,True,1.4258887220563796,0.8316632768329406,0.9332540099666782,451294.7383544339,0.5066035889454011,-0.28125468070099235,1.1221536840253492,2.5913942925147713,1.9686133495426543e-06
-59.03999999999997,True,backward,pilot_free_der_m,,,0.015231645862594102,0.9997687261107624,False,0,True,0,,True,1.4258554196519568,0.8313701543808651,0.9335155131055068,451354.7287817356,0.5140533665602841,-0.28359184545127225,1.122863874997667,2.592368244041776,1.9669616970292204e-06
-56.52999999999997,True,backward,pilot_free_der_m,,,0.015022813558233837,0.9997749342998764,False,0,True,0,,True,1.425785559150952,0.8311062191097588,0.9337341848346431,451401.4436666886,0.5209206534736828,-0.2857149105192388,1.1234835732968218,2.5931975168552968,1.9655426613898204e-06
-53.75,True,backward,pilot_free_der_m,,,0.014815517628196943,0.9997810065254115,False,0,True,0,,True,1.4257566626319742,0.8308144069723327,0.9340108343256549,451461.25349325413,0.5286181144139929,-0.288062671613236,1.124211167364553,2.594153283357359,1.9638627488989734e-06
-51.21999999999997,True,backward,pilot_free_der_m,,,0.01464935047810672,0.9997858065140455,False,0,True,0,,True,1.4256738950438046,0.8305550150451675,0.9342188076398624,451497.6227940263,0.5356911174006426,-0.2901889975083726,1.1248126743164117,2.5949539872482648,1.9625245331616937e-06
-48.579999999999984,True,backward,pilot_free_der_m,,,0.014499304151499862,0.9997900858487929,False,0,True,0,,True,1.4256238259858123,0.8302716554525298,0.934491313641205,451556.1679913836,0.5432260829370466,-0.29242920733273264,1.1255247695188046,2.5958381599517044,1.9608829201094125e-06
-45.88999999999999,True,backward,pilot_free_der_m,,,0.014371386301808994,0.9997936880911329,False,0,True,0,,True,1.4255560448501585,0.8299895062768573,0.9347596439533693,451613.1886364481,0.5509301655127693,-0.29468502280834435,1.1262306774774622,2.5966910836007444,1.9592604423493946e-06
-43.02999999999997,True,backward,pilot_free_der_m,,,0.014263408334373992,0.9997966881506803,False,0,True,0,,True,1.42548038075615,0.8296897267959692,0.9350403318772049,451661.39191341674,0.5592764577524901,-0.29709673333335623,1.1269759063886091,2.5975978788910425,1.9575998325917566e-06
-35.39999999999998,True,backward,pilot_free_der_m,,,0.014118064119088194,0.9998005832109919,False,0,True,0,,True,1.425283597881664,0.8288961803038724,0.9358402795744981,451818.81731296534,0.5819065529914229,-0.30345648703527867,1.1290198963535099,2.5999281417178115,1.9529523567297495e-06
-27.71999999999997,True,backward,pilot_free_der_m,,,0.014179651483200259,0.9997986145671437,False,0,True,0,,True,1.4250861303205302,0.8281082908950587,0.9366722634995962,451973.36223014834,0.6054245416214558,-0.3098123199479231,1.1310987630460703,2.602191167584323,1.948265409847249e-06
-19.389999999999983,True,backward,pilot_free_der_m,,,0.014470945377568267,0.9997900079166511,False,0,True,0,,True,1.4248499498117158,0.8272655527937922,0.937591269106425,452126.79829153215,0.6318022646404706,-0.3166581821028178,1.1333619125564305,2.6045325369083265,1.9432421095777833e-06
-16.92999999999995,True,backward,pilot_free_der_m,,,0.01459874296311437,0.9997862094625364,False,0,True,0,,True,1.42477740882942,0.8270155035173667,0.9378741546182098,452179.84649502835,0.6397706746920112,-0.3186714321029923,1.134046641966628,2.6052098141598696,1.9416977331685533e-06
