Time_Relative_s,der_m,der_m_smooth
490.665,0.013540594764126477,0.0007011161239651717
493.125,0.013941218842043086,-0.000809855266320657
495.985,0.014408114102916772,-0.0015787412201619428
498.555,0.01482082811692431,-0.0016139841612833813
501.215,0.015249884593292977,-0.0023882792175158167
503.805,0.015669500851320888,-0.0026541484803183713
511.305,0.016850437715750597,-0.003059209394198714
519.555,0.017548064454541445,-0.003076106398716605
527.575,0.017390496703399917,-0.0030794707891361245
530.125,0.017388453894540617,-0.0030968389116334937
532.625,0.017541325506074245,-0.003438398007602991
535.275,0.017587668423363803,-0.003438398007602991
537.745,0.017606294482606016,-0.003438398007602991
540.6850000000001,0.017634664299471147,-0.003438398007602991
543.1850000000001,0.016980860129873328,-0.003438398007602991
545.945,0.015826135924488508,-0.003438398007602991
548.555,0.014634610893912499,-0.003438398007602991
551.275,0.013789199797198795,-0.003438398007602991
553.745,0.012511795427324657,-0.0035711905626685443
556.655,0.01119331236385534,-0.003698712528440849
559.125,0.010279881380383568,-0.00393905409526514
561.915,0.008672923491062766,-0.004081725825282931
564.495,0.0075381138473430784,-0.004138616203483619
567.215,0.006275431484904002,-0.004188751720590359
569.6850000000001,0.004623337954849851,-0.004237255401182093
572.1850000000001,0.0033572633573301916,-0.0043008523243993554
574.875,0.002028626221495493,-0.004304810157353851
577.495,0.0009297696645884368,-0.004703215250229427
580.145,-0.000809855266320657,-0.004722672838838977
582.845,-0.0023882792175158167,-0.004763164116892947
